"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Mike Trout","Angels","19","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","3","4","50.0 %","0.0 %","50.0 %","0.0 %","100.0 %","0.0 %","10155"
"Alexi Casilla","Twins","26","26","21","29","10","10","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","29","11","25","43","68","27.6 %","20.7 %","51.7 %","13.8 %","69.0 %","17.2 %","5248"
"Nyjer Morgan","Brewers","30","27","15","30","7","7","0","0","0","0","2","0","15","0","0","0","0","0","0","0","0","30","9","10","41","51","53.3 %","33.3 %","13.3 %","33.3 %","60.0 %","6.7 %","4885"
"Corey Patterson","- - -","31","29","22","31","10","10","0","0","0","0","1","0","9","0","0","0","0","0","0","0","0","31","11","9","35","44","67.7 %","12.9 %","19.4 %","16.1 %","51.6 %","32.3 %","300"
"Adam Jones","Orioles","25","11","11","12","5","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","12","6","3","17","20","66.7 %","25.0 %","8.3 %","16.7 %","75.0 %","8.3 %","6368"
"Ichiro Suzuki","Mariners","37","10","9","10","4","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","10","4","11","13","24","10.0 %","30.0 %","60.0 %","10.0 %","70.0 %","20.0 %","1101"
"Andres Torres","Giants","33","20","18","22","8","8","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","22","8","13","36","49","68.2 %","27.3 %","4.6 %","4.6 %","50.0 %","45.5 %","1488"
"David DeJesus","Athletics","31","13","9","13","4","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","13","5","1","18","19","53.9 %","7.7 %","38.5 %","0.0 %","69.2 %","30.8 %","1825"
"Angel Pagan","Mets","29","12","9","13","4","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","13","5","10","21","31","7.7 %","76.9 %","15.4 %","15.4 %","76.9 %","7.7 %","2918"
"Carlos Gomez","Brewers","25","15","9","17","4","4","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","17","5","6","24","30","35.3 %","23.5 %","41.2 %","23.5 %","47.1 %","29.4 %","4881"
"Juan Pierre","White Sox","33","54","43","62","19","19","0","0","0","0","3","0","19","0","0","0","0","0","0","0","0","62","22","35","83","118","24.2 %","29.0 %","46.8 %","24.2 %","59.7 %","16.1 %","443"
"John McDonald","Blue Jays","36","10","7","10","3","3","0","0","0","0","2","0","3","0","0","0","0","0","0","0","0","10","4","4","14","18","30.0 %","20.0 %","50.0 %","10.0 %","80.0 %","10.0 %","395"
"Endy Chavez","Rangers","33","18","14","19","6","6","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","19","6","8","27","35","47.4 %","15.8 %","36.8 %","21.1 %","68.4 %","10.5 %","768"
"Chris Getz","Royals","27","27","14","28","6","6","0","0","0","0","1","0","14","0","0","0","0","0","0","0","0","28","8","5","39","44","57.1 %","42.9 %","0.0 %","14.3 %","53.6 %","32.1 %","3388"
"Cliff Pennington","Athletics","27","14","7","15","3","3","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","15","3","8","19","27","53.3 %","6.7 %","40.0 %","13.3 %","86.7 %","0.0 %","3395"
"Jose Altuve","Astros","21","10","7","12","3","3","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","12","3","4","15","19","58.3 %","16.7 %","25.0 %","8.3 %","83.3 %","8.3 %","5417"
"Sean Rodriguez","Rays","26","12","7","12","3","3","0","0","0","0","3","0","5","0","0","0","0","0","0","0","0","12","3","5","16","21","25.0 %","41.7 %","33.3 %","25.0 %","66.7 %","8.3 %","6589"
"Ezequiel Carrera","Indians","24","16","12","19","5","5","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","19","5","6","26","32","36.8 %","21.1 %","42.1 %","21.1 %","63.2 %","15.8 %","9048"
"Tony Campana","Cubs","25","20","17","20","7","7","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","20","7","11","33","44","30.0 %","40.0 %","30.0 %","15.0 %","60.0 %","25.0 %","4964"
"Torii Hunter","Angels","35","5","5","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","0","5","5","80.0 %","0.0 %","20.0 %","0.0 %","80.0 %","20.0 %","731"
"Jeff Mathis","Angels","28","15","5","19","2","2","0","0","0","0","1","0","14","0","0","0","0","0","0","0","0","19","4","17","28","45","63.2 %","26.3 %","10.5 %","15.8 %","63.2 %","21.1 %","3448"
"Jon Jay","Cardinals","26","14","5","14","2","2","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","14","2","2","18","20","14.3 %","14.3 %","71.4 %","7.1 %","78.6 %","14.3 %","5227"
"Brian Bixler","Nationals","28","8","5","9","2","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","9","2","5","11","16","33.3 %","44.4 %","22.2 %","33.3 %","66.7 %","0.0 %","8055"
"Matt Angle","Orioles","25","8","5","8","2","2","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","8","2","7","10","17","37.5 %","25.0 %","37.5 %","25.0 %","62.5 %","12.5 %","8136"
"Roger Bernadina","Nationals","27","20","18","20","7","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","20","8","12","31","43","55.0 %","25.0 %","20.0 %","25.0 %","60.0 %","15.0 %","6421"
"Dee Gordon","Dodgers","23","20","18","20","7","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","20","7","3","27","30","30.0 %","25.0 %","45.0 %","15.0 %","75.0 %","10.0 %","8203"
"Erick Aybar","Angels","27","44","37","46","14","14","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","46","15","7","60","67","32.6 %","17.4 %","50.0 %","13.0 %","65.2 %","21.7 %","4082"
"Chris Stewart","Giants","29","10","8","11","3","3","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","11","3","5","18","23","81.8 %","9.1 %","9.1 %","0.0 %","81.8 %","18.2 %","3878"
"Jonathan Herrera","Rockies","26","18","8","18","3","3","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","18","4","9","24","33","50.0 %","27.8 %","22.2 %","16.7 %","66.7 %","16.7 %","4182"
"Elliot Johnson","Rays","27","13","8","14","3","3","0","0","0","0","2","0","6","0","0","0","0","0","0","0","0","14","4","4","15","19","21.4 %","21.4 %","57.1 %","0.0 %","71.4 %","28.6 %","4751"
"Trevor Plouffe","Twins","25","10","8","10","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","10","4","3","16","19","80.0 %","20.0 %","0.0 %","20.0 %","80.0 %","0.0 %","7462"
"Elvis Andrus","Rangers","22","30","16","32","6","6","0","0","0","0","3","0","16","0","0","0","0","0","0","0","0","32","7","17","48","65","53.1 %","21.9 %","25.0 %","9.4 %","78.1 %","12.5 %","8709"
"Jordan Schafer","- - -","24","22","19","23","7","7","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","23","9","7","36","43","60.9 %","21.7 %","17.4 %","13.0 %","65.2 %","21.7 %","9883"
"Emmanuel Burriss","Giants","26","15","11","17","4","4","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","17","5","5","19","24","17.7 %","23.5 %","58.8 %","5.9 %","70.6 %","23.5 %","2917"
"Mike McCoy","Blue Jays","30","14","11","16","4","4","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","16","7","7","21","28","12.5 %","12.5 %","75.0 %","6.3 %","43.8 %","50.0 %","4583"
"Ian Desmond","Nationals","25","22","11","22","4","4","0","0","0","0","1","0","11","0","0","0","0","0","0","0","0","22","4","10","30","40","45.5 %","18.2 %","36.4 %","27.3 %","54.6 %","18.2 %","6885"
"Alcides Escobar","Royals","24","29","14","32","5","5","0","0","0","0","1","0","18","0","0","0","0","0","0","0","0","32","7","13","44","57","37.5 %","21.9 %","40.6 %","12.5 %","71.9 %","15.6 %","6310"
"Darren Ford","Giants","25","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","5","6","66.7 %","0.0 %","33.3 %","33.3 %","66.7 %","0.0 %","109"
"Will Venable","Padres","28","13","12","13","4","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","13","5","3","17","20","53.9 %","38.5 %","7.7 %","0.0 %","46.2 %","53.9 %","211"
"Javier Vazquez","Marlins","34","12","3","12","1","1","0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","12","1","2","18","20","33.3 %","33.3 %","33.3 %","33.3 %","66.7 %","0.0 %","801"
"Gerald Laird","Cardinals","31","4","3","5","1","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","5","1","1","7","8","40.0 %","0.0 %","60.0 %","20.0 %","40.0 %","40.0 %","1698"
"Koyie Hill","Cubs","32","6","3","7","1","1","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","7","1","3","9","12","14.3 %","57.1 %","28.6 %","28.6 %","57.1 %","14.3 %","1829"
"Clint Barmes","Astros","32","5","3","5","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","1","5","9","14","60.0 %","0.0 %","40.0 %","0.0 %","80.0 %","20.0 %","1830"
"Clayton Kershaw","Dodgers","23","13","3","14","1","1","0","0","0","0","1","0","11","0","0","0","0","0","0","0","0","14","2","4","18","22","35.7 %","42.9 %","21.4 %","50.0 %","42.9 %","7.1 %","2036"
"Jason Bourgeois","Astros","29","7","3","7","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","7","3","2","9","11","28.6 %","14.3 %","57.1 %","0.0 %","57.1 %","42.9 %","2225"
"Rajai Davis","Blue Jays","30","7","6","7","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","7","2","0","7","7","57.1 %","14.3 %","28.6 %","42.9 %","57.1 %","0.0 %","3708"
"Ryan Spilborghs","Rockies","31","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","3","4","33.3 %","66.7 %","0.0 %","0.0 %","100.0 %","0.0 %","4521"
"Tyler Greene","Cardinals","27","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","3","3","33.3 %","33.3 %","33.3 %","33.3 %","33.3 %","33.3 %","4675"
"Ben Revere","Twins","23","14","12","15","4","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","15","4","7","18","25","40.0 %","33.3 %","26.7 %","13.3 %","60.0 %","26.7 %","4712"
"Jarrod Dyson","Royals","26","5","6","7","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","7","2","4","11","15","71.4 %","14.3 %","14.3 %","14.3 %","42.9 %","42.9 %","4866"
"Alexei Ramirez","White Sox","29","14","6","14","2","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","14","2","8","19","27","35.7 %","21.4 %","42.9 %","35.7 %","64.3 %","0.0 %","5133"
"Charlie Blackmon","Rockies","24","4","3","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","3","0","4","4","25.0 %","0.0 %","75.0 %","0.0 %","100.0 %","0.0 %","7859"
"Eric Sogard","Athletics","25","2","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","4","4","0.0 %","0.0 %","100.0 %","33.3 %","33.3 %","33.3 %","7927"
"Jason Bartlett","Padres","31","8","3","8","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","8","2","1","11","12","50.0 %","37.5 %","12.5 %","62.5 %","37.5 %","0.0 %","8219"
"Tommy Hanson","Braves","24","9","3","9","1","1","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","9","2","3","17","20","33.3 %","66.7 %","0.0 %","44.4 %","55.6 %","0.0 %","9129"
"Josh Thole","Mets","24","4","3","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","1","0","6","6","0.0 %","75.0 %","25.0 %","50.0 %","50.0 %","0.0 %","9689"
"Robert Andino","Orioles","27","22","13","22","4","4","0","0","0","0","1","0","9","0","0","0","0","0","0","0","0","22","5","7","25","32","40.9 %","31.8 %","27.3 %","4.6 %","77.3 %","18.2 %","4900"
"Julio Borbon","Rangers","25","9","7","10","2","2","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","10","3","4","12","16","30.0 %","50.0 %","20.0 %","20.0 %","50.0 %","30.0 %","3209"
"Craig Gentry","Rangers","27","9","7","10","2","2","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","10","2","4","12","16","40.0 %","30.0 %","30.0 %","10.0 %","80.0 %","10.0 %","9571"
"Cesar Izturis","Orioles","31","4","4","5","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","1","1","5","6","0.0 %","40.0 %","60.0 %","0.0 %","100.0 %","0.0 %","656"
"Wilson Valdez","Phillies","33","11","4","11","1","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","11","2","0","16","16","45.5 %","27.3 %","27.3 %","36.4 %","63.6 %","0.0 %","1863"
"Ronny Cedeno","Pirates","28","12","8","14","2","2","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","14","4","4","17","21","7.1 %","35.7 %","57.1 %","35.7 %","57.1 %","7.1 %","2179"
"Ryan Raburn","Tigers","30","8","4","8","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","8","1","3","9","12","75.0 %","0.0 %","25.0 %","25.0 %","62.5 %","12.5 %","2218"
"Darwin Barney","Cubs","25","10","4","11","1","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","11","1","7","18","25","9.1 %","18.2 %","72.7 %","9.1 %","81.8 %","9.1 %","2430"
"Nate McLouth","Braves","29","9","4","11","1","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","11","2","2","15","17","81.8 %","18.2 %","0.0 %","27.3 %","45.5 %","27.3 %","3190"
"Chris Young","Diamondbacks","27","5","4","5","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","5","1","1","6","7","40.0 %","20.0 %","40.0 %","20.0 %","80.0 %","0.0 %","3882"
"Chase Headley","Padres","27","5","4","5","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","1","0","5","5","0.0 %","20.0 %","80.0 %","20.0 %","80.0 %","0.0 %","4720"
"Justin Turner","Mets","26","6","4","6","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","2","1","8","9","33.3 %","33.3 %","33.3 %","16.7 %","83.3 %","0.0 %","5235"
"Blake Davis","Orioles","27","4","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","4","4","25.0 %","75.0 %","0.0 %","0.0 %","50.0 %","50.0 %","5812"
"Jose Constanza","Braves","27","8","4","8","1","1","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","8","2","2","10","12","37.5 %","37.5 %","25.0 %","12.5 %","50.0 %","37.5 %","6003"
"Brent Morel","White Sox","24","12","8","13","2","2","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","13","3","3","13","16","53.9 %","30.8 %","15.4 %","38.5 %","61.5 %","0.0 %","6402"
"Johnny Cueto","Reds","25","10","4","11","1","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","11","1","6","19","25","0.0 %","63.6 %","36.4 %","27.3 %","63.6 %","9.1 %","6893"
"Sam Fuld","Rays","29","8","4","8","1","1","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","8","2","1","11","12","50.0 %","25.0 %","25.0 %","25.0 %","50.0 %","25.0 %","8254"
"Reid Brignac","Rays","25","12","8","12","2","2","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","12","2","5","16","21","58.3 %","25.0 %","16.7 %","8.3 %","58.3 %","33.3 %","8380"
"Daniel Descalso","Cardinals","24","13","4","14","1","1","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","14","2","7","19","26","28.6 %","28.6 %","42.9 %","7.1 %","92.9 %","0.0 %","8392"
"Yuniesky Betancourt","Brewers","29","4","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","1","1","7","8","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","8585"
"Mike Leake","Reds","23","12","4","14","1","1","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","14","2","5","20","25","35.7 %","7.1 %","57.1 %","21.4 %","71.4 %","7.1 %","10130"
"Ramon Santiago","Tigers","31","17","9","20","2","2","0","0","0","0","1","0","11","0","0","0","0","0","0","0","0","20","2","10","30","40","50.0 %","30.0 %","20.0 %","20.0 %","55.0 %","25.0 %","1417"
"Rafael Furcal","- - -","33","13","10","13","2","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","13","2","7","18","25","15.4 %","30.8 %","53.9 %","7.7 %","53.9 %","38.5 %","88"
"Don Kelly","Tigers","31","11","5","11","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","11","1","3","16","19","0.0 %","45.5 %","54.6 %","9.1 %","90.9 %","0.0 %","2216"
"Brent Lillibridge","White Sox","27","8","5","9","1","1","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","9","1","4","10","14","66.7 %","22.2 %","11.1 %","33.3 %","66.7 %","0.0 %","3501"
"Michael Saunders","Mariners","24","9","5","10","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","10","1","3","10","13","30.0 %","40.0 %","30.0 %","10.0 %","80.0 %","10.0 %","9981"
"Dexter Fowler","Rockies","25","13","6","13","1","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","13","3","7","17","24","0.0 %","23.1 %","76.9 %","30.8 %","53.9 %","15.4 %","4062"
"Chone Figgins","Mariners","33","9","7","9","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","9","2","2","15","17","33.3 %","0.0 %","66.7 %","11.1 %","55.6 %","33.3 %","1580"
"Alfredo Amezaga","- - -","33","5","3","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","1","3","6","9","20.0 %","60.0 %","20.0 %","60.0 %","20.0 %","20.0 %","1"
"Adam Kennedy","Mariners","35","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","1","4","5","25.0 %","50.0 %","25.0 %","50.0 %","50.0 %","0.0 %","19"
"Jose Molina","Blue Jays","36","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","1","4","5","25.0 %","0.0 %","75.0 %","50.0 %","50.0 %","0.0 %","25"
"Ramon Ortiz","Cubs","38","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","27"
"Rod Barajas","Dodgers","35","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","50.0 %","0.0 %","50.0 %","100.0 %","0.0 %","0.0 %","45"
"Miguel Batista","Mets","40","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","46"
"Craig Counsell","Brewers","40","5","0","5","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","5","0","2","8","10","20.0 %","0.0 %","80.0 %","20.0 %","80.0 %","0.0 %","52"
"Wes Helms","Marlins","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","94"
"Ryan Langerhans","Mariners","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","98"
"Jason Marquis","Nationals","32","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","1","2","6","8","0.0 %","50.0 %","50.0 %","25.0 %","50.0 %","25.0 %","105"
"Kevin Millwood","Rockies","36","3","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","0","9","9","25.0 %","50.0 %","25.0 %","0.0 %","100.0 %","0.0 %","106"
"Rodrigo Lopez","Cubs","35","3","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","1","7","8","0.0 %","25.0 %","75.0 %","50.0 %","25.0 %","25.0 %","150"
"Scott Cousins","Marlins","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","173"
"Danny Worth","Tigers","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","198"
"Derek Lowe","Braves","38","9","2","11","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","11","0","2","16","18","9.1 %","18.2 %","72.7 %","0.0 %","90.9 %","9.1 %","199"
"Jason Varitek","Red Sox","39","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","1","4","5","25.0 %","25.0 %","50.0 %","25.0 %","75.0 %","0.0 %","217"
"Jon Garland","Dodgers","31","4","2","6","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","6","0","0","8","8","33.3 %","0.0 %","66.7 %","33.3 %","66.7 %","0.0 %","232"
"Daniel McCutchen","Pirates","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","263"
"Austin Kearns","Indians","31","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","2","3","5","66.7 %","0.0 %","33.3 %","33.3 %","66.7 %","0.0 %","332"
"Milton Bradley","Mariners","33","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","369"
"Bartolo Colon","Yankees","38","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","375"
"Jake Westbrook","Cardinals","33","9","0","10","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","10","0","3","17","20","20.0 %","50.0 %","30.0 %","30.0 %","70.0 %","0.0 %","412"
"Brandon Inge","Tigers","34","5","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","3","6","9","20.0 %","20.0 %","60.0 %","40.0 %","60.0 %","0.0 %","470"
"Josh Beckett","Red Sox","31","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","510"
"A.J. Burnett","Yankees","34","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","512"
"Ryan Dempster","Cubs","34","9","3","13","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","13","0","5","23","28","15.4 %","30.8 %","53.9 %","30.8 %","69.2 %","0.0 %","517"
"Roy Oswalt","Phillies","33","8","2","9","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","9","1","3","16","19","0.0 %","44.4 %","55.6 %","33.3 %","66.7 %","0.0 %","571"
"Nelson Figueroa","Astros","37","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","683"
"Kyle Lohse","Cardinals","32","7","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","0","2","13","15","62.5 %","25.0 %","12.5 %","0.0 %","62.5 %","37.5 %","739"
"A.J. Pierzynski","White Sox","34","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","0","6","6","0.0 %","0.0 %","100.0 %","25.0 %","75.0 %","0.0 %","746"
"Bruce Chen","Royals","34","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","769"
"Todd Frazier","Reds","25","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","785"
"Brandon Phillips","Reds","30","6","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","0","1","7","8","0.0 %","16.7 %","83.3 %","0.0 %","83.3 %","16.7 %","791"
"Brian Schneider","Phillies","34","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","795"
"Ted Lilly","Dodgers","35","7","3","8","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","8","0","5","11","16","25.0 %","50.0 %","25.0 %","25.0 %","62.5 %","12.5 %","833"
"Alan Johnson","Rockies","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","917"
"Tim Hudson","Braves","35","9","4","11","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","11","0","7","15","22","0.0 %","36.4 %","63.6 %","36.4 %","63.6 %","0.0 %","921"
"Barry Zito","Giants","33","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","944"
"Marlon Byrd","Cubs","33","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","4","4","8","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","950"
"Brett Myers","Astros","30","7","4","8","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","8","0","6","13","19","25.0 %","37.5 %","37.5 %","37.5 %","62.5 %","0.0 %","962"
"Randy Wolf","Brewers","34","5","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","1","7","8","40.0 %","40.0 %","20.0 %","20.0 %","80.0 %","0.0 %","976"
"Bronson Arroyo","Reds","34","14","9","17","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","17","0","5","34","39","17.7 %","70.6 %","11.8 %","29.4 %","70.6 %","0.0 %","978"
"Ryan Vogelsong","Giants","33","6","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","0","2","12","14","0.0 %","66.7 %","33.3 %","33.3 %","66.7 %","0.0 %","1011"
"Sean Burroughs","Diamondbacks","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1021"
"Mike Cameron","- - -","38","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","4","6","10","25.0 %","25.0 %","50.0 %","25.0 %","75.0 %","0.0 %","1070"
"Freddy Garcia","Yankees","34","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","3","3","0.0 %","66.7 %","33.3 %","66.7 %","33.3 %","0.0 %","1077"
