"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Garret Anderson","Angels","36","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2"
"Jerry Hairston","Reds","32","13","5","13","5","5","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","13","5","1","19","20","69.2 %","15.4 %","15.4 %","23.1 %","76.9 %","0.0 %","144"
"Gary Matthews Jr.","Angels","33","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","153"
"Ken Griffey Jr.","Reds","38","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","4","4","0.0 %","0.0 %","100.0 %","50.0 %","50.0 %","0.0 %","327"
"Dane Sardinha","Tigers","29","2","1","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","1","5","6","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","353"
"Todd Helton","Rockies","34","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","432"
"Juan Uribe","White Sox","29","7","2","7","2","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","2","2","10","12","57.1 %","14.3 %","28.6 %","14.3 %","57.1 %","28.6 %","454"
"Damion Easley","Mets","38","3","1","3","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","1","0","4","4","33.3 %","33.3 %","33.3 %","33.3 %","33.3 %","33.3 %","464"
"Danny Ardoin","Dodgers","33","1","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","585"
"Brad Wilkerson","- - -","31","6","2","6","2","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","6","2","1","10","11","16.7 %","33.3 %","50.0 %","66.7 %","33.3 %","0.0 %","804"
"Derek Jeter","Yankees","34","9","2","9","2","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","9","2","0","9","9","55.6 %","33.3 %","11.1 %","55.6 %","44.4 %","0.0 %","826"
"Livan Hernandez","- - -","33","3","1","4","1","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","4","1","2","8","10","50.0 %","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1116"
"Randy Winn","Giants","34","3","2","3","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","2","3","5","33.3 %","66.7 %","0.0 %","100.0 %","0.0 %","0.0 %","1235"
"Gabe Kapler","Brewers","32","2","1","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","1","2","3","100.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1256"
"Mike Lamb","Twins","32","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","1258"
"Carlos Delgado","Mets","36","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1297"
"Runelvys Hernandez","Astros","30","2","1","2","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","1","0","3","3","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1528"
"Brandon Backe","Astros","30","6","2","7","2","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","2","0","11","11","42.9 %","14.3 %","42.9 %","28.6 %","42.9 %","28.6 %","1529"
"Aaron Cook","Rockies","29","14","1","17","1","1","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","17","1","2","22","24","35.3 %","29.4 %","35.3 %","29.4 %","70.6 %","0.0 %","1571"
"Eric Bruntlett","Phillies","30","3","1","3","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","1","0","4","4","33.3 %","66.7 %","0.0 %","66.7 %","33.3 %","0.0 %","1753"
"Humberto Quintero","Astros","28","6","1","6","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","2","1","8","9","33.3 %","33.3 %","33.3 %","33.3 %","66.7 %","0.0 %","1824"
"Adrian Gonzalez","Padres","26","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1908"
"David Newhan","Astros","34","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2009"
"Robinson Cancel","Mets","32","3","2","3","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","0","3","3","66.7 %","33.3 %","0.0 %","33.3 %","66.7 %","0.0 %","2011"
"Jeff Baker","Rockies","27","3","2","3","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","0","3","3","66.7 %","33.3 %","0.0 %","33.3 %","33.3 %","33.3 %","2073"
"Freddie Bynum","Orioles","28","6","3","6","3","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","6","3","1","8","9","16.7 %","33.3 %","50.0 %","50.0 %","33.3 %","16.7 %","2099"
"Greg Dobbs","Phillies","29","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","2158"
"Willy Aybar","Rays","25","4","3","4","3","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","3","0","8","8","75.0 %","0.0 %","25.0 %","25.0 %","75.0 %","0.0 %","2192"
"Luis Rodriguez","Padres","28","8","2","9","2","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","9","2","2","14","16","0.0 %","44.4 %","55.6 %","44.4 %","55.6 %","0.0 %","2364"
"Chris Sampson","Astros","30","4","1","4","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","1","4","7","11","0.0 %","75.0 %","25.0 %","25.0 %","75.0 %","0.0 %","2651"
"Angel Pagan","Mets","26","2","1","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","2","2","0.0 %","50.0 %","50.0 %","100.0 %","0.0 %","0.0 %","2918"
"Dioner Navarro","Rays","24","5","2","5","2","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","2","2","6","8","0.0 %","20.0 %","80.0 %","40.0 %","40.0 %","20.0 %","3179"
"Cliff Pennington","Athletics","24","3","1","3","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","1","1","4","5","33.3 %","0.0 %","66.7 %","33.3 %","66.7 %","0.0 %","3395"
"Dan Uggla","Marlins","28","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3442"
"Danny Richar","Reds","25","2","1","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","3","3","0.0 %","50.0 %","50.0 %","100.0 %","0.0 %","0.0 %","3767"
"Gregorio Petit","Athletics","23","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","4","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","3812"
"Ryan Zimmerman","Nationals","23","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","3","3","100.0 %","0.0 %","0.0 %","33.3 %","33.3 %","33.3 %","4220"
"Jed Lowrie","Red Sox","24","3","1","3","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","1","0","3","3","66.7 %","33.3 %","0.0 %","33.3 %","33.3 %","33.3 %","4418"
"Callix Crabbe","Padres","25","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","4448"
"Travis Buck","Athletics","24","1","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","4646"
"John Baker","Marlins","27","3","2","3","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","2","5","7","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","4756"
"Wilkin Castillo","Reds","24","3","2","3","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","2","0","6","6","66.7 %","33.3 %","0.0 %","0.0 %","100.0 %","0.0 %","5124"
"Ian Stewart","Rockies","23","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","5950"
"David Murphy","Rangers","26","3","1","3","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","1","1","3","4","0.0 %","66.7 %","33.3 %","66.7 %","33.3 %","0.0 %","6035"
"Brandon Wood","Angels","23","2","1","2","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","1","3","3","6","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","6592"
"Matt Macri","Twins","26","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","2","50.0 %","0.0 %","50.0 %","0.0 %","50.0 %","50.0 %","7548"
"Kurt Suzuki","Athletics","24","4","2","4","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","2","2","4","6","75.0 %","0.0 %","25.0 %","25.0 %","50.0 %","25.0 %","8259"
"Tadahito Iguchi","Padres","33","2","1","2","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","3","3","0.0 %","0.0 %","100.0 %","50.0 %","0.0 %","50.0 %","8581"
"Ichiro Suzuki","Mariners","34","13","10","13","8","8","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","13","8","7","14","21","7.7 %","15.4 %","76.9 %","38.5 %","53.9 %","7.7 %","1101"
"Joe Mauer","Twins","25","6","5","6","4","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6","4","0","7","7","0.0 %","0.0 %","100.0 %","33.3 %","50.0 %","16.7 %","1857"
"Kosuke Fukudome","Cubs","31","6","5","7","4","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","7","4","3","8","11","0.0 %","28.6 %","71.4 %","14.3 %","71.4 %","14.3 %","3263"
"Coco Crisp","Red Sox","28","20","14","22","11","11","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","22","11","7","26","33","27.3 %","13.6 %","59.1 %","36.4 %","45.5 %","18.2 %","1572"
"Marco Scutaro","Blue Jays","32","13","8","14","6","6","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","14","6","4","17","21","14.3 %","50.0 %","35.7 %","35.7 %","42.9 %","21.4 %","1555"
"Norris Hopper","Reds","29","5","4","6","3","3","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","6","3","0","7","7","16.7 %","0.0 %","83.3 %","0.0 %","33.3 %","66.7 %","2450"
"Justin Upton","Diamondbacks","20","4","4","4","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","4","5","100.0 %","0.0 %","0.0 %","25.0 %","50.0 %","25.0 %","5222"
"Lastings Milledge","Nationals","23","16","12","16","9","9","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","16","9","7","24","31","0.0 %","25.0 %","75.0 %","25.0 %","31.3 %","43.8 %","6441"
"Matt Tolbert","Twins","26","6","4","6","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","4","0","7","7","66.7 %","16.7 %","16.7 %","16.7 %","83.3 %","0.0 %","7365"
"Rafael Furcal","Dodgers","30","7","7","7","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","4","8","12","14.3 %","14.3 %","71.4 %","0.0 %","42.9 %","57.1 %","88"
"Melvin Mora","Orioles","36","10","7","10","5","5","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","10","5","9","12","21","80.0 %","20.0 %","0.0 %","20.0 %","80.0 %","0.0 %","157"
"Julio Lugo","Red Sox","32","13","10","13","7","7","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","13","7","9","19","28","38.5 %","30.8 %","30.8 %","15.4 %","46.2 %","38.5 %","565"
"Miguel Tejada","Astros","34","4","3","4","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","2","0","5","5","50.0 %","50.0 %","0.0 %","25.0 %","75.0 %","0.0 %","941"
"Edgar Renteria","Tigers","31","5","3","5","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","2","0","6","6","60.0 %","0.0 %","40.0 %","60.0 %","40.0 %","0.0 %","1178"
"Eric Hinske","Rays","30","3","3","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","3","3","0.0 %","33.3 %","66.7 %","0.0 %","100.0 %","0.0 %","1305"
"DeWayne Wise","White Sox","30","5","3","6","2","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","6","3","2","7","9","0.0 %","50.0 %","50.0 %","33.3 %","66.7 %","0.0 %","1554"
"Corey Hart","Brewers","26","16","12","16","8","8","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","16","9","7","19","26","25.0 %","31.3 %","43.8 %","31.3 %","62.5 %","6.3 %","1945"
"Nate McLouth","Pirates","26","8","3","8","2","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","8","2","0","9","9","12.5 %","62.5 %","25.0 %","62.5 %","37.5 %","0.0 %","3190"
"Argenis Reyes","Mets","25","7","3","8","2","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","8","3","3","11","14","12.5 %","50.0 %","37.5 %","62.5 %","37.5 %","0.0 %","3285"
"Jacoby Ellsbury","Red Sox","24","16","15","19","10","10","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","19","11","2","24","26","47.4 %","10.5 %","42.1 %","10.5 %","73.7 %","15.8 %","4727"
"Alexi Casilla","Twins","23","35","24","37","16","16","0","0","0","0","1","0","13","0","0","0","0","0","0","0","0","37","16","18","44","62","21.6 %","37.8 %","40.5 %","40.5 %","43.2 %","16.2 %","5248"
"Ivan Ochoa","Giants","25","11","8","15","5","5","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","15","5","10","24","34","20.0 %","33.3 %","46.7 %","26.7 %","73.3 %","0.0 %","2199"
"Nick Punto","Twins","30","13","10","15","6","6","0","0","0","0","1","0","5","1","0","0","0","0","0","0","0","15","7","4","17","21","33.3 %","26.7 %","40.0 %","26.7 %","60.0 %","13.3 %","1429"
"Pablo Ozuna","- - -","33","6","5","7","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","7","3","2","8","10","28.6 %","28.6 %","42.9 %","14.3 %","71.4 %","14.3 %","1469"
"Kelly Johnson","Braves","26","14","5","14","3","3","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","14","4","7","19","26","28.6 %","28.6 %","42.9 %","42.9 %","35.7 %","21.4 %","2234"
"Ryan Braun","Brewers","24","5","5","5","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","5","5","60.0 %","0.0 %","40.0 %","40.0 %","40.0 %","20.0 %","3410"
"Chris Young","Diamondbacks","24","11","5","11","3","3","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","11","3","3","14","17","27.3 %","36.4 %","36.4 %","54.6 %","45.5 %","0.0 %","3882"
"Grady Sizemore","Indians","25","7","7","7","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","7","7","71.4 %","0.0 %","28.6 %","42.9 %","28.6 %","28.6 %","2197"
"Chone Figgins","Angels","30","13","11","13","6","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","13","6","7","21","28","0.0 %","30.8 %","69.2 %","46.2 %","46.2 %","7.7 %","1580"
"Gerald Laird","Rangers","28","15","11","15","6","6","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","15","7","5","17","22","46.7 %","26.7 %","26.7 %","26.7 %","60.0 %","13.3 %","1698"
"Emmanuel Burriss","Giants","23","16","13","18","7","7","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","18","7","4","24","28","27.8 %","27.8 %","44.4 %","16.7 %","50.0 %","33.3 %","2917"
"Jose Reyes","Mets","25","19","15","20","8","8","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","20","10","5","25","30","35.0 %","55.0 %","10.0 %","60.0 %","35.0 %","5.0 %","1736"
"Shane Victorino","Phillies","27","20","17","22","9","9","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","22","9","7","28","35","63.6 %","18.2 %","18.2 %","22.7 %","31.8 %","45.5 %","1677"
"Greg Maddux","Padres","42","8","2","8","1","1","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","8","2","8","13","21","50.0 %","25.0 %","25.0 %","37.5 %","62.5 %","0.0 %","104"
"Brian Roberts","Orioles","30","5","2","5","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","1","1","7","8","20.0 %","20.0 %","60.0 %","40.0 %","60.0 %","0.0 %","166"
"Jason Varitek","Red Sox","36","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","217"
"Milton Bradley","Rangers","30","4","4","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","4","4","0.0 %","75.0 %","25.0 %","50.0 %","50.0 %","0.0 %","369"
"Jolbert Cabrera","Reds","35","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","3","4","50.0 %","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","373"
"Lance Berkman","Astros","32","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","3","4","0.0 %","0.0 %","100.0 %","50.0 %","50.0 %","0.0 %","548"
"Paul Bako","Reds","36","7","4","7","2","2","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","7","3","4","10","14","0.0 %","57.1 %","42.9 %","57.1 %","42.9 %","0.0 %","676"
"Brandon Phillips","Reds","27","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","2","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","791"
"Jay Payton","Orioles","35","4","2","4","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","1","0","6","6","50.0 %","0.0 %","50.0 %","25.0 %","75.0 %","0.0 %","890"
"Randy Wolf","- - -","31","7","2","7","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","3","3","13","16","0.0 %","28.6 %","71.4 %","42.9 %","57.1 %","0.0 %","976"
"Mike Cameron","Brewers","35","5","4","5","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","2","1","6","7","40.0 %","40.0 %","20.0 %","40.0 %","60.0 %","0.0 %","1070"
"Rich Aurilia","Giants","36","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","2","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","1106"
"Jason Smith","Royals","30","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","2","0.0 %","100.0 %","0.0 %","50.0 %","0.0 %","50.0 %","1227"
"Alex Cora","Red Sox","32","3","2","3","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","1","0","4","4","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","1386"
"Miguel Cairo","Mariners","34","8","2","8","1","1","0","0","0","0","2","0","6","0","0","0","0","0","0","0","0","8","1","3","9","12","25.0 %","37.5 %","37.5 %","50.0 %","50.0 %","0.0 %","1412"
"David Ross","- - -","31","8","2","8","1","1","0","0","0","0","2","0","6","0","0","0","0","0","0","0","0","8","1","7","12","19","25.0 %","62.5 %","12.5 %","50.0 %","50.0 %","0.0 %","1551"
"Jamey Carroll","Indians","34","11","2","12","1","1","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","12","1","5","13","18","16.7 %","25.0 %","58.3 %","33.3 %","58.3 %","8.3 %","1591"
"Willy Taveras","Rockies","26","52","44","59","22","22","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","59","24","28","83","111","35.6 %","45.8 %","18.6 %","54.2 %","33.9 %","11.9 %","1876"
"Ryan Church","Mets","29","3","2","3","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","1","0","3","3","33.3 %","33.3 %","33.3 %","33.3 %","66.7 %","0.0 %","2106"
"Chris Burke","Diamondbacks","28","4","2","4","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","1","2","6","8","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","2164"
"Ryan Raburn","Tigers","27","7","6","7","3","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","7","3","4","9","13","42.9 %","42.9 %","14.3 %","57.1 %","42.9 %","0.0 %","2218"
"Brian Barton","Cardinals","26","8","4","8","2","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","8","3","4","10","14","25.0 %","25.0 %","50.0 %","25.0 %","50.0 %","25.0 %","2408"
"Franquelis Osoria","Pirates","26","3","2","3","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","1","2","5","7","66.7 %","33.3 %","0.0 %","100.0 %","0.0 %","0.0 %","2860"
"Gregor Blanco","Braves","24","33","30","36","15","15","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","36","17","12","45","57","30.6 %","27.8 %","41.7 %","47.2 %","36.1 %","16.7 %","3123"
"Shin-Soo Choo","Indians","25","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","2","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","3174"
"Anderson Hernandez","Nationals","25","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","3","3","50.0 %","50.0 %","0.0 %","0.0 %","0.0 %","100.0 %","3366"
"Jeff Mathis","Angels","25","9","2","10","1","1","0","0","0","0","2","0","8","0","0","0","0","0","0","0","0","10","1","5","15","20","20.0 %","30.0 %","50.0 %","50.0 %","50.0 %","0.0 %","3448"
"Felix Pie","Cubs","23","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","3","4","100.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","3751"
"J.J. Hardy","Brewers","25","7","2","7","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","1","4","12","16","0.0 %","42.9 %","57.1 %","14.3 %","71.4 %","14.3 %","3797"
"Melky Cabrera","Yankees","23","8","4","8","2","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","8","2","4","8","12","0.0 %","37.5 %","62.5 %","50.0 %","50.0 %","0.0 %","4022"
"Joey Votto","Reds","24","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","2","0.0 %","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","4314"
"Chris Denorfia","Athletics","27","4","2","4","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","1","1","5","6","0.0 %","0.0 %","100.0 %","0.0 %","25.0 %","75.0 %","4400"
"Russell Martin","Dodgers","25","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","3","3","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4616"
"Chase Headley","Padres","24","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","2","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","4720"
"Brian McCann","Braves","24","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","4","6","0.0 %","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","4810"
"Luis Valbuena","Mariners","22","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","3","3","50.0 %","50.0 %","0.0 %","0.0 %","0.0 %","100.0 %","4969"
"Alexei Ramirez","White Sox","26","12","8","12","4","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","12","5","3","17","20","58.3 %","16.7 %","25.0 %","25.0 %","66.7 %","8.3 %","5133"
"Sean Marshall","Cubs","25","2","2","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","2","5","7","0.0 %","0.0 %","100.0 %","50.0 %","50.0 %","0.0 %","5905"
"Daric Barton","Athletics","22","8","2","8","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","1","1","11","12","62.5 %","12.5 %","25.0 %","37.5 %","50.0 %","12.5 %","5928"
"Aaron Hill","Blue Jays","26","6","2","6","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","6","1","2","8","10","83.3 %","16.7 %","0.0 %","16.7 %","66.7 %","16.7 %","6104"
"Ian Kinsler","Rangers","26","14","8","14","4","4","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","14","4","4","17","21","28.6 %","28.6 %","42.9 %","50.0 %","28.6 %","21.4 %","6195"
"Ryan Sweeney","Athletics","23","4","2","4","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","1","2","5","7","25.0 %","25.0 %","50.0 %","25.0 %","50.0 %","25.0 %","6352"
"Adam Jones","Orioles","22","6","4","6","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","2","2","7","9","50.0 %","33.3 %","16.7 %","33.3 %","66.7 %","0.0 %","6368"
"Joe Inglett","Blue Jays","30","11","4","12","2","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","12","2","4","14","18","50.0 %","8.3 %","41.7 %","8.3 %","75.0 %","16.7 %","7254"
"Carlos Gonzalez","Athletics","22","5","4","5","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","2","2","6","8","20.0 %","0.0 %","80.0 %","40.0 %","60.0 %","0.0 %","7287"
"Sean Kazmar","Padres","23","3","2","3","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","1","2","5","7","33.3 %","0.0 %","66.7 %","0.0 %","66.7 %","33.3 %","7349"
"Akinori Iwamura","Rays","29","15","12","15","6","6","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","15","6","7","19","26","0.0 %","33.3 %","66.7 %","40.0 %","53.3 %","6.7 %","7781"
"Hanley Ramirez","Marlins","24","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","3","3","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","8001"
"Justin Christian","Yankees","28","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","2","100.0 %","0.0 %","0.0 %","50.0 %","50.0 %","0.0 %","8297"
