"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Austin Jackson","Tigers","23","11","9","12","4","4","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","12","4","5","15","20","58.3 %","8.3 %","33.3 %","8.3 %","66.7 %","25.0 %","9848"
"Rajai Davis","Athletics","29","8","7","8","3","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","4","3","10","13","75.0 %","12.5 %","12.5 %","37.5 %","50.0 %","12.5 %","3708"
"Erick Aybar","Angels","26","47","42","53","18","18","0","0","0","0","2","0","11","0","0","0","0","0","0","0","0","53","18","13","70","83","20.8 %","41.5 %","37.7 %","9.4 %","66.0 %","24.5 %","4082"
"Jon Jay","Cardinals","25","15","7","15","3","3","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","15","3","6","18","24","20.0 %","6.7 %","73.3 %","13.3 %","46.7 %","40.0 %","5227"
"Michael Saunders","Mariners","23","14","12","14","5","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","14","5","3","17","20","28.6 %","57.1 %","14.3 %","14.3 %","57.1 %","28.6 %","9981"
"Scott Podsednik","- - -","34","26","17","27","7","7","0","0","0","0","1","0","10","0","0","0","0","0","0","0","0","27","7","14","39","53","59.3 %","40.7 %","0.0 %","14.8 %","33.3 %","51.9 %","1095"
"Roger Bernadina","Nationals","26","16","15","17","6","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","17","6","5","25","30","23.5 %","35.3 %","41.2 %","11.8 %","52.9 %","35.3 %","6421"
"Eric Patterson","- - -","27","6","5","7","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","7","2","5","12","17","28.6 %","28.6 %","42.9 %","14.3 %","57.1 %","28.6 %","9072"
"Ramon Santiago","Tigers","30","20","13","21","5","5","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","21","7","11","32","43","47.6 %","28.6 %","23.8 %","9.5 %","57.1 %","33.3 %","1417"
"Luis Castillo","Mets","34","18","8","19","3","3","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","19","4","8","25","33","5.3 %","52.6 %","42.1 %","31.6 %","63.2 %","5.3 %","513"
"Jack Wilson","Mariners","32","12","8","13","3","3","0","0","0","0","2","0","5","0","0","0","0","0","0","0","0","13","5","6","18","24","15.4 %","38.5 %","46.2 %","7.7 %","84.6 %","7.7 %","1017"
"Ruben Tejada","Mets","20","14","8","14","3","3","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","14","3","6","19","25","35.7 %","21.4 %","42.9 %","0.0 %","92.9 %","7.1 %","5519"
"Will Rhymes","Tigers","27","13","8","15","3","3","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","15","3","9","17","26","40.0 %","0.0 %","60.0 %","6.7 %","40.0 %","53.3 %","9802"
"Drew Stubbs","Reds","25","14","11","14","4","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","14","5","1","16","17","28.6 %","57.1 %","14.3 %","14.3 %","64.3 %","21.4 %","9328"
"Tony Gwynn","Padres","27","20","14","21","5","5","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","21","5","14","30","44","33.3 %","9.5 %","57.1 %","4.8 %","61.9 %","33.3 %","6141"
"Rafael Furcal","Dodgers","32","11","9","11","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","11","3","6","17","23","27.3 %","36.4 %","36.4 %","0.0 %","36.4 %","63.6 %","88"
"Will Venable","Padres","27","6","6","6","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","8","12","33.3 %","33.3 %","33.3 %","16.7 %","50.0 %","33.3 %","211"
"Brandon Phillips","Reds","29","8","3","9","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","9","1","4","11","15","33.3 %","55.6 %","11.1 %","11.1 %","88.9 %","0.0 %","791"
"Vicente Padilla","Dodgers","32","6","3","9","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","9","2","6","13","19","22.2 %","33.3 %","44.4 %","33.3 %","44.4 %","22.2 %","964"
"Jody Gerut","Brewers","32","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","3","3","66.7 %","33.3 %","0.0 %","0.0 %","100.0 %","0.0 %","1696"
"Andres Blanco","Rangers","26","6","3","6","1","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","6","1","0","8","8","16.7 %","33.3 %","50.0 %","33.3 %","66.7 %","0.0 %","1907"
"Matt Treanor","Rangers","34","6","3","7","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","7","1","5","11","16","28.6 %","42.9 %","28.6 %","14.3 %","71.4 %","14.3 %","2265"
"Franklin Gutierrez","Mariners","27","5","3","5","1","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","5","1","1","5","6","0.0 %","60.0 %","40.0 %","0.0 %","60.0 %","40.0 %","3255"
"Trent Oeltjen","Dodgers","27","5","3","5","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","1","2","9","11","20.0 %","60.0 %","20.0 %","20.0 %","40.0 %","40.0 %","3310"
"Anderson Hernandez","Indians","27","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","3","3","66.7 %","0.0 %","33.3 %","0.0 %","33.3 %","66.7 %","3366"
"Melky Cabrera","Braves","25","8","3","8","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","8","1","3","9","12","0.0 %","25.0 %","75.0 %","0.0 %","75.0 %","25.0 %","4022"
"B.J. Upton","Rays","25","4","3","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","1","0","5","5","25.0 %","50.0 %","25.0 %","50.0 %","50.0 %","0.0 %","5015"
"Daric Barton","Athletics","24","12","3","15","1","1","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","15","1","10","20","30","46.7 %","46.7 %","6.7 %","33.3 %","66.7 %","0.0 %","5928"
"Alcides Escobar","Brewers","23","10","6","10","2","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","10","2","1","14","15","40.0 %","40.0 %","20.0 %","10.0 %","80.0 %","10.0 %","6310"
"Lorenzo Cain","Brewers","24","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","3","4","66.7 %","33.3 %","0.0 %","33.3 %","33.3 %","33.3 %","9077"
"Adam Moore","Mariners","26","4","3","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","1","0","4","4","25.0 %","0.0 %","75.0 %","0.0 %","75.0 %","25.0 %","9362"
"Nyjer Morgan","Nationals","29","43","34","49","11","11","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","49","12","33","68","101","26.5 %","44.9 %","28.6 %","24.5 %","57.1 %","18.4 %","4885"
"Chone Figgins","Mariners","32","32","19","36","6","6","0","0","0","0","1","0","17","0","0","0","0","0","0","0","0","36","6","15","51","66","25.0 %","30.6 %","44.4 %","16.7 %","63.9 %","19.4 %","1580"
"Reggie Willits","Angels","29","13","10","13","3","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","13","3","9","18","27","38.5 %","15.4 %","46.2 %","23.1 %","76.9 %","0.0 %","5590"
"Humberto Quintero","Astros","30","8","7","8","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","3","2","11","13","50.0 %","25.0 %","25.0 %","12.5 %","62.5 %","25.0 %","1824"
"Jose Tabata","Pirates","21","11","7","12","2","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","12","2","1","14","15","33.3 %","41.7 %","25.0 %","25.0 %","41.7 %","33.3 %","2411"
"Eric Young","Rockies","25","6","7","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","2","10","12","42.9 %","42.9 %","14.3 %","14.3 %","28.6 %","57.1 %","7158"
"Jonathan Sanchez","Giants","27","12","7","14","2","2","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","14","2","5","23","28","35.7 %","50.0 %","14.3 %","14.3 %","50.0 %","35.7 %","7507"
"Jason Donald","Indians","25","11","7","11","2","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","11","2","0","14","14","18.2 %","45.5 %","36.4 %","9.1 %","54.6 %","36.4 %","9331"
"Juan Pierre","White Sox","32","50","40","55","11","11","0","0","0","0","3","0","15","0","0","0","0","0","0","0","0","55","11","34","77","111","14.6 %","36.4 %","49.1 %","23.6 %","49.1 %","27.3 %","443"
"Everth Cabrera","Padres","23","17","11","19","3","3","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","19","3","5","24","29","10.5 %","42.1 %","47.4 %","15.8 %","68.4 %","15.8 %","8155"
"Willie Harris","Nationals","32","5","4","5","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","1","2","8","10","20.0 %","20.0 %","60.0 %","20.0 %","40.0 %","40.0 %","236"
"Bronson Arroyo","Reds","33","13","8","14","2","2","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","14","2","4","24","28","7.1 %","78.6 %","14.3 %","28.6 %","64.3 %","7.1 %","978"
"Andres Torres","Giants","32","13","8","13","2","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","13","3","4","18","22","61.5 %","30.8 %","7.7 %","30.8 %","46.2 %","23.1 %","1488"
"Coco Crisp","Athletics","30","7","4","7","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","7","2","4","12","16","28.6 %","14.3 %","57.1 %","14.3 %","85.7 %","0.0 %","1572"
"Reed Johnson","Dodgers","33","6","4","6","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","1","3","8","11","33.3 %","0.0 %","66.7 %","16.7 %","33.3 %","50.0 %","1702"
"Nate McLouth","Braves","28","10","4","10","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","10","1","6","13","19","50.0 %","50.0 %","0.0 %","0.0 %","90.0 %","10.0 %","3190"
"Andrew McCutchen","Pirates","23","5","4","5","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","1","0","6","6","40.0 %","60.0 %","0.0 %","40.0 %","60.0 %","0.0 %","9847"
"Denard Span","Twins","26","23","14","24","3","3","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","24","4","11","34","45","25.0 %","45.8 %","29.2 %","29.2 %","66.7 %","4.2 %","8347"
"David DeJesus","Royals","30","8","5","8","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","8","1","1","10","11","87.5 %","0.0 %","12.5 %","0.0 %","37.5 %","62.5 %","1825"
"Matt Cain","Giants","25","13","5","15","1","1","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","15","2","5","20","25","6.7 %","33.3 %","60.0 %","13.3 %","66.7 %","20.0 %","4732"
"Gordon Beckham","White Sox","23","10","5","11","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","11","1","0","15","15","18.2 %","72.7 %","9.1 %","27.3 %","72.7 %","0.0 %","9015"
"Tim Lincecum","Giants","26","16","6","19","1","1","0","0","0","0","1","0","13","0","0","0","0","0","0","0","0","19","2","6","31","37","42.1 %","47.4 %","10.5 %","26.3 %","57.9 %","15.8 %","5705"
"Ian Kinsler","Rangers","28","8","6","8","1","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","8","2","2","9","11","37.5 %","25.0 %","37.5 %","25.0 %","50.0 %","25.0 %","6195"
"Emilio Bonifacio","Marlins","25","13","13","14","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","14","2","5","16","21","28.6 %","50.0 %","21.4 %","28.6 %","28.6 %","42.9 %","4054"
"Koyie Hill","Cubs","31","10","7","10","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","10","3","4","13","17","20.0 %","70.0 %","10.0 %","20.0 %","70.0 %","10.0 %","1829"
"Brendan Ryan","Cardinals","28","16","7","16","1","1","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","16","3","8","26","34","37.5 %","43.8 %","18.8 %","18.8 %","75.0 %","6.3 %","6073"
"Trevor Crowe","Indians","26","13","8","13","1","1","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","13","1","5","17","22","30.8 %","23.1 %","46.2 %","7.7 %","61.5 %","30.8 %","3402"
"Garret Anderson","Dodgers","38","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","2"
"Bengie Molina","Rangers","35","5","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","0","3","8","11","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","24"
"Jose Molina","Blue Jays","35","3","1","3","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","3","0","1","3","4","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","25"
"Ramon Ortiz","Dodgers","37","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","27"
"Rod Barajas","Mets","34","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","45"
"Miguel Batista","Nationals","39","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","46"
"Craig Counsell","Brewers","39","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","3","3","6","0.0 %","66.7 %","33.3 %","33.3 %","66.7 %","0.0 %","52"
"Henry Blanco","Mets","38","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","81"
"Wes Helms","Marlins","34","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","94"
"Ryan Langerhans","Mariners","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","98"
"Jason Marquis","Nationals","31","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","33.3 %","66.7 %","33.3 %","33.3 %","33.3 %","105"
"Jerry Hairston","Padres","34","6","2","6","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","6","0","3","6","9","50.0 %","33.3 %","16.7 %","66.7 %","33.3 %","0.0 %","144"
"Rodrigo Lopez","Diamondbacks","34","8","3","8","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","8","0","1","14","15","0.0 %","50.0 %","50.0 %","25.0 %","62.5 %","12.5 %","150"
"Gary Matthews Jr.","Mets","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","3","2","5","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","153"
"Melvin Mora","Rockies","38","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","157"
"Brian Roberts","Orioles","32","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","3","4","33.3 %","33.3 %","33.3 %","33.3 %","66.7 %","0.0 %","166"
"Johnny Damon","Tigers","36","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","1","6","7","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","185"
"Derek Lowe","Braves","37","13","4","15","0","0","0","0","0","0","1","0","11","1","0","0","0","0","0","0","0","15","1","8","23","31","0.0 %","60.0 %","40.0 %","13.3 %","86.7 %","0.0 %","199"
"Tim Wakefield","Red Sox","43","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","219"
"Mark Buehrle","White Sox","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","225"
"Jon Garland","Padres","30","8","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","0","1","16","17","37.5 %","37.5 %","25.0 %","25.0 %","62.5 %","12.5 %","232"
"Aaron Rowand","Giants","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","254"
"Daniel McCutchen","Pirates","27","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","4","5","0.0 %","33.3 %","66.7 %","66.7 %","33.3 %","0.0 %","263"
"Augie Ojeda","Diamondbacks","35","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","4","5","9","25.0 %","50.0 %","25.0 %","0.0 %","75.0 %","25.0 %","297"
"Carlos Zambrano","Cubs","29","2","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","3","3","0.0 %","33.3 %","66.7 %","66.7 %","33.3 %","0.0 %","305"
"Juan Castro","Phillies","38","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","315"
"Jason LaRue","Cardinals","36","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","337"
"Corky Miller","Reds","34","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","50.0 %","0.0 %","50.0 %","0.0 %","100.0 %","0.0 %","342"
"Dane Sardinha","Phillies","31","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","353"
"John McDonald","Blue Jays","35","2","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","3","5","8","0.0 %","66.7 %","33.3 %","33.3 %","66.7 %","0.0 %","395"
"Jake Westbrook","Cardinals","32","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","412"
"A.J. Burnett","Yankees","33","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","4","4","0.0 %","50.0 %","50.0 %","100.0 %","0.0 %","0.0 %","512"
"Ramon Castro","White Sox","34","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","3","4","33.3 %","0.0 %","66.7 %","33.3 %","33.3 %","33.3 %","514"
"Ryan Dempster","Cubs","33","16","3","19","0","0","0","0","0","0","1","0","16","0","0","0","0","0","0","0","0","19","0","3","26","29","15.8 %","42.1 %","42.1 %","15.8 %","73.7 %","10.5 %","517"
"Alex Gonzalez","Braves","33","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","1","2","5","7","25.0 %","25.0 %","50.0 %","75.0 %","25.0 %","0.0 %","520"
"Brad Penny","Cardinals","32","2","1","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0","5","5","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","535"
"Mike Redmond","Indians","39","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","538"
"Julio Lugo","Orioles","34","7","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","0","4","11","15","37.5 %","37.5 %","25.0 %","12.5 %","62.5 %","25.0 %","565"
"Roy Oswalt","- - -","32","12","2","13","0","0","0","0","0","0","0","0","11","1","0","0","0","0","0","0","0","13","0","5","18","23","7.7 %","61.5 %","30.8 %","46.2 %","53.9 %","0.0 %","571"
"Jeff Suppan","Cardinals","35","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","5","6","33.3 %","66.7 %","0.0 %","0.0 %","66.7 %","33.3 %","633"
"Ronnie Belliard","Dodgers","35","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","1","1","3","4","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","677"
"Nelson Figueroa","Astros","36","5","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","2","7","9","20.0 %","20.0 %","60.0 %","0.0 %","100.0 %","0.0 %","683"
"Ben Sheets","Athletics","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","710"
"Casey Blake","Dodgers","36","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","2","3","5","33.3 %","33.3 %","33.3 %","0.0 %","66.7 %","33.3 %","719"
"Kyle Lohse","Cardinals","31","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","739"
"A.J. Pierzynski","White Sox","33","8","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","0","2","9","11","0.0 %","50.0 %","50.0 %","12.5 %","75.0 %","12.5 %","746"
"Johan Santana","Mets","31","6","2","7","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","0","4","14","18","14.3 %","42.9 %","42.9 %","14.3 %","85.7 %","0.0 %","755"
"Bruce Chen","Royals","33","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","769"
"Carl Pavano","Twins","34","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","790"
"Brian Schneider","Phillies","33","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","795"
"Fernando Tatis","Mets","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","3","2","5","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","798"
"Javier Vazquez","Yankees","33","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","0.0 %","801"
"Ted Lilly","- - -","34","7","3","7","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","7","0","3","12","15","57.1 %","14.3 %","28.6 %","0.0 %","71.4 %","28.6 %","833"
"Andy Pettitte","Yankees","38","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","840"
"Alfonso Soriano","Cubs","34","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","847"
"Ramon Hernandez","Reds","34","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","0","4","4","50.0 %","50.0 %","0.0 %","0.0 %","50.0 %","50.0 %","918"
"Barry Zito","Giants","32","13","2","16","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","16","1","4","23","27","25.0 %","62.5 %","12.5 %","12.5 %","87.5 %","0.0 %","944"
"Marlon Byrd","Cubs","32","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","950"
"Brett Myers","Astros","29","10","1","12","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","12","0","10","22","32","0.0 %","58.3 %","41.7 %","33.3 %","58.3 %","8.3 %","962"
"Carlos Silva","Cubs","31","6","1","7","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","7","0","2","10","12","0.0 %","57.1 %","42.9 %","28.6 %","71.4 %","0.0 %","973"
"Randy Wolf","Brewers","33","7","4","8","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","8","0","8","12","20","0.0 %","62.5 %","37.5 %","25.0 %","75.0 %","0.0 %","976"
"Kris Benson","Diamondbacks","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","982"
"Willie Bloomquist","Royals","32","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","1066"
"Freddy Garcia","White Sox","33","2","2","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","0","1","6","7","33.3 %","66.7 %","0.0 %","33.3 %","66.7 %","0.0 %","1077"
"Jamie Moyer","Phillies","47","5","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","1","5","10","15","0.0 %","100.0 %","0.0 %","16.7 %","83.3 %","0.0 %","1091"
"Livan Hernandez","Nationals","35","10","2","11","0","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","11","0","0","18","18","9.1 %","36.4 %","54.6 %","27.3 %","72.7 %","0.0 %","1116"
"Cody Ransom","Phillies","34","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","1126"
"Andrew Romine","Angels","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1159"
"Chris Valaika","Reds","24","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1165"
"Placido Polanco","Phillies","34","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","2","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","1176"
"Randy Winn","- - -","36","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","3","5","0.0 %","50.0 %","50.0 %","50.0 %","0.0 %","50.0 %","1235"
"Doug Davis","Brewers","34","2","1","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","1244"
"R.A. Dickey","Mets","35","7","3","10","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","10","0","0","16","16","10.0 %","50.0 %","40.0 %","20.0 %","80.0 %","0.0 %","1245"
