"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Reggie Abercrombie","Marlins","24","11","7","11","3","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","11","5","3","14","17","36.4 %","9.1 %","54.6 %","9.1 %","81.8 %","9.1 %","2187"
"Alfredo Amezaga","Marlins","28","16","10","17","4","4","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","17","4","8","23","31","23.5 %","41.2 %","35.3 %","17.7 %","64.7 %","17.7 %","1"
"Angel Berroa","Royals","28","19","10","19","4","4","0","0","0","0","2","0","9","0","0","0","0","0","0","0","0","19","5","6","28","34","42.1 %","36.8 %","21.1 %","5.3 %","94.7 %","0.0 %","591"
"Paul Lo Duca","Mets","34","12","5","12","2","2","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","12","3","3","14","17","41.7 %","8.3 %","50.0 %","25.0 %","66.7 %","8.3 %","662"
"Mike Cameron","Padres","33","5","5","5","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","2","0","7","7","20.0 %","20.0 %","60.0 %","0.0 %","60.0 %","40.0 %","1070"
"David DeJesus","Royals","26","7","5","7","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","7","2","3","9","12","42.9 %","42.9 %","14.3 %","0.0 %","57.1 %","42.9 %","1825"
"Tommy Murphy","Angels","26","5","5","6","2","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","6","2","4","8","12","16.7 %","50.0 %","33.3 %","16.7 %","66.7 %","16.7 %","3105"
"Dave Roberts","Padres","34","31","26","33","10","10","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","33","10","4","39","43","81.8 %","15.2 %","3.0 %","3.0 %","57.6 %","39.4 %","670"
"Craig Counsell","Diamondbacks","35","10","8","10","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","10","3","4","12","16","40.0 %","30.0 %","30.0 %","10.0 %","50.0 %","40.0 %","52"
"Rafael Furcal","Dodgers","28","27","24","29","9","9","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","29","10","7","41","48","24.1 %","34.5 %","41.4 %","3.5 %","58.6 %","37.9 %","88"
"Adam Everett","Astros","29","18","8","18","3","3","0","0","0","0","3","0","10","0","0","0","0","0","0","0","0","18","3","9","24","33","33.3 %","61.1 %","5.6 %","11.1 %","77.8 %","11.1 %","1430"
"Aaron Miles","Cardinals","29","9","8","10","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","10","3","2","15","17","10.0 %","50.0 %","40.0 %","20.0 %","20.0 %","60.0 %","1844"
"Jeremy Reed","Mariners","25","10","8","10","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","10","3","2","14","16","30.0 %","10.0 %","60.0 %","10.0 %","70.0 %","20.0 %","4730"
"David Eckstein","Cardinals","31","12","9","12","3","3","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","12","3","6","18","24","33.3 %","33.3 %","33.3 %","0.0 %","83.3 %","16.7 %","10"
"Adam Kennedy","Angels","30","6","3","6","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","6","1","5","8","13","66.7 %","0.0 %","33.3 %","0.0 %","83.3 %","16.7 %","19"
"Jose Molina","Angels","31","10","3","10","1","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","10","1","5","12","17","20.0 %","40.0 %","40.0 %","10.0 %","90.0 %","0.0 %","25"
"Gary Matthews Jr.","Rangers","31","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","3","4","7","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","153"
"Pedro Martinez","Mets","34","10","3","12","1","1","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","12","1","11","29","40","16.7 %","25.0 %","58.3 %","25.0 %","75.0 %","0.0 %","200"
"Tony Graffanino","- - -","34","7","3","7","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","7","1","0","8","8","57.1 %","0.0 %","42.9 %","14.3 %","85.7 %","0.0 %","235"
"Damian Jackson","Nationals","32","6","3","6","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","6","1","1","8","9","33.3 %","16.7 %","50.0 %","16.7 %","50.0 %","33.3 %","471"
"Alex Gonzalez","Red Sox","29","9","3","10","1","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","10","2","5","16","21","70.0 %","30.0 %","0.0 %","10.0 %","80.0 %","10.0 %","520"
"Cesar Izturis","- - -","26","4","3","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","1","1","5","6","25.0 %","50.0 %","25.0 %","25.0 %","50.0 %","25.0 %","656"
"Kyle Lohse","Reds","27","4","3","4","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","4","1","1","8","9","25.0 %","25.0 %","50.0 %","0.0 %","75.0 %","25.0 %","739"
"Willie Bloomquist","Mariners","28","8","6","8","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","8","2","6","10","16","25.0 %","50.0 %","25.0 %","37.5 %","62.5 %","0.0 %","1066"
"Ichiro Suzuki","Mariners","32","4","3","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","1","2","5","7","75.0 %","0.0 %","25.0 %","0.0 %","0.0 %","100.0 %","1101"
"Rich Aurilia","Reds","34","8","6","8","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","8","2","2","12","14","25.0 %","37.5 %","37.5 %","12.5 %","50.0 %","37.5 %","1106"
"Carl Crawford","Devil Rays","24","17","9","18","3","3","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","18","3","6","29","35","55.6 %","38.9 %","5.6 %","27.8 %","61.1 %","11.1 %","1201"
"Ramon Santiago","Tigers","26","9","6","10","2","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","10","2","4","17","21","50.0 %","30.0 %","20.0 %","0.0 %","70.0 %","30.0 %","1417"
"Bubba Crosby","Yankees","29","5","3","6","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","6","1","3","7","10","50.0 %","33.3 %","16.7 %","33.3 %","50.0 %","16.7 %","1722"
"Choo Freeman","Rockies","26","6","3","6","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","6","1","1","9","10","16.7 %","33.3 %","50.0 %","0.0 %","100.0 %","0.0 %","1872"
"Brandon Watson","Nationals","24","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","6","8","33.3 %","0.0 %","66.7 %","0.0 %","100.0 %","0.0 %","2146"
"Norris Hopper","Reds","27","4","3","4","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","1","0","5","5","0.0 %","25.0 %","75.0 %","0.0 %","50.0 %","50.0 %","2450"
"Josh Barfield","Padres","23","5","3","5","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","1","2","5","7","80.0 %","20.0 %","0.0 %","40.0 %","60.0 %","0.0 %","3622"
"Melky Cabrera","Yankees","21","11","6","11","2","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","11","3","7","14","21","27.3 %","54.6 %","18.2 %","18.2 %","72.7 %","9.1 %","4022"
"Chris Denorfia","Reds","25","5","3","5","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","1","1","5","6","0.0 %","60.0 %","40.0 %","0.0 %","80.0 %","20.0 %","4400"
"Curtis Granderson","Tigers","25","15","9","16","3","3","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","16","3","9","22","31","37.5 %","18.8 %","43.8 %","25.0 %","43.8 %","31.3 %","4747"
"Jeff Francoeur","Braves","22","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","3","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4792"
"Nick Markakis","Orioles","22","6","3","6","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","6","1","1","10","11","0.0 %","16.7 %","83.3 %","0.0 %","100.0 %","0.0 %","5930"
"Jeremy Hermida","Marlins","22","8","6","8","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","8","2","2","9","11","0.0 %","50.0 %","50.0 %","25.0 %","62.5 %","12.5 %","7208"
"Hanley Ramirez","Marlins","22","13","9","14","3","3","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","14","4","4","18","22","21.4 %","42.9 %","35.7 %","0.0 %","85.7 %","14.3 %","8001"
"Joey Gathright","- - -","25","37","34","42","11","11","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","42","11","22","57","79","50.0 %","38.1 %","11.9 %","11.9 %","61.9 %","26.2 %","3913"
"Nick Punto","Twins","28","24","16","26","5","5","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","26","7","7","33","40","15.4 %","19.2 %","65.4 %","23.1 %","57.7 %","19.2 %","1429"
"Luis Castillo","Twins","30","21","14","23","4","4","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","23","4","15","32","47","0.0 %","21.7 %","78.3 %","17.4 %","69.6 %","13.0 %","513"
"Shane Victorino","Phillies","25","14","7","15","2","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","15","2","6","17","23","46.7 %","33.3 %","20.0 %","13.3 %","66.7 %","20.0 %","1677"
"Tadahito Iguchi","White Sox","31","14","7","15","2","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","15","2","6","20","26","33.3 %","53.3 %","13.3 %","40.0 %","60.0 %","0.0 %","8581"
"Chone Figgins","Angels","28","21","19","24","5","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","24","5","11","33","44","12.5 %","45.8 %","41.7 %","16.7 %","66.7 %","16.7 %","1580"
"Luis Matos","Orioles","27","5","4","5","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","2","1","6","7","20.0 %","40.0 %","40.0 %","0.0 %","40.0 %","60.0 %","152"
"Jacque Jones","Cubs","31","6","4","6","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","1","0","6","6","50.0 %","16.7 %","33.3 %","16.7 %","50.0 %","33.3 %","735"
"Scott Podsednik","White Sox","30","27","20","28","5","5","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","28","5","10","41","51","46.4 %","42.9 %","10.7 %","14.3 %","42.9 %","42.9 %","1095"
"Omar Infante","Tigers","24","5","4","6","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","2","4","9","13","50.0 %","50.0 %","0.0 %","16.7 %","83.3 %","0.0 %","1609"
"Freddie Bynum","Cubs","26","5","4","6","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","1","0","7","7","0.0 %","66.7 %","33.3 %","33.3 %","66.7 %","0.0 %","2099"
"Maicer Izturis","Angels","25","9","4","9","1","1","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","9","3","2","12","14","44.4 %","33.3 %","22.2 %","33.3 %","55.6 %","11.1 %","2437"
"Ryan Spilborghs","Rockies","26","5","4","6","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","6","1","3","8","11","16.7 %","16.7 %","66.7 %","0.0 %","83.3 %","16.7 %","4521"
"Cory Sullivan","Rockies","26","30","19","38","4","4","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","38","4","20","56","76","57.9 %","26.3 %","15.8 %","13.2 %","57.9 %","29.0 %","1940"
"Jose Valentin","Mets","36","10","5","10","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","10","1","5","13","18","0.0 %","40.0 %","60.0 %","30.0 %","60.0 %","10.0 %","256"
"Jeff DaVanon","Diamondbacks","32","5","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","8","8","60.0 %","0.0 %","40.0 %","0.0 %","60.0 %","40.0 %","1440"
"Kaz Matsui","- - -","30","8","5","9","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","9","1","3","12","15","44.4 %","55.6 %","0.0 %","33.3 %","55.6 %","11.1 %","1854"
"Jeff Francis","Rockies","25","13","5","14","1","1","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","14","2","4","23","27","21.4 %","50.0 %","28.6 %","35.7 %","57.1 %","7.1 %","4684"
"Alex Cintron","White Sox","27","7","6","7","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","7","1","3","9","12","42.9 %","28.6 %","28.6 %","14.3 %","57.1 %","28.6 %","50"
"Ryan Freel","Reds","30","9","6","9","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","9","2","4","17","21","11.1 %","66.7 %","22.2 %","22.2 %","55.6 %","22.2 %","1207"
"Esteban German","Royals","28","9","6","12","1","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","12","1","8","20","28","66.7 %","16.7 %","16.7 %","0.0 %","75.0 %","25.0 %","1449"
"Rickie Weeks","Brewers","23","8","6","8","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","8","3","1","10","11","0.0 %","50.0 %","50.0 %","0.0 %","75.0 %","25.0 %","1849"
"Eric Reed","Marlins","25","8","6","8","1","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","8","1","0","10","10","50.0 %","25.0 %","25.0 %","12.5 %","37.5 %","50.0 %","4439"
"Chris Duffy","Pirates","26","16","13","17","2","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","17","2","4","19","23","52.9 %","35.3 %","11.8 %","23.5 %","58.8 %","17.7 %","3605"
"Ben Sheets","Brewers","27","9","7","10","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","10","1","6","21","27","30.0 %","60.0 %","10.0 %","20.0 %","70.0 %","10.0 %","710"
"Mark Loretta","Red Sox","34","10","8","10","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","10","1","1","11","12","70.0 %","20.0 %","10.0 %","0.0 %","70.0 %","30.0 %","1383"
"Bronson Arroyo","Reds","29","14","10","20","1","1","0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","20","2","3","26","29","20.0 %","60.0 %","20.0 %","15.0 %","70.0 %","15.0 %","978"
"Darin Erstad","Angels","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","11"
"Ramon Ortiz","Nationals","33","10","5","12","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","12","0","6","21","27","25.0 %","41.7 %","33.3 %","8.3 %","66.7 %","25.0 %","27"
"Aaron Sele","Dodgers","36","6","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","3","10","13","0.0 %","83.3 %","16.7 %","50.0 %","50.0 %","0.0 %","34"
"Jarrod Washburn","Mariners","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","40"
"Rod Barajas","Rangers","30","6","1","6","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","6","0","3","8","11","50.0 %","0.0 %","50.0 %","0.0 %","100.0 %","0.0 %","45"
"Miguel Batista","Diamondbacks","35","9","1","10","0","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","10","0","6","18","24","0.0 %","50.0 %","50.0 %","60.0 %","40.0 %","0.0 %","46"
"Rick Helling","Brewers","35","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","3","5","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","58"
"Byung-Hyun Kim","Rockies","27","6","2","8","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","8","0","8","11","19","25.0 %","37.5 %","37.5 %","37.5 %","62.5 %","0.0 %","61"
"Damian Miller","Brewers","36","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","1","5","6","25.0 %","75.0 %","0.0 %","25.0 %","75.0 %","0.0 %","65"
"John Patterson","Nationals","28","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","1","1","3","4","0.0 %","100.0 %","0.0 %","0.0 %","50.0 %","50.0 %","71"
"Henry Blanco","Cubs","34","3","0","4","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","4","0","7","6","13","25.0 %","75.0 %","0.0 %","0.0 %","100.0 %","0.0 %","81"
"Tom Glavine","Mets","40","12","3","13","0","0","0","0","0","0","0","0","10","2","0","0","0","0","0","0","0","13","0","8","18","26","0.0 %","38.5 %","61.5 %","38.5 %","61.5 %","0.0 %","90"
"Wes Helms","Marlins","30","6","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","1","2","8","10","66.7 %","33.3 %","0.0 %","0.0 %","100.0 %","0.0 %","94"
"Greg Maddux","- - -","40","9","3","9","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","9","0","1","14","15","11.1 %","22.2 %","66.7 %","33.3 %","55.6 %","11.1 %","104"
"Jason Marquis","Cardinals","27","5","1","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","5","0","0","9","9","40.0 %","60.0 %","0.0 %","40.0 %","60.0 %","0.0 %","105"
"Kevin Millwood","Rangers","31","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","106"
"John Smoltz","Braves","39","17","2","20","0","0","0","0","0","0","2","0","18","0","0","0","0","0","0","0","0","20","0","12","32","44","5.0 %","35.0 %","60.0 %","15.0 %","70.0 %","15.0 %","115"
"Jeff Conine","Orioles","40","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","3","4","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","131"
"Rodrigo Lopez","Orioles","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","150"
"Sidney Ponson","Cardinals","29","5","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","3","7","10","0.0 %","20.0 %","80.0 %","20.0 %","80.0 %","0.0 %","161"
"Brian Roberts","Orioles","28","6","1","7","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","7","0","3","10","13","42.9 %","57.1 %","0.0 %","14.3 %","57.1 %","28.6 %","166"
"Derek Lowe","Dodgers","33","9","2","12","0","0","0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","12","0","3","19","22","16.7 %","41.7 %","41.7 %","33.3 %","66.7 %","0.0 %","199"
"Lou Merloni","Indians","35","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","201"
"Jason Varitek","Red Sox","34","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","217"
"Mark Buehrle","White Sox","27","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","225"
"Jon Garland","White Sox","26","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","5","5","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","232"
"Willie Harris","Red Sox","28","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","236"
"Josh Paul","Devil Rays","31","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","33.3 %","66.7 %","0.0 %","66.7 %","33.3 %","251"
"Aaron Rowand","Phillies","28","5","3","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","0","2","7","9","20.0 %","60.0 %","20.0 %","0.0 %","60.0 %","40.0 %","254"
"Juan Cruz","Diamondbacks","27","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","4","0","1","6","7","25.0 %","50.0 %","25.0 %","0.0 %","100.0 %","0.0 %","273"
"Jeff Fassero","Giants","43","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","1","3","4","0.0 %","100.0 %","0.0 %","0.0 %","50.0 %","50.0 %","279"
"Jon Lieber","Phillies","36","7","1","7","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","7","0","9","11","20","42.9 %","42.9 %","14.3 %","28.6 %","71.4 %","0.0 %","287"
"Mark Prior","Cubs","25","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","2","6","8","33.3 %","66.7 %","0.0 %","0.0 %","100.0 %","0.0 %","301"
"Carlos Zambrano","Cubs","25","6","2","7","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","7","0","1","13","14","0.0 %","57.1 %","42.9 %","71.4 %","28.6 %","0.0 %","305"
"Juan Castro","Twins","34","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","3","4","66.7 %","0.0 %","33.3 %","0.0 %","100.0 %","0.0 %","315"
"Adam Dunn","Reds","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","319"
"Juan Encarnacion","Cardinals","30","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","4","5","33.3 %","66.7 %","0.0 %","66.7 %","0.0 %","33.3 %","320"
"Austin Kearns","Nationals","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","332"
"Jason LaRue","Reds","32","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","0","8","8","75.0 %","25.0 %","0.0 %","0.0 %","75.0 %","25.0 %","337"
"Kelly Stinnett","Yankees","36","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","2","3","5","0.0 %","100.0 %","0.0 %","33.3 %","66.7 %","0.0 %","356"
"Todd Walker","Cubs","33","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","2","3","5","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","359"
"Russell Branyan","Devil Rays","30","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","4","4","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","370"
"Bartolo Colon","Angels","33","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","375"
"Billy Traber","Nationals","26","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","3","4","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","410"
"Jake Westbrook","Indians","28","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","412"
"Jaret Wright","Yankees","30","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","415"
"Gary Bennett","Cardinals","34","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","3","5","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","420"
"Shawn Chacon","Pirates","28","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","4","5","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","424"
"Scott Elarton","Royals","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","100.0 %","0.0 %","0.0 %","426"
"Jason Jennings","Rockies","27","10","1","11","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","11","0","3","15","18","63.6 %","27.3 %","9.1 %","18.2 %","81.8 %","0.0 %","434"
"John Thomson","Braves","32","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","4","4","8","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","453"
"Juan Uribe","White Sox","27","13","5","14","0","0","0","0","0","0","1","0","9","0","0","0","0","0","0","0","0","14","2","2","17","19","50.0 %","28.6 %","21.4 %","21.4 %","64.3 %","14.3 %","454"
"Damion Easley","Diamondbacks","36","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","1","4","5","66.7 %","33.3 %","0.0 %","33.3 %","33.3 %","33.3 %","464"
"Jose Lima","Mets","33","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","4","4","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","475"
"Brian Moehler","Marlins","34","8","3","10","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","10","0","9","16","25","10.0 %","60.0 %","30.0 %","30.0 %","40.0 %","30.0 %","480"
"Mark Redman","Royals","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","491"
"Mike Rivera","Brewers","29","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","3","4","50.0 %","50.0 %","0.0 %","0.0 %","100.0 %","0.0 %","493"
"Julio Santana","Phillies","32","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","3","4","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","496"
"Jeff Weaver","- - -","29","5","0","6","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","6","0","2","10","12","0.0 %","16.7 %","83.3 %","0.0 %","100.0 %","0.0 %","503"
"Ramon Castro","Mets","30","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","514"
"Brad Penny","Dodgers","28","4","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","5","5","40.0 %","20.0 %","40.0 %","20.0 %","60.0 %","20.0 %","535"
"Mike Redmond","Twins","35","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","538"
"Brad Ausmus","Astros","37","10","1","10","0","0","0","0","0","0","2","0","9","0","0","0","0","0","0","0","0","10","0","4","14","18","10.0 %","80.0 %","10.0 %","20.0 %","80.0 %","0.0 %","546"
"Geoff Blum","Padres","33","2","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","4","5","0.0 %","66.7 %","33.3 %","33.3 %","66.7 %","0.0 %","550"
