r,obs,ubb,ibb,hbp,so,bu,hrofb,gb,ld,sofb,ofb,ifb
0.84175977056739582,1375,0,1,1,0,0,0,1,1,1,0,0
0.86718795124203385,1375,0,1,1,0,0,0,1,1,0,1,0
0.84642924443311474,1375,0,1,1,0,0,0,1,1,0,0,1
0.81306319546416361,1375,0,1,1,0,0,0,1,0,1,1,0
0.83329049254604448,1375,0,1,1,0,0,0,1,0,1,0,1
0.82200554119353353,1375,0,1,1,0,0,0,1,0,0,1,1
0.74665155413523487,1375,0,1,1,0,0,0,0,1,1,1,0
0.55276512145994527,1375,0,1,1,0,0,0,0,1,1,0,1
0.76994522394505116,1375,0,1,1,0,0,0,0,1,0,1,1
0.73388235563895954,1375,0,1,1,0,0,0,0,0,1,1,1
0.76165195586861967,1375,0,1,0,1,1,1,1,0,0,0,0
0.7672139176380367,1375,0,1,0,1,1,1,0,1,0,0,0
0.86259250502010798,1375,0,1,0,1,1,1,0,0,1,0,0
0.79849994814659386,1375,0,1,0,1,1,1,0,0,0,1,0
0.8506847258300505,1375,0,1,0,1,1,1,0,0,0,0,1
0.78288017794986375,1375,0,1,0,1,1,0,1,1,0,0,0
0.76996158345414023,1375,0,1,0,1,1,0,1,0,1,0,0
0.6065778831419929,1375,0,1,0,1,1,0,1,0,0,1,0
0.74915926917585907,1375,0,1,0,1,1,0,1,0,0,0,1
0.73282232811787695,1375,0,1,0,1,1,0,0,1,1,0,0
0.72546014554709548,1375,0,1,0,1,1,0,0,1,0,1,0
0.70725559407947169,1375,0,1,0,1,1,0,0,1,0,0,1
0.76311123533892666,1375,0,1,0,1,1,0,0,0,1,1,0
0.83340926825682837,1375,0,1,0,1,1,0,0,0,1,0,1
0.76381197074786777,1375,0,1,0,1,1,0,0,0,0,1,1
0.71410995874687977,1375,0,1,0,1,0,1,1,1,0,0,0
0.74648767331204335,1375,0,1,0,1,0,1,1,0,1,0,0
0.56486808295260948,1375,0,1,0,1,0,1,1,0,0,1,0
0.72331425952675821,1375,0,1,0,1,0,1,1,0,0,0,1
0.79179617794111157,1375,0,1,0,1,0,1,0,1,1,0,0
0.80176582017987452,1375,0,1,0,1,0,1,0,1,0,1,0
0.78262263652600883,1375,0,1,0,1,0,1,0,1,0,0,1
0.83312484000528697,1375,0,1,0,1,0,1,0,0,1,1,0
0.87437188038046831,1375,0,1,0,1,0,1,0,0,1,0,1
0.83055992771595644,1375,0,1,0,1,0,1,0,0,0,1,1
0.73275970358206333,1375,0,1,0,1,0,0,1,1,1,0,0
0.74060545068862171,1375,0,1,0,1,0,0,1,1,0,1,0
0.70511438570671747,1375,0,1,0,1,0,0,1,1,0,0,1
0.55194512643254923,1375,0,1,0,1,0,0,1,0,1,1,0
0.7049979322125205,1375,0,1,0,1,0,0,1,0,1,0,1
0.55398108122524981,1375,0,1,0,1,0,0,1,0,0,1,1
0.76321768781784061,1375,0,1,0,1,0,0,0,1,1,1,0
0.72745346059138227,1375,0,1,0,1,0,0,0,1,1,0,1
0.76745457041120524,1375,0,1,0,1,0,0,0,1,0,1,1
0.80096923922476537,1375,0,1,0,1,0,0,0,0,1,1,1
0.84117922047641325,1375,0,1,0,0,1,1,1,1,0,0,0
0.8231580630243106,1375,0,1,0,0,1,1,1,0,1,0,0
0.80123891294177729,1375,0,1,0,0,1,1,1,0,0,1,0
0.82716225215805705,1375,0,1,0,0,1,1,1,0,0,0,1
0.45906786466426269,1375,0,1,0,0,1,1,0,1,1,0,0
0.71185712446684435,1375,0,1,0,0,1,1,0,1,0,1,0
0.50284764418540218,1375,0,1,0,0,1,1,0,1,0,0,1
0.6520736788174557,1375,0,1,0,0,1,1,0,0,1,1,0
0.66040878610589271,1375,0,1,0,0,1,1,0,0,1,0,1
0.70773412133893865,1375,0,1,0,0,1,1,0,0,0,1,1
0.85884425986605706,1375,0,1,0,0,1,0,1,1,1,0,0
0.87961397521151741,1375,0,1,0,0,1,0,1,1,0,1,0
0.86361265450749081,1375,0,1,0,0,1,0,1,1,0,0,1
0.82851055138073182,1375,0,1,0,0,1,0,1,0,1,1,0
0.84979412096018425,1375,0,1,0,0,1,0,1,0,1,0,1
0.83517775223117996,1375,0,1,0,0,1,0,1,0,0,1,1
0.75082897584095853,1375,0,1,0,0,1,0,0,1,1,1,0
0.61687381112074691,1375,0,1,0,0,1,0,0,1,1,0,1
0.77209545310288408,1375,0,1,0,0,1,0,0,1,0,1,1
0.70709774723777541,1375,0,1,0,0,1,0,0,0,1,1,1
0.81642385568550235,1375,0,1,0,0,0,1,1,1,1,0,0
0.85342561738523404,1375,0,1,0,0,0,1,1,1,0,1,0
0.82264392906478767,1375,0,1,0,0,0,1,1,1,0,0,1
0.78593544529417469,1375,0,1,0,0,0,1,1,0,1,1,0
0.80365016229406971,1375,0,1,0,0,0,1,1,0,1,0,1
0.80144920677340314,1375,0,1,0,0,0,1,1,0,0,1,1
0.74217552448072854,1375,0,1,0,0,0,1,0,1,1,1,0
0.54186496681888385,1375,0,1,0,0,0,1,0,1,1,0,1
0.76914398518257698,1375,0,1,0,0,0,1,0,1,0,1,1
0.76336849269276208,1375,0,1,0,0,0,1,0,0,1,1,1
0.86317787520834521,1375,0,1,0,0,0,0,1,1,1,1,0
0.84205357395467006,1375,0,1,0,0,0,0,1,1,1,0,1
0.87145502322233304,1375,0,1,0,0,0,0,1,1,0,1,1
0.81987645242534601,1375,0,1,0,0,0,0,1,0,1,1,1
0.77450957770340501,1375,0,1,0,0,0,0,0,1,1,1,1
0.76135685100251471,1375,0,0,1,1,1,1,1,0,0,0,0
0.76006924868007297,1375,0,0,1,1,1,1,0,1,0,0,0
0.85548266036124676,1375,0,0,1,1,1,1,0,0,1,0,0
0.79339405701578936,1375,0,0,1,1,1,1,0,0,0,1,0
0.84331943788977404,1375,0,0,1,1,1,1,0,0,0,0,1
0.78891774253926361,1375,0,0,1,1,1,0,1,1,0,0,0
0.77510937533507207,1375,0,0,1,1,1,0,1,0,1,0,0
0.63755961550626494,1375,0,0,1,1,1,0,1,0,0,1,0
0.75748972956910821,1375,0,0,1,1,1,0,1,0,0,0,1
0.73430199204775692,1375,0,0,1,1,1,0,0,1,1,0,0
0.72931973073601275,1375,0,0,1,1,1,0,0,1,0,1,0
0.71197354810319313,1375,0,0,1,1,1,0,0,1,0,0,1
0.76278210398652313,1375,0,0,1,1,1,0,0,0,1,1,0
0.82957213102905092,1375,0,0,1,1,1,0,0,0,1,0,1
0.7642382495432033,1375,0,0,1,1,1,0,0,0,0,1,1
0.71159612950732531,1375,0,0,1,1,0,1,1,1,0,0,0
0.74124433584942329,1375,0,0,1,1,0,1,1,0,1,0,0
0.56528225893027928,1375,0,0,1,1,0,1,1,0,0,1,0
0.71987839143565713,1375,0,0,1,1,0,1,1,0,0,0,1
0.78247387858000572,1375,0,0,1,1,0,1,0,1,1,0,0
0.79504815893531711,1375,0,0,1,1,0,1,0,1,0,1,0
0.77327867018899976,1375,0,0,1,1,0,1,0,1,0,0,1
0.82718104513722301,1375,0,0,1,1,0,1,0,0,1,1,0
0.86595929958255169,1375,0,0,1,1,0,1,0,0,1,0,1
0.82494906467092299,1375,0,0,1,1,0,1,0,0,0,1,1
0.73765785784085602,1375,0,0,1,1,0,0,1,1,1,0,0
0.74918320131091898,1375,0,0,1,1,0,0,1,1,0,1,0
0.71421180790862404,1375,0,0,1,1,0,0,1,1,0,0,1
0.5771772968668033,1375,0,0,1,1,0,0,1,0,1,1,0
0.71242505510250342,1375,0,0,1,1,0,0,1,0,1,0,1
0.58667244473463731,1375,0,0,1,1,0,0,1,0,0,1,1
0.76044035720982839,1375,0,0,1,1,0,0,0,1,1,1,0
0.72347845467015959,1375,0,0,1,1,0,0,0,1,1,0,1
0.76599853287845265,1375,0,0,1,1,0,0,0,1,0,1,1
0.79724237643856555,1375,0,0,1,1,0,0,0,0,1,1,1
0.84621723937197779,1375,0,0,1,0,1,1,1,1,0,0,0
0.82877747470536467,1375,0,0,1,0,1,1,1,0,1,0,0
0.80876180094266992,1375,0,0,1,0,1,1,1,0,0,1,0
0.83269008818654011,1375,0,0,1,0,1,1,1,0,0,0,1
0.44520037697223602,1375,0,0,1,0,1,1,0,1,1,0,0
0.7173807132891441,1375,0,0,1,0,1,1,0,1,0,1,0
0.51236507301705003,1375,0,0,1,0,1,1,0,1,0,0,1
0.6544134914583476,1375,0,0,1,0,1,1,0,0,1,1,0
0.66456220068457572,1375,0,0,1,0,1,1,0,0,1,0,1
0.71265387635880717,1375,0,0,1,0,1,1,0,0,0,1,1
0.86384553087990268,1375,0,0,1,0,1,0,1,1,1,0,0
0.88503459129263362,1375,0,0,1,0,1,0,1,1,0,1,0
0.86826377726032822,1375,0,0,1,0,1,0,1,1,0,0,1
0.8360094972532115,1375,0,0,1,0,1,0,1,0,1,1,0
0.85518820506644144,1375,0,0,1,0,1,0,1,0,1,0,1
0.84186424367875312,1375,0,0,1,0,1,0,1,0,0,1,1
0.76292747129175942,1375,0,0,1,0,1,0,0,1,1,1,0
0.6507051122269828,1375,0,0,1,0,1,0,0,1,1,0,1
0.78285657454502366,1375,0,0,1,0,1,0,0,1,0,1,1
0.72228591481518267,1375,0,0,1,0,1,0,0,0,1,1,1
0.82092133927637145,1375,0,0,1,0,0,1,1,1,1,0,0
0.85835289643783363,1375,0,0,1,0,0,1,1,1,0,1,0
0.82723174257379661,1375,0,0,1,0,0,1,1,1,0,0,1
0.79176942347756829,1375,0,0,1,0,0,1,1,0,1,1,0
0.8085751892105183,1375,0,0,1,0,0,1,1,0,1,0,1
0.80690697769763364,1375,0,0,1,0,0,1,1,0,0,1,1
0.74143445541995578,1375,0,0,1,0,0,1,0,1,1,1,0
0.52028969918651391,1375,0,0,1,0,0,1,0,1,1,0,1
0.77048149787116949,1375,0,0,1,0,0,1,0,1,0,1,1
0.76121041775487419,1375,0,0,1,0,0,1,0,0,1,1,1
0.8688149550727603,1375,0,0,1,0,0,0,1,1,1,1,0
0.84733684702532808,1375,0,0,1,0,0,0,1,1,1,0,1
0.87644258214608239,1375,0,0,1,0,0,0,1,1,0,1,1
0.82683763712452607,1375,0,0,1,0,0,0,1,0,1,1,1
0.78139217876639788,1375,0,0,1,0,0,0,0,1,1,1,1
0.75104258201972129,1375,0,0,0,1,1,1,1,1,0,0,0
0.75517392569682651,1375,0,0,0,1,1,1,1,0,1,0,0
0.56667585907208906,1375,0,0,0,1,1,1,1,0,0,1,0
0.73585837183718772,1375,0,0,0,1,1,1,1,0,0,0,1
0.76084794253786647,1375,0,0,0,1,1,1,0,1,1,0,0
0.76575744236136523,1375,0,0,0,1,1,1,0,1,0,1,0
0.74785174407018362,1375,0,0,0,1,1,1,0,1,0,0,1
0.79880148589497102,1375,0,0,0,1,1,1,0,0,1,1,0
0.8480630878943749,1375,0,0,0,1,1,1,0,0,1,0,1
0.79871842320597697,1375,0,0,0,1,1,1,0,0,0,1,1
0.78310654848191152,1375,0,0,0,1,1,0,1,1,1,0,0
0.79636116850168059,1375,0,0,0,1,1,0,1,1,0,1,0
0.77040483215178923,1375,0,0,0,1,1,0,1,1,0,0,1
0.63688385507334122,1375,0,0,0,1,1,0,1,0,1,1,0
0.75048118577243583,1375,0,0,0,1,1,0,1,0,1,0,1
0.63956089209602651,1375,0,0,0,1,1,0,1,0,0,1,1
0.73671839209516987,1375,0,0,0,1,1,0,0,1,1,1,0
0.70902324310609111,1375,0,0,0,1,1,0,0,1,1,0,1
0.74475146847485041,1375,0,0,0,1,1,0,0,1,0,1,1
0.76929186050962484,1375,0,0,0,1,1,0,0,0,1,1,1
0.70515971140766764,1375,0,0,0,1,0,1,1,1,1,0,0
0.71239440386107833,1375,0,0,0,1,0,1,1,1,0,1,0
0.67459380418884396,1375,0,0,0,1,0,1,1,1,0,0,1
0.57330284246023244,1375,0,0,0,1,0,1,1,0,1,1,0
0.71244182345171392,1375,0,0,0,1,0,1,1,0,1,0,1
0.59463919435178336,1375,0,0,0,1,0,1,1,0,0,1,1
0.80164889222669999,1375,0,0,0,1,0,1,0,1,1,1,0
0.77615534096176375,1375,0,0,0,1,0,1,0,1,1,0,1
0.80518554512973028,1375,0,0,0,1,0,1,0,1,0,1,1
0.83036755071883361,1375,0,0,0,1,0,1,0,0,1,1,1
0.75038373375776601,1375,0,0,0,1,0,0,1,1,1,1,0
0.70680637792820922,1375,0,0,0,1,0,0,1,1,1,0,1
0.75192390905490014,1375,0,0,0,1,0,0,1,1,0,1,1
0.59121039582405155,1375,0,0,0,1,0,0,1,0,1,1,1
0.77325952348983162,1375,0,0,0,1,0,0,0,1,1,1,1
0.84110630352577442,1375,0,0,0,0,1,1,1,1,1,0,0
0.87069179785137751,1375,0,0,0,0,1,1,1,1,0,1,0
0.84723239642748505,1375,0,0,0,0,1,1,1,1,0,0,1
0.80573647822767036,1375,0,0,0,0,1,1,1,0,1,1,0
0.82713510528712031,1375,0,0,0,0,1,1,1,0,1,0,1
0.81758082233436136,1375,0,0,0,0,1,1,1,0,0,1,1
0.72383628708300485,1375,0,0,0,0,1,1,0,1,1,1,0
0.49463443171050114,1375,0,0,0,0,1,1,0,1,1,0,1
0.75732149830222906,1375,0,0,0,0,1,1,0,1,0,1,1
0.71725604182732494,1375,0,0,0,0,1,1,0,0,1,1,1
0.88045302880984821,1375,0,0,0,0,1,0,1,1,1,1,0
0.86403676261085005,1375,0,0,0,0,1,0,1,1,1,0,1
0.88704008149298241,1375,0,0,0,0,1,0,1,1,0,1,1
0.83908163493530186,1375,0,0,0,0,1,0,1,0,1,1,1
0.7854050244937798,1375,0,0,0,0,1,0,0,1,1,1,1
0.85414358248819855,1375,0,0,0,0,0,1,1,1,1,1,0
0.82220859480529274,1375,0,0,0,0,0,1,1,1,1,0,1
0.86563094647517314,1375,0,0,0,0,0,1,1,1,0,1,1
0.80509991231953248,1375,0,0,0,0,0,1,1,0,1,1,1
0.7752411854726825,1375,0,0,0,0,0,1,0,1,1,1,1
0.87259424263660135,1375,0,0,0,0,0,0,1,1,1,1,1
0.87259424263660146,1375,1,1,1,1,1,1,0,0,0,0,0
0.77524118547268217,1375,1,1,1,1,1,0,1,0,0,0,0
0.80509991231953237,1375,1,1,1,1,1,0,0,1,0,0,0
0.86563094647517314,1375,1,1,1,1,1,0,0,0,1,0,0
0.82220859480529274,1375,1,1,1,1,1,0,0,0,0,1,0
0.85414358248819855,1375,1,1,1,1,1,0,0,0,0,0,1
0.78540502449377958,1375,1,1,1,1,0,1,1,0,0,0,0
0.83908163493530208,1375,1,1,1,1,0,1,0,1,0,0,0
0.88704008149298208,1375,1,1,1,1,0,1,0,0,1,0,0
0.86403676261085038,1375,1,1,1,1,0,1,0,0,0,1,0
0.88045302880984821,1375,1,1,1,1,0,1,0,0,0,0,1
0.7172560418273255,1375,1,1,1,1,0,0,1,1,0,0,0
0.7573214983022285,1375,1,1,1,1,0,0,1,0,1,0,0
0.4946344317105012,1375,1,1,1,1,0,0,1,0,0,1,0
0.72383628708300474,1375,1,1,1,1,0,0,1,0,0,0,1
0.81758082233436102,1375,1,1,1,1,0,0,0,1,1,0,0
0.8271351052871202,1375,1,1,1,1,0,0,0,1,0,1,0
0.80573647822767058,1375,1,1,1,1,0,0,0,1,0,0,1
0.84723239642748527,1375,1,1,1,1,0,0,0,0,1,1,0
0.87069179785137762,1375,1,1,1,1,0,0,0,0,1,0,1
0.8411063035257742,1375,1,1,1,1,0,0,0,0,0,1,1
0.77325952348983162,1375,1,1,1,0,1,1,1,0,0,0,0
0.59121039582405155,1375,1,1,1,0,1,1,0,1,0,0,0
0.75192390905490081,1375,1,1,1,0,1,1,0,0,1,0,0
0.70680637792820933,1375,1,1,1,0,1,1,0,0,0,1,0
0.75038373375776568,1375,1,1,1,0,1,1,0,0,0,0,1
0.83036755071883361,1375,1,1,1,0,1,0,1,1,0,0,0
0.80518554512972995,1375,1,1,1,0,1,0,1,0,1,0,0
0.7761553409617642,1375,1,1,1,0,1,0,1,0,0,1,0
0.80164889222669999,1375,1,1,1,0,1,0,1,0,0,0,1
0.59463919435178325,1375,1,1,1,0,1,0,0,1,1,0,0
0.71244182345171381,1375,1,1,1,0,1,0,0,1,0,1,0
0.57330284246023222,1375,1,1,1,0,1,0,0,1,0,0,1
0.67459380418884374,1375,1,1,1,0,1,0,0,0,1,1,0
0.71239440386107833,1375,1,1,1,0,1,0,0,0,1,0,1
0.70515971140766787,1375,1,1,1,0,1,0,0,0,0,1,1
0.76929186050962495,1375,1,1,1,0,0,1,1,1,0,0,0
0.74475146847484952,1375,1,1,1,0,0,1,1,0,1,0,0
0.70902324310609133,1375,1,1,1,0,0,1,1,0,0,1,0
0.73671839209517032,1375,1,1,1,0,0,1,1,0,0,0,1
0.63956089209602662,1375,1,1,1,0,0,1,0,1,1,0,0
0.75048118577243639,1375,1,1,1,0,0,1,0,1,0,1,0
0.63688385507334111,1375,1,1,1,0,0,1,0,1,0,0,1
0.77040483215178912,1375,1,1,1,0,0,1,0,0,1,1,0
0.79636116850168026,1375,1,1,1,0,0,1,0,0,1,0,1
0.78310654848191141,1375,1,1,1,0,0,1,0,0,0,1,1
0.79871842320597664,1375,1,1,1,0,0,0,1,1,1,0,0
0.84806308789437457,1375,1,1,1,0,0,0,1,1,0,1,0
0.79880148589497113,1375,1,1,1,0,0,0,1,1,0,0,1
0.74785174407018395,1375,1,1,1,0,0,0,1,0,1,1,0
0.76575744236136511,1375,1,1,1,0,0,0,1,0,1,0,1
0.76084794253786703,1375,1,1,1,0,0,0,1,0,0,1,1
0.7358583718371875,1375,1,1,1,0,0,0,0,1,1,1,0
0.56667585907208862,1375,1,1,1,0,0,0,0,1,1,0,1
0.75517392569682651,1375,1,1,1,0,0,0,0,1,0,1,1
0.75104258201972129,1375,1,1,1,0,0,0,0,0,1,1,1
0.78139217876639755,1375,1,1,0,1,1,1,1,0,0,0,0
0.82683763712452607,1375,1,1,0,1,1,1,0,1,0,0,0
0.87644258214608173,1375,1,1,0,1,1,1,0,0,1,0,0
0.84733684702532874,1375,1,1,0,1,1,1,0,0,0,1,0
0.86881495507276052,1375,1,1,0,1,1,1,0,0,0,0,1
0.76121041775487475,1375,1,1,0,1,1,0,1,1,0,0,0
0.77048149787116971,1375,1,1,0,1,1,0,1,0,1,0,0
0.52028969918651347,1375,1,1,0,1,1,0,1,0,0,1,0
0.74143445541995601,1375,1,1,0,1,1,0,1,0,0,0,1
0.80690697769763375,1375,1,1,0,1,1,0,0,1,1,0,0
0.80857518921051841,1375,1,1,0,1,1,0,0,1,0,1,0
0.79176942347756818,1375,1,1,0,1,1,0,0,1,0,0,1
0.82723174257379672,1375,1,1,0,1,1,0,0,0,1,1,0
0.85835289643783341,1375,1,1,0,1,1,0,0,0,1,0,1
0.8209213392763719,1375,1,1,0,1,1,0,0,0,0,1,1
0.72228591481518223,1375,1,1,0,1,0,1,1,1,0,0,0
0.782856574545024,1375,1,1,0,1,0,1,1,0,1,0,0
0.65070511222698235,1375,1,1,0,1,0,1,1,0,0,1,0
0.76292747129175975,1375,1,1,0,1,0,1,1,0,0,0,1
0.84186424367875257,1375,1,1,0,1,0,1,0,1,1,0,0
0.85518820506644144,1375,1,1,0,1,0,1,0,1,0,1,0
0.83600949725321161,1375,1,1,0,1,0,1,0,1,0,0,1
0.86826377726032822,1375,1,1,0,1,0,1,0,0,1,1,0
0.88503459129263329,1375,1,1,0,1,0,1,0,0,1,0,1
0.86384553087990279,1375,1,1,0,1,0,1,0,0,0,1,1
0.71265387635880717,1375,1,1,0,1,0,0,1,1,1,0,0
0.66456220068457572,1375,1,1,0,1,0,0,1,1,0,1,0
0.65441349145834771,1375,1,1,0,1,0,0,1,1,0,0,1
0.51236507301704981,1375,1,1,0,1,0,0,1,0,1,1,0
0.71738071328914443,1375,1,1,0,1,0,0,1,0,1,0,1
0.44520037697223591,1375,1,1,0,1,0,0,1,0,0,1,1
0.83269008818654056,1375,1,1,0,1,0,0,0,1,1,1,0
0.80876180094266981,1375,1,1,0,1,0,0,0,1,1,0,1
0.828777474705364,1375,1,1,0,1,0,0,0,1,0,1,1
0.84621723937197757,1375,1,1,0,1,0,0,0,0,1,1,1
0.79724237643856488,1375,1,1,0,0,1,1,1,1,0,0,0
0.76599853287845276,1375,1,1,0,0,1,1,1,0,1,0,0
0.7234784546701597,1375,1,1,0,0,1,1,1,0,0,1,0
0.76044035720982839,1375,1,1,0,0,1,1,1,0,0,0,1
0.58667244473463731,1375,1,1,0,0,1,1,0,1,1,0,0
0.71242505510250353,1375,1,1,0,0,1,1,0,1,0,1,0
0.57717729686680264,1375,1,1,0,0,1,1,0,1,0,0,1
0.71421180790862393,1375,1,1,0,0,1,1,0,0,1,1,0
0.74918320131091853,1375,1,1,0,0,1,1,0,0,1,0,1
0.73765785784085569,1375,1,1,0,0,1,1,0,0,0,1,1
0.82494906467092288,1375,1,1,0,0,1,0,1,1,1,0,0
0.86595929958255202,1375,1,1,0,0,1,0,1,1,0,1,0
0.82718104513722324,1375,1,1,0,0,1,0,1,1,0,0,1
0.77327867018899987,1375,1,1,0,0,1,0,1,0,1,1,0
0.79504815893531744,1375,1,1,0,0,1,0,1,0,1,0,1
0.78247387858000494,1375,1,1,0,0,1,0,1,0,0,1,1
0.71987839143565724,1375,1,1,0,0,1,0,0,1,1,1,0
0.56528225893027895,1375,1,1,0,0,1,0,0,1,1,0,1
0.74124433584942395,1375,1,1,0,0,1,0,0,1,0,1,1
0.71159612950732531,1375,1,1,0,0,1,0,0,0,1,1,1
0.76423824954320285,1375,1,1,0,0,0,1,1,1,1,0,0
0.82957213102905103,1375,1,1,0,0,0,1,1,1,0,1,0
0.7627821039865228,1375,1,1,0,0,0,1,1,1,0,0,1
0.7119735481031938,1375,1,1,0,0,0,1,1,0,1,1,0
0.72931973073601231,1375,1,1,0,0,0,1,1,0,1,0,1
0.73430199204775648,1375,1,1,0,0,0,1,1,0,0,1,1
0.75748972956910798,1375,1,1,0,0,0,1,0,1,1,1,0
0.63755961550626461,1375,1,1,0,0,0,1,0,1,1,0,1
0.77510937533507207,1375,1,1,0,0,0,1,0,1,0,1,1
0.78891774253926317,1375,1,1,0,0,0,1,0,0,1,1,1
0.84331943788977437,1375,1,1,0,0,0,0,1,1,1,1,0
0.79339405701578891,1375,1,1,0,0,0,0,1,1,1,0,1
0.85548266036124609,1375,1,1,0,0,0,0,1,1,0,1,1
0.7600692486800732,1375,1,1,0,0,0,0,1,0,1,1,1
0.76135685100251482,1375,1,1,0,0,0,0,0,1,1,1,1
0.77450957770340523,1375,1,0,1,1,1,1,1,0,0,0,0
0.81987645242534601,1375,1,0,1,1,1,1,0,1,0,0,0
0.87145502322233304,1375,1,0,1,1,1,1,0,0,1,0,0
0.84205357395466984,1375,1,0,1,1,1,1,0,0,0,1,0
0.86317787520834477,1375,1,0,1,1,1,1,0,0,0,0,1
0.76336849269276219,1375,1,0,1,1,1,0,1,1,0,0,0
0.76914398518257676,1375,1,0,1,1,1,0,1,0,1,0,0
0.54186496681888341,1375,1,0,1,1,1,0,1,0,0,1,0
0.74217552448072843,1375,1,0,1,1,1,0,1,0,0,0,1
0.8014492067734027,1375,1,0,1,1,1,0,0,1,1,0,0
0.80365016229406994,1375,1,0,1,1,1,0,0,1,0,1,0
0.78593544529417447,1375,1,0,1,1,1,0,0,1,0,0,1
0.82264392906478767,1375,1,0,1,1,1,0,0,0,1,1,0
0.85342561738523381,1375,1,0,1,1,1,0,0,0,1,0,1
0.81642385568550224,1375,1,0,1,1,1,0,0,0,0,1,1
0.7070977472377753,1375,1,0,1,1,0,1,1,1,0,0,0
0.77209545310288408,1375,1,0,1,1,0,1,1,0,1,0,0
0.61687381112074691,1375,1,0,1,1,0,1,1,0,0,1,0
0.75082897584095809,1375,1,0,1,1,0,1,1,0,0,0,1
0.83517775223118029,1375,1,0,1,1,0,1,0,1,1,0,0
0.84979412096018403,1375,1,0,1,1,0,1,0,1,0,1,0
0.82851055138073193,1375,1,0,1,1,0,1,0,1,0,0,1
0.8636126545074907,1375,1,0,1,1,0,1,0,0,1,1,0
0.87961397521151685,1375,1,0,1,1,0,1,0,0,1,0,1
0.85884425986605717,1375,1,0,1,1,0,1,0,0,0,1,1
0.70773412133893843,1375,1,0,1,1,0,0,1,1,1,0,0
0.66040878610589304,1375,1,0,1,1,0,0,1,1,0,1,0
0.65207367881745582,1375,1,0,1,1,0,0,1,1,0,0,1
0.50284764418540251,1375,1,0,1,1,0,0,1,0,1,1,0
0.71185712446684457,1375,1,0,1,1,0,0,1,0,1,0,1
0.45906786466426297,1375,1,0,1,1,0,0,1,0,0,1,1
0.82716225215805705,1375,1,0,1,1,0,0,0,1,1,1,0
0.80123891294177785,1375,1,0,1,1,0,0,0,1,1,0,1
0.8231580630243106,1375,1,0,1,1,0,0,0,1,0,1,1
0.84117922047641336,1375,1,0,1,1,0,0,0,0,1,1,1
0.80096923922476526,1375,1,0,1,0,1,1,1,1,0,0,0
0.76745457041120468,1375,1,0,1,0,1,1,1,0,1,0,0
0.72745346059138216,1375,1,0,1,0,1,1,1,0,0,1,0
0.76321768781784072,1375,1,0,1,0,1,1,1,0,0,0,1
0.55398108122524981,1375,1,0,1,0,1,1,0,1,1,0,0
0.70499793221252027,1375,1,0,1,0,1,1,0,1,0,1,0
0.55194512643254956,1375,1,0,1,0,1,1,0,1,0,0,1
0.70511438570671792,1375,1,0,1,0,1,1,0,0,1,1,0
0.74060545068862149,1375,1,0,1,0,1,1,0,0,1,0,1
0.73275970358206322,1375,1,0,1,0,1,1,0,0,0,1,1
0.83055992771595621,1375,1,0,1,0,1,0,1,1,1,0,0
0.87437188038046831,1375,1,0,1,0,1,0,1,1,0,1,0
0.83312484000528708,1375,1,0,1,0,1,0,1,1,0,0,1
0.78262263652600883,1375,1,0,1,0,1,0,1,0,1,1,0
0.80176582017987508,1375,1,0,1,0,1,0,1,0,1,0,1
0.79179617794111212,1375,1,0,1,0,1,0,1,0,0,1,1
0.72331425952675776,1375,1,0,1,0,1,0,0,1,1,1,0
0.56486808295260937,1375,1,0,1,0,1,0,0,1,1,0,1
0.7464876733120428,1375,1,0,1,0,1,0,0,1,0,1,1
0.71410995874687977,1375,1,0,1,0,1,0,0,0,1,1,1
0.76381197074786811,1375,1,0,1,0,0,1,1,1,1,0,0
0.83340926825682871,1375,1,0,1,0,0,1,1,1,0,1,0
0.76311123533892677,1375,1,0,1,0,0,1,1,1,0,0,1
0.70725559407947158,1375,1,0,1,0,0,1,1,0,1,1,0
0.72546014554709515,1375,1,0,1,0,0,1,1,0,1,0,1
0.73282232811787706,1375,1,0,1,0,0,1,1,0,0,1,1
0.74915926917585929,1375,1,0,1,0,0,1,0,1,1,1,0
0.60657788314199301,1375,1,0,1,0,0,1,0,1,1,0,1
0.76996158345414012,1375,1,0,1,0,0,1,0,1,0,1,1
0.78288017794986398,1375,1,0,1,0,0,1,0,0,1,1,1
0.8506847258300505,1375,1,0,1,0,0,0,1,1,1,1,0
0.79849994814659409,1375,1,0,1,0,0,0,1,1,1,0,1
0.86259250502010765,1375,1,0,1,0,0,0,1,1,0,1,1
0.7672139176380367,1375,1,0,1,0,0,0,1,0,1,1,1
0.76165195586861945,1375,1,0,1,0,0,0,0,1,1,1,1
0.73388235563895976,1375,1,0,0,1,1,1,1,1,0,0,0
0.7699452239450516,1375,1,0,0,1,1,1,1,0,1,0,0
0.55276512145994483,1375,1,0,0,1,1,1,1,0,0,1,0
0.74665155413523476,1375,1,0,0,1,1,1,1,0,0,0,1
0.82200554119353408,1375,1,0,0,1,1,1,0,1,1,0,0
0.83329049254604415,1375,1,0,0,1,1,1,0,1,0,1,0
0.81306319546416361,1375,1,0,0,1,1,1,0,1,0,0,1
0.84642924443311429,1375,1,0,0,1,1,1,0,0,1,1,0
