"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Yuniesky Betancourt","Mariners","24","70","90","90","66","46","15","4","1","1","14","0","0","0","0","0","0","0","90","0","0","0","0","83","176","259","42.2 %","34.4 %","23.3 %","4.4 %","48.9 %","46.7 %","8585"
"Justin Morneau","Twins","25","85","119","120","87","61","21","0","5","5","39","1","0","0","0","0","0","0","120","0","0","0","0","111","269","380","30.8 %","37.5 %","31.7 %","5.8 %","40.0 %","54.2 %","1737"
"Craig Wilson","- - -","29","30","40","40","31","24","7","0","0","0","8","0","0","0","0","0","0","0","40","0","0","0","0","41","87","128","62.5 %","27.5 %","10.0 %","12.5 %","47.5 %","40.0 %","1015"
"Matt Murton","Cubs","24","59","70","71","52","37","12","1","2","2","23","1","0","0","0","0","0","0","71","0","0","0","0","84","149","233","46.5 %","22.5 %","31.0 %","9.9 %","36.6 %","53.5 %","6307"
"Joe Borchard","- - -","27","27","31","31","23","18","3","1","1","1","7","0","0","0","0","0","0","0","31","0","0","0","0","33","62","95","32.3 %","32.3 %","35.5 %","3.2 %","38.7 %","58.1 %","224"
"Melky Cabrera","Yankees","21","50","67","68","53","42","11","0","0","0","16","1","0","0","0","0","0","0","68","0","0","0","0","77","141","218","27.9 %","35.3 %","36.8 %","1.5 %","58.8 %","39.7 %","4022"
"Todd Linden","Giants","26","12","17","17","12","7","4","1","0","0","2","0","0","0","0","0","0","0","17","0","0","0","0","13","33","46","47.1 %","29.4 %","23.5 %","0.0 %","64.7 %","35.3 %","1803"
"Shane Costa","Royals","24","40","50","50","37","24","13","0","0","0","11","0","0","0","0","0","0","0","50","0","0","0","0","41","106","147","40.0 %","36.0 %","24.0 %","6.0 %","30.0 %","64.0 %","6358"
"Paul Phillips","Royals","29","13","19","19","14","11","2","0","1","1","3","0","0","0","0","0","0","0","19","0","0","0","0","8","30","38","31.6 %","47.4 %","21.1 %","15.8 %","42.1 %","42.1 %","2032"
"Richie Sexson","Mariners","31","64","79","79","59","42","16","0","1","1","19","0","0","0","0","0","0","0","79","0","0","0","0","91","170","261","55.7 %","20.3 %","24.1 %","0.0 %","35.4 %","64.6 %","709"
"Jose Molina","Angels","31","25","31","32","23","13","10","0","0","0","7","1","0","0","0","0","0","0","32","0","0","0","0","29","81","110","31.3 %","53.1 %","15.6 %","18.8 %","40.6 %","40.6 %","25"
"Darin Erstad","Angels","32","7","9","9","6","2","4","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","12","24","36","66.7 %","33.3 %","0.0 %","11.1 %","44.4 %","44.4 %","11"
"Jonny Gomes","Devil Rays","25","38","46","47","32","20","8","1","3","3","14","1","0","1","0","0","0","0","47","0","0","0","0","57","107","164","63.8 %","25.5 %","10.6 %","8.5 %","38.3 %","53.2 %","1845"
"Adam Dunn","Reds","26","67","87","87","64","45","17","0","2","2","21","0","0","0","0","0","0","0","87","0","0","0","0","100","185","285","58.6 %","29.9 %","11.5 %","8.1 %","36.8 %","55.2 %","319"
"Rob Mackowiak","White Sox","30","31","34","34","27","23","4","0","0","0","6","0","0","0","0","0","0","0","34","0","0","0","0","34","78","112","32.4 %","23.5 %","44.1 %","14.7 %","20.6 %","64.7 %","995"
"Torii Hunter","Twins","30","68","81","81","60","43","15","1","1","1","17","0","0","0","0","0","0","0","81","0","0","0","0","83","167","250","38.3 %","30.9 %","30.9 %","6.2 %","28.4 %","65.4 %","731"
"Jason Lane","Astros","29","28","31","31","22","14","7","0","1","1","9","0","0","0","0","0","0","0","31","0","0","0","0","42","70","112","74.2 %","19.4 %","6.5 %","6.5 %","41.9 %","51.6 %","1397"
"Vladimir Guerrero","Angels","31","76","99","99","75","59","14","0","2","2","24","0","0","0","0","0","0","0","99","0","0","0","0","74","176","250","44.4 %","36.4 %","19.2 %","11.1 %","38.4 %","50.5 %","778"
"Brad Wilkerson","Rangers","29","27","31","31","24","19","5","0","0","0","7","0","0","0","0","0","0","0","31","0","0","0","0","38","76","114","41.9 %","32.3 %","25.8 %","6.5 %","54.8 %","38.7 %","804"
"Mark Teahen","Royals","24","41","49","49","36","25","9","2","0","0","16","0","0","0","0","0","0","0","49","0","0","0","0","55","104","159","28.6 %","34.7 %","36.7 %","14.3 %","30.6 %","55.1 %","4511"
"Alex Rodriguez","Yankees","30","59","79","79","59","43","15","0","1","1","19","0","0","0","0","0","0","0","79","0","0","0","0","92","158","250","41.8 %","39.2 %","19.0 %","1.3 %","40.5 %","58.2 %","1274"
"Luis Gonzalez","Rockies","27","19","20","21","16","12","4","0","0","0","8","1","0","0","0","0","0","0","21","0","0","0","0","23","48","71","52.4 %","47.6 %","0.0 %","23.8 %","23.8 %","52.4 %","1860"
"Freddy Sanchez","Pirates","28","97","148","148","112","82","30","0","0","0","39","0","0","0","0","0","0","0","148","0","0","0","0","138","320","458","31.8 %","37.8 %","30.4 %","10.8 %","58.1 %","31.1 %","1624"
"Nick Johnson","Nationals","27","67","90","90","65","41","23","0","1","1","22","0","0","0","0","0","0","0","90","0","0","0","0","121","217","338","32.2 %","26.7 %","41.1 %","3.3 %","47.8 %","48.9 %","828"
"Prince Fielder","Brewers","22","60","79","81","59","41","16","0","2","2","16","2","0","0","0","0","0","0","81","0","0","0","0","69","151","220","45.7 %","35.8 %","18.5 %","4.9 %","33.3 %","61.7 %","4613"
"Omar Infante","Tigers","24","25","33","33","26","22","4","0","0","0","8","0","0","0","0","0","0","0","33","0","0","0","0","20","69","89","45.5 %","24.2 %","30.3 %","6.1 %","51.5 %","42.4 %","1609"
"Casey Blake","Indians","32","58","72","72","53","37","15","0","1","1","21","0","0","0","0","0","0","0","72","0","0","0","0","104","166","270","29.2 %","45.8 %","25.0 %","5.6 %","41.7 %","52.8 %","719"
"Marcus Thames","Tigers","29","36","39","39","29","20","9","0","0","0","9","0","0","0","0","0","0","0","39","0","0","0","0","50","83","133","76.9 %","18.0 %","5.1 %","7.7 %","41.0 %","51.3 %","1523"
"Roy Oswalt","Astros","28","5","6","6","5","5","0","0","0","0","4","0","0","0","0","0","0","0","6","0","0","0","0","6","13","19","0.0 %","50.0 %","50.0 %","16.7 %","66.7 %","16.7 %","571"
"Kenji Johjima","Mariners","30","68","87","87","67","54","12","1","0","0","18","0","0","0","0","0","0","0","87","0","0","0","0","79","191","270","46.0 %","27.6 %","26.4 %","6.9 %","37.9 %","55.2 %","5811"
"Ivan Rodriguez","Tigers","34","75","97","97","73","55","16","2","0","0","25","0","0","0","0","0","0","0","97","0","0","0","0","70","218","288","29.9 %","27.8 %","42.3 %","6.2 %","46.4 %","47.4 %","1275"
"Greg Norton","Devil Rays","33","39","44","44","33","24","9","0","0","0","7","0","0","0","0","0","0","0","44","0","0","0","0","51","97","148","40.9 %","31.8 %","27.3 %","4.6 %","34.1 %","61.4 %","1388"
"Chris Snyder","Diamondbacks","25","24","32","33","25","19","6","0","0","0","8","1","0","0","0","0","0","0","33","0","0","0","0","40","75","115","21.2 %","45.5 %","33.3 %","3.0 %","57.6 %","39.4 %","4606"
"Chris Young","Padres","27","5","5","5","3","1","1","1","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","3","11","14","20.0 %","0.0 %","80.0 %","0.0 %","40.0 %","60.0 %","3196"
"Michael Cuddyer","Twins","27","71","88","89","62","38","19","4","1","1","32","1","0","0","0","0","0","0","89","0","0","0","0","110","224","334","46.1 %","40.5 %","13.5 %","9.0 %","44.9 %","46.1 %","1534"
"Jim Thome","White Sox","35","57","68","71","52","37","14","0","1","1","21","3","0","1","0","0","0","0","71","0","0","0","0","89","134","223","46.5 %","35.2 %","18.3 %","4.2 %","32.4 %","63.4 %","409"
"Joe Randa","Pirates","36","30","35","36","27","20","7","0","0","0","10","1","0","0","0","0","0","0","36","0","0","0","0","37","75","112","33.3 %","44.4 %","22.2 %","11.1 %","50.0 %","38.9 %","623"
"Troy Tulowitzki","Rockies","21","11","15","15","12","11","1","0","0","0","1","0","0","0","0","0","0","0","15","0","0","0","0","13","34","47","6.7 %","53.3 %","40.0 %","6.7 %","46.7 %","46.7 %","3531"
"Joe Mauer","Twins","23","81","114","114","84","62","20","1","1","1","23","0","0","0","0","0","0","0","114","0","0","0","0","139","266","405","23.7 %","36.0 %","40.4 %","1.8 %","40.4 %","57.9 %","1857"
"Miguel Olivo","Marlins","27","48","62","63","44","33","5","3","3","3","19","1","0","0","0","0","0","0","63","0","0","0","0","53","117","170","39.7 %","42.9 %","17.5 %","4.8 %","39.7 %","55.6 %","1638"
"Jose Hernandez","- - -","36","18","23","23","17","13","3","1","0","0","6","0","0","0","0","0","0","0","23","0","0","0","0","28","55","83","52.2 %","30.4 %","17.4 %","4.4 %","60.9 %","34.8 %","688"
"Eli Marrero","- - -","32","7","8","8","5","1","4","0","0","0","6","0","0","0","0","0","0","0","8","0","0","0","0","9","22","31","75.0 %","12.5 %","12.5 %","12.5 %","37.5 %","50.0 %","1166"
"Russ Adams","Blue Jays","25","35","41","41","29","18","10","1","0","0","9","0","0","0","0","0","0","0","41","0","0","0","0","53","102","155","48.8 %","31.7 %","19.5 %","12.2 %","48.8 %","39.0 %","4519"
"Geoff Jenkins","Brewers","31","66","80","80","57","39","16","0","2","2","24","0","0","0","0","0","0","0","80","0","0","0","0","92","183","275","43.8 %","32.5 %","23.8 %","6.3 %","50.0 %","43.8 %","690"
"Jose Vizcaino","- - -","38","18","18","18","14","12","2","0","0","0","2","0","0","0","0","0","0","0","18","0","0","0","0","18","42","60","27.8 %","50.0 %","22.2 %","5.6 %","61.1 %","33.3 %","577"
"Omar Vizquel","Giants","39","79","117","117","88","72","11","5","0","0","24","0","0","0","0","0","0","0","117","0","0","0","0","134","260","394","32.5 %","50.4 %","17.1 %","12.0 %","51.3 %","36.8 %","411"
"Orlando Hudson","Diamondbacks","28","77","93","94","66","46","12","7","1","1","16","1","0","0","0","0","0","0","94","0","0","0","0","107","195","302","30.9 %","40.4 %","28.7 %","3.2 %","38.3 %","58.5 %","1307"
"Orlando Cabrera","Angels","31","73","95","96","70","48","22","0","0","0","14","1","0","0","0","0","0","0","96","0","0","0","0","110","224","334","38.5 %","37.5 %","24.0 %","7.3 %","35.4 %","57.3 %","766"
"Brandon Inge","Tigers","29","52","59","59","42","29","11","1","1","1","12","0","0","0","0","0","0","0","59","0","0","0","0","76","141","217","54.2 %","33.9 %","11.9 %","10.2 %","37.3 %","52.5 %","470"
"Jeff Conine","- - -","40","62","80","80","60","47","12","1","0","0","14","0","0","0","0","0","0","0","80","0","0","0","0","86","168","254","32.5 %","38.8 %","28.8 %","11.3 %","42.5 %","46.3 %","131"
"Esteban German","Royals","28","37","41","41","30","21","9","0","0","0","10","0","0","0","0","0","0","0","41","0","0","0","0","60","101","161","29.3 %","22.0 %","48.8 %","4.9 %","43.9 %","51.2 %","1449"
"Jim Edmonds","Cardinals","36","37","52","52","39","30","9","0","0","0","15","0","0","0","0","0","0","0","52","0","0","0","0","63","106","169","53.9 %","28.9 %","17.3 %","7.7 %","46.2 %","46.2 %","1153"
"Juan Rivera","Angels","27","54","63","63","46","32","14","0","0","0","14","0","0","0","0","0","0","0","63","0","0","0","0","59","137","196","46.0 %","30.2 %","23.8 %","3.2 %","38.1 %","58.7 %","843"
"Morgan Ensberg","Astros","30","39","44","44","30","19","9","0","2","2","5","0","0","0","0","0","0","0","44","0","0","0","0","67","97","164","68.2 %","22.7 %","9.1 %","6.8 %","38.6 %","54.6 %","556"
"Josh Barfield","Padres","23","70","88","88","66","52","13","1","0","0","19","0","0","0","0","0","0","0","88","0","0","0","0","78","211","289","37.5 %","34.1 %","28.4 %","4.6 %","55.7 %","39.8 %","3622"
"Matt Treanor","Marlins","30","21","22","22","16","14","0","1","1","1","6","0","0","0","0","0","0","0","22","0","0","0","0","27","49","76","22.7 %","45.5 %","31.8 %","9.1 %","63.6 %","27.3 %","2265"
"Milton Bradley","Athletics","28","38","44","44","32","23","8","1","0","0","10","0","0","1","0","0","0","0","44","0","0","0","0","55","97","152","34.1 %","27.3 %","38.6 %","6.8 %","38.6 %","54.6 %","369"
"Scott Rolen","Cardinals","31","70","89","90","62","33","29","0","0","0","29","1","0","0","0","0","0","0","90","0","0","0","0","104","217","321","45.6 %","28.9 %","25.6 %","4.4 %","38.9 %","56.7 %","970"
"Aubrey Huff","- - -","29","59","75","75","52","34","15","1","2","2","17","0","0","0","0","0","0","0","75","0","0","0","0","83","169","252","37.3 %","30.7 %","32.0 %","6.7 %","33.3 %","60.0 %","1213"
"Howie Kendrick","Angels","22","29","33","34","23","12","10","1","0","0","10","1","0","0","0","0","0","0","34","0","0","0","0","29","69","98","32.4 %","29.4 %","38.2 %","2.9 %","41.2 %","55.9 %","4229"
"Jose Reyes","Mets","23","84","115","115","80","55","17","6","2","2","19","0","0","0","0","0","0","0","115","0","0","0","0","105","258","363","38.3 %","36.5 %","25.2 %","7.0 %","45.2 %","47.8 %","1736"
"Chris Denorfia","Reds","25","13","14","14","9","5","3","0","1","1","3","0","0","0","0","0","0","0","14","0","0","0","0","22","28","50","28.6 %","42.9 %","28.6 %","0.0 %","42.9 %","57.1 %","4400"
"Dan Uggla","Marlins","26","67","82","82","59","43","12","4","0","0","11","0","0","0","0","0","0","0","82","0","0","0","0","79","180","259","36.6 %","39.0 %","24.4 %","2.4 %","42.7 %","54.9 %","3442"
"Paul Lo Duca","Mets","34","78","100","101","77","64","13","0","0","0","16","1","0","0","0","0","0","0","101","0","0","0","0","114","207","321","29.7 %","35.6 %","34.7 %","5.9 %","52.5 %","41.6 %","662"
"Michael Barrett","Cubs","29","50","66","66","47","34","10","2","1","1","8","0","0","0","0","0","0","0","66","0","0","0","0","63","148","211","36.4 %","37.9 %","25.8 %","1.5 %","51.5 %","47.0 %","762"
"Lyle Overbay","Blue Jays","29","82","108","108","79","60","17","1","1","1","24","0","0","0","0","0","0","0","108","0","0","0","0","111","231","342","27.8 %","45.4 %","26.9 %","6.5 %","29.6 %","63.9 %","1617"
"Mike Lieberthal","Phillies","34","25","32","32","22","14","7","0","1","1","12","0","0","0","0","0","0","0","32","0","0","0","0","23","57","80","53.1 %","40.6 %","6.3 %","0.0 %","46.9 %","53.1 %","959"
"Chris Burke","Astros","26","45","63","64","44","28","14","0","2","2","18","1","0","0","0","0","0","0","64","0","0","0","0","77","153","230","50.0 %","29.7 %","20.3 %","14.1 %","42.2 %","43.8 %","2164"
"Jason Bartlett","Twins","26","50","63","64","48","38","10","0","0","0","9","1","0","0","0","0","0","0","64","0","0","0","0","84","151","235","39.1 %","28.1 %","32.8 %","15.6 %","48.4 %","35.9 %","8219"
"Mike Lowell","Red Sox","32","84","112","112","81","56","25","0","0","0","18","0","0","0","0","0","0","0","112","0","0","0","0","129","234","363","50.0 %","27.7 %","22.3 %","6.3 %","38.4 %","55.4 %","527"
"Preston Wilson","- - -","31","54","69","69","50","37","12","0","1","1","14","0","0","0","0","0","0","0","69","0","0","0","0","64","174","238","34.8 %","33.3 %","31.9 %","2.9 %","44.9 %","52.2 %","545"
"Xavier Nady","- - -","27","49","65","65","46","32","12","1","1","1","18","0","0","0","0","0","0","0","65","0","0","0","0","71","158","229","33.9 %","35.4 %","30.8 %","4.6 %","47.7 %","47.7 %","1658"
"Tony Gwynn","Brewers","23","11","13","13","9","6","2","1","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","9","26","35","46.2 %","15.4 %","38.5 %","0.0 %","61.5 %","38.5 %","6141"
"Edwin Encarnacion","Reds","23","55","69","70","48","28","19","0","1","1","24","1","0","0","0","0","0","0","70","0","0","0","0","96","173","269","41.4 %","37.1 %","21.4 %","7.1 %","42.9 %","50.0 %","2151"
"Brian Roberts","Orioles","28","75","105","105","78","61","16","1","0","0","15","0","0","1","0","0","0","0","105","0","0","0","0","125","241","366","35.2 %","30.5 %","34.3 %","3.8 %","43.8 %","52.4 %","166"
"Trot Nixon","Red Sox","32","47","57","57","43","35","8","0","0","0","5","0","0","0","0","0","0","0","57","0","0","0","0","79","121","200","49.1 %","35.1 %","15.8 %","3.5 %","47.4 %","49.1 %","204"
"Eric Bruntlett","Astros","28","19","20","20","15","12","3","0","0","0","3","0","0","0","0","0","0","0","20","0","0","0","0","25","46","71","30.0 %","50.0 %","20.0 %","35.0 %","35.0 %","30.0 %","1753"
"Jhonny Peralta","Indians","24","66","79","79","56","40","13","2","1","1","27","0","0","0","0","0","0","0","79","0","0","0","0","108","181","289","40.5 %","31.7 %","27.9 %","7.6 %","43.0 %","49.4 %","1738"
"Tadahito Iguchi","White Sox","31","50","68","69","53","46","7","0","0","0","14","1","0","0","0","0","0","0","69","0","0","0","0","83","179","262","27.5 %","36.2 %","36.2 %","7.3 %","50.7 %","42.0 %","8581"
"Bernie Williams","Yankees","37","53","67","67","49","36","13","0","0","0","16","0","0","0","0","0","0","0","67","0","0","0","0","78","132","210","38.8 %","37.3 %","23.9 %","1.5 %","35.8 %","62.7 %","857"
"Shea Hillenbrand","- - -","30","63","90","91","64","45","16","1","2","2","19","1","0","0","0","0","0","0","91","0","0","0","0","102","183","285","47.3 %","33.0 %","19.8 %","4.4 %","36.3 %","59.3 %","196"
"Carlos Beltran","Mets","29","57","70","70","47","27","18","0","2","2","13","0","0","0","0","0","0","0","70","0","0","0","0","108","165","273","61.4 %","24.3 %","14.3 %","10.0 %","28.6 %","61.4 %","589"
"Ryan Garko","Indians","25","21","25","25","19","16","3","0","0","0","13","0","0","0","0","0","0","0","25","0","0","0","0","34","66","100","32.0 %","24.0 %","44.0 %","8.0 %","40.0 %","52.0 %","6319"
"Josh Paul","Devil Rays","31","22","24","24","17","11","6","0","0","0","2","0","0","0","0","0","0","0","24","0","0","0","0","27","62","89","29.2 %","41.7 %","29.2 %","16.7 %","37.5 %","45.8 %","251"
"Johnny Estrada","Diamondbacks","30","58","76","77","57","44","13","0","0","0","19","1","0","0","0","0","0","0","77","0","0","0","0","65","162","227","40.3 %","27.3 %","32.5 %","7.8 %","46.8 %","45.5 %","955"
"Brandon Fahey","Orioles","25","32","42","42","30","22","6","2","0","0","10","0","0","0","0","0","0","0","42","0","0","0","0","48","102","150","21.4 %","33.3 %","45.2 %","9.5 %","61.9 %","28.6 %","4746"
"Tomas Perez","Devil Rays","32","22","26","27","19","12","7","0","0","0","7","1","0","0","0","0","0","0","27","0","0","0","0","21","55","76","51.9 %","29.6 %","18.5 %","7.4 %","51.9 %","40.7 %","965"
"Willy Aybar","- - -","23","25","29","29","21","15","6","0","0","0","11","0","0","0","0","0","0","0","29","0","0","0","0","27","57","84","48.3 %","27.6 %","24.1 %","6.9 %","34.5 %","58.6 %","2192"
"Pat Burrell","Phillies","29","55","69","69","48","35","10","0","3","3","22","0","0","0","0","0","0","0","69","0","0","0","0","88","154","242","58.0 %","18.8 %","23.2 %","1.5 %","33.3 %","65.2 %","949"
"Julio Franco","Mets","47","27","31","31","23","18","5","0","0","0","6","0","0","0","0","0","0","0","31","0","0","0","0","41","77","118","12.9 %","22.6 %","64.5 %","6.5 %","48.4 %","45.2 %","87"
"Hector Luna","- - -","26","49","66","66","48","37","10","0","1","1","16","0","0","0","0","0","0","0","66","0","0","0","0","62","138","200","33.3 %","30.3 %","36.4 %","12.1 %","42.4 %","45.5 %","1874"
"Clint Barmes","Rockies","27","59","72","72","49","31","14","3","1","1","20","0","0","0","0","0","0","0","72","0","0","0","0","54","162","216","52.8 %","29.2 %","18.1 %","4.2 %","62.5 %","33.3 %","1830"
"Eric Byrnes","Diamondbacks","30","68","84","84","55","31","19","2","3","3","21","0","0","0","0","0","0","0","84","0","0","0","0","107","206","313","47.6 %","36.9 %","15.5 %","7.1 %","42.9 %","50.0 %","905"
"Ty Wigginton","Devil Rays","28","57","68","68","50","38","12","0","0","0","18","0","0","0","0","0","0","0","68","0","0","0","0","92","155","247","58.8 %","32.4 %","8.8 %","7.4 %","41.2 %","51.5 %","1491"
"Jack Wilson","Pirates","28","78","108","108","79","61","17","0","1","1","11","0","0","0","0","0","0","0","108","0","0","0","0","115","271","386","37.0 %","25.0 %","38.0 %","6.5 %","52.8 %","40.7 %","1017"
"Brian Schneider","Nationals","29","59","79","79","60","51","9","0","0","0","30","0","0","0","0","0","0","0","79","0","0","0","0","88","160","248","44.3 %","35.4 %","20.3 %","8.9 %","35.4 %","55.7 %","795"
"Carlos Zambrano","Cubs","25","4","4","4","2","1","0","0","1","1","2","0","0","0","0","0","0","0","4","0","0","0","0","2","8","10","25.0 %","25.0 %","50.0 %","0.0 %","50.0 %","50.0 %","305"
"Mark Grudzielanek","Royals","36","82","110","112","79","58","16","3","2","2","21","2","0","1","0","0","0","0","112","0","0","0","0","109","235","344","26.8 %","30.4 %","42.9 %","8.9 %","40.2 %","50.9 %","653"
"Ken Griffey Jr.","Reds","36","42","52","52","35","22","11","0","2","2","14","0","0","0","0","0","0","0","52","0","0","0","0","59","110","169","69.2 %","26.9 %","3.9 %","5.8 %","30.8 %","63.5 %","327"
"So Taguchi","Cardinals","36","44","57","57","41","29","12","0","0","0","10","0","0","0","0","0","0","0","57","0","0","0","0","54","124","178","38.6 %","31.6 %","29.8 %","10.5 %","54.4 %","35.1 %","1186"
"Dave Roberts","Padres","34","65","80","81","58","45","8","5","0","0","20","1","0","0","0","0","0","0","81","0","0","0","0","112","209","321","16.1 %","43.2 %","40.7 %","2.5 %","48.2 %","49.4 %","670"
"Corey Patterson","Orioles","26","56","70","70","49","35","11","2","1","1","16","0","0","0","0","0","0","0","70","0","0","0","0","51","148","199","58.6 %","31.4 %","10.0 %","7.1 %","38.6 %","54.3 %","300"
"Craig Counsell","Diamondbacks","35","51","63","63","45","33","10","2","0","0","13","0","0","0","0","0","0","0","63","0","0","0","0","65","136","201","46.0 %","34.9 %","19.1 %","7.9 %","54.0 %","38.1 %","52"
"Magglio Ordonez","Tigers","32","72","88","90","65","48","16","1","0","0","28","2","0","0","0","0","0","0","89","0","0","0","0","90","179","269","33.3 %","35.6 %","31.1 %","6.7 %","40.0 %","53.3 %","248"
"Kaz Matsui","- - -","30","35","39","39","27","19","5","3","0","0","12","0","0","0","0","0","0","0","39","0","0","0","0","51","92","143","33.3 %","33.3 %","33.3 %","12.8 %","46.2 %","41.0 %","1854"
"Jon Lieber","Phillies","36","5","5","5","4","4","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","6","8","14","0.0 %","40.0 %","60.0 %","0.0 %","60.0 %","40.0 %","287"
"Chris Carpenter","Cardinals","31","5","5","5","4","4","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","6","11","17","60.0 %","20.0 %","20.0 %","20.0 %","20.0 %","60.0 %","1292"
"Aaron Harang","Reds","28","5","5","5","4","4","0","0","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","3","7","10","20.0 %","40.0 %","40.0 %","20.0 %","60.0 %","20.0 %","1451"
"Kelly Shoppach","Indians","26","10","10","10","8","8","0","0","0","0","1","0","0","0","0","0","0","0","10","0","0","0","0","9","23","32","70.0 %","30.0 %","0.0 %","10.0 %","30.0 %","60.0 %","3867"
"Scott Moore","Cubs","22","5","5","5","4","4","0","0","0","0","2","0","0","0","0","0","0","0","5","0","0","0","0","5","9","14","80.0 %","0.0 %","20.0 %","20.0 %","40.0 %","40.0 %","4390"
"Hank Blalock","Rangers","25","79","104","104","76","62","12","0","2","2","36","0","0","0","0","0","0","0","104","0","0","0","0","119","216","335","30.8 %","33.7 %","35.6 %","7.7 %","37.5 %","54.8 %","1419"
"Lance Berkman","Astros","30","67","84","84","58","41","14","0","3","3","22","0","0","0","0","0","0","0","84","0","0","0","0","82","168","250","31.0 %","39.3 %","29.8 %","6.0 %","25.0 %","69.1 %","548"
"Brad Penny","Dodgers","28","7","8","8","6","5","1","0","0","0","3","0","0","0","0","0","0","0","8","0","0","0","0","5","19","24","50.0 %","37.5 %","12.5 %","0.0 %","37.5 %","62.5 %","535"
"Michael Tucker","Mets","35","7","8","8","6","5","1","0","0","0","1","0","0","0","0","0","0","0","8","0","0","0","0","11","19","30","50.0 %","25.0 %","25.0 %","0.0 %","25.0 %","75.0 %","635"
"Rod Barajas","Rangers","30","42","51","51","38","31","7","0","0","0","10","0","0","0","0","0","0","0","51","0","0","0","0","50","118","168","51.0 %","31.4 %","17.7 %","9.8 %","37.3 %","52.9 %","45"
"Dioner Navarro","- - -","22","41","51","51","38","31","7","0","0","0","13","0","0","0","0","0","0","0","51","0","0","0","0","61","112","173","43.1 %","33.3 %","23.5 %","3.9 %","51.0 %","45.1 %","3179"
"Rafael Furcal","Dodgers","28","88","111","112","79","56","19","4","0","0","22","1","0","0","0","0","0","0","112","0","0","0","0","150","245","395","25.9 %","35.7 %","38.4 %","6.3 %","48.2 %","45.5 %","88"
"Jeff Francoeur","Braves","22","77","95","95","66","51","9","2","4","4","26","0","0","0","0","0","0","0","95","0","0","0","0","82","175","257","39.0 %","36.8 %","24.2 %","4.2 %","45.3 %","50.5 %","4792"
"Kendrys Morales","Angels","23","19","25","25","18","13","5","0","0","0","5","0","0","0","0","0","0","0","25","0","0","0","0","25","51","76","40.0 %","24.0 %","36.0 %","12.0 %","52.0 %","36.0 %","8610"
"Damian Jackson","Nationals","32","12","14","14","10","7","3","0","0","0","2","0","0","0","0","0","0","0","14","0","0","0","0","25","41","66","42.9 %","42.9 %","14.3 %","0.0 %","71.4 %","28.6 %","471"
"Aaron Sele","Dodgers","36","3","3","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","5","7","33.3 %","66.7 %","0.0 %","0.0 %","0.0 %","100.0 %","34"
"Bill Mueller","Dodgers","35","14","15","15","10","5","5","0","0","0","3","0","0","0","0","0","0","0","15","0","0","0","0","17","24","41","40.0 %","26.7 %","33.3 %","0.0 %","33.3 %","66.7 %","295"
"Jason Jennings","Rockies","27","2","3","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","6","9","33.3 %","33.3 %","33.3 %","0.0 %","33.3 %","66.7 %","434"
"Brendan Harris","Nationals","25","3","3","3","2","1","1","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","2","6","8","0.0 %","66.7 %","33.3 %","0.0 %","66.7 %","33.3 %","2178"
"Roberto Petagine","Mariners","35","3","3","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","5","6","33.3 %","0.0 %","66.7 %","0.0 %","33.3 %","66.7 %","8607"
"Frank Thomas","Athletics","38","60","74","74","55","47","7","0","1","1","25","0","0","1","0","0","0","0","74","0","0","0","0","120","190","310","71.6 %","23.0 %","5.4 %","5.4 %","33.8 %","60.8 %","255"
"Luis Gonzalez","Diamondbacks","38","77","104","104","71","41","30","0","0","0","19","0","0","0","0","0","0","0","104","0","0","0","0","142","225","367","51.0 %","35.6 %","13.5 %","2.9 %","38.5 %","58.7 %","55"
"Craig Monroe","Tigers","29","58","75","75","53","38","14","0","1","1","13","0","0","0","0","0","0","0","75","0","0","0","0","72","151","223","62.7 %","26.7 %","10.7 %","2.7 %","25.3 %","72.0 %","1464"
"Alfonso Soriano","Nationals","30","72","95","96","67","46","19","1","1","1","15","1","0","0","0","0","0","0","96","0","0","0","0","97","211","308","58.3 %","29.2 %","12.5 %","11.5 %","41.7 %","46.9 %","847"
"John Buck","Royals","25","45","56","57","39","26","11","1","1","1","19","1","0","0","0","0","0","0","57","0","0","0","0","66","124","190","28.1 %","43.9 %","28.1 %","10.5 %","33.3 %","56.1 %","2041"
