"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Kaz Matsui","Mets","28","77","102","104","26","6","13","0","7","7","16","2","0","0","0","0","0","104","0","8","0","0","0","136","240","376","21.2 %","33.7 %","45.2 %","18.3 %","61.5 %","20.2 %","1854"
"Scott Hairston","Diamondbacks","24","66","103","103","22","3","6","3","10","10","14","0","0","0","0","0","0","103","0","16","0","0","0","120","215","335","32.0 %","32.0 %","35.9 %","18.5 %","58.3 %","23.3 %","1926"
"Marquis Grissom","Giants","37","109","168","171","37","4","15","1","17","17","43","3","0","0","0","0","0","171","0","23","0","0","0","210","349","559","31.0 %","31.0 %","38.0 %","18.2 %","55.9 %","25.9 %","652"
"Matt Morris","Cardinals","29","9","8","9","3","2","1","0","0","0","3","1","0","0","0","0","0","9","0","1","0","0","0","10","16","26","11.1 %","44.4 %","44.4 %","44.4 %","33.3 %","22.2 %","1172"
"Rob Mackowiak","Pirates","28","88","115","121","25","4","5","2","14","15","42","6","0","0","0","0","0","121","0","21","0","0","0","112","261","373","29.8 %","31.4 %","38.8 %","17.4 %","59.5 %","23.1 %","995"
"Matt Cepicky","Expos","26","14","16","16","4","1","2","0","1","1","1","0","0","0","0","0","0","16","0","3","0","0","0","17","34","51","25.0 %","43.8 %","31.3 %","18.8 %","62.5 %","18.8 %","1562"
"Lou Merloni","Indians","33","38","53","56","13","2","6","1","4","4","8","3","0","0","0","0","0","56","0","3","0","0","0","59","108","167","30.4 %","39.3 %","30.4 %","7.1 %","71.4 %","21.4 %","201"
"Jason Giambi","Yankees","33","60","99","102","22","6","4","0","12","12","27","3","0","0","0","0","0","102","0","8","0","0","0","120","206","326","28.4 %","32.4 %","39.2 %","19.6 %","53.9 %","26.5 %","818"
"Dustan Mohr","Giants","28","55","79","82","19","5","6","1","7","7","15","3","0","0","0","0","0","82","0","11","0","0","0","91","150","241","39.0 %","31.7 %","29.3 %","20.7 %","54.9 %","24.4 %","744"
"Robby Hammock","Diamondbacks","27","44","60","61","14","1","8","1","4","4","10","1","0","0","0","0","0","61","0","3","0","0","0","66","140","206","27.9 %","29.5 %","42.6 %","11.5 %","57.4 %","31.2 %","1686"
"Clint Barmes","Rockies","25","14","31","31","8","4","1","1","2","2","8","0","0","0","0","0","0","31","0","1","0","0","0","37","78","115","12.9 %","41.9 %","45.2 %","19.4 %","61.3 %","19.4 %","1830"
"Omar Infante","Tigers","22","97","169","174","39","8","11","6","14","14","34","5","0","0","0","0","0","174","0","25","0","0","0","248","412","660","32.2 %","38.5 %","29.3 %","18.4 %","63.2 %","18.4 %","1609"
"Robb Quinlan","Angels","27","29","39","40","8","1","2","0","5","5","11","1","0","0","0","0","0","40","0","8","0","0","0","43","69","112","27.5 %","25.0 %","47.5 %","32.5 %","47.5 %","20.0 %","1779"
"Kevin Millar","Red Sox","32","117","186","191","45","15","13","0","17","17","43","5","0","0","0","0","0","191","0","30","0","0","0","216","443","659","40.3 %","27.2 %","32.5 %","15.7 %","58.6 %","25.7 %","529"
"Wilson Delgado","Mets","31","24","35","35","9","4","2","1","2","2","6","0","0","0","0","0","0","35","0","2","0","0","0","56","88","144","34.3 %","31.4 %","34.3 %","14.3 %","54.3 %","31.4 %","1150"
"Colin Porter","Cardinals","28","6","6","6","1","0","0","0","1","1","1","0","0","0","0","0","0","6","0","0","0","0","0","5","14","19","33.3 %","66.7 %","0.0 %","16.7 %","66.7 %","16.7 %","1725"
"Rob Bowen","Twins","23","6","6","6","1","0","0","0","1","1","2","0","0","0","0","0","0","6","0","0","0","0","0","11","14","25","16.7 %","50.0 %","33.3 %","16.7 %","66.7 %","16.7 %","1817"
"Jason Michaels","Phillies","28","62","85","87","18","3","5","0","10","10","20","2","0","0","0","0","0","87","0","2","0","0","0","111","186","297","23.0 %","42.5 %","34.5 %","6.9 %","60.9 %","32.2 %","1399"
"B.J. Surhoff","Orioles","39","67","104","104","26","12","5","1","8","8","21","0","0","0","0","0","0","104","0","13","0","0","0","103","219","322","26.9 %","29.8 %","43.3 %","21.2 %","62.5 %","16.4 %","117"
"Terrence Long","Padres","28","59","75","79","20","6","8","3","3","3","10","4","0","0","0","0","0","79","0","6","0","0","0","74","156","230","15.2 %","43.0 %","41.8 %","13.9 %","63.3 %","22.8 %","927"
"Kevin Cash","Blue Jays","26","29","39","41","9","2","3","0","4","4","12","2","0","0","0","0","0","41","0","4","0","0","0","50","97","147","19.5 %","29.3 %","51.2 %","17.1 %","61.0 %","22.0 %","1593"
"Khalil Greene","Padres","24","98","173","181","40","7","15","3","15","15","43","8","0","0","0","0","0","181","0","17","0","0","0","201","404","605","26.0 %","35.4 %","38.7 %","12.2 %","55.3 %","32.6 %","1826"
"Ronnie Belliard","Indians","29","108","178","179","43","12","18","1","12","12","29","1","0","0","0","0","0","179","0","23","0","0","0","204","382","586","32.4 %","27.9 %","39.7 %","14.5 %","59.8 %","25.7 %","677"
"Alex Sanchez","Tigers","27","35","48","48","12","3","6","1","2","2","6","0","0","0","0","0","0","48","0","3","0","0","0","38","107","145","12.5 %","50.0 %","37.5 %","14.6 %","64.6 %","20.8 %","708"
"Jason Lane","Astros","27","30","45","47","10","2","2","2","4","4","8","2","0","0","0","0","0","47","0","6","0","0","0","52","116","168","25.5 %","25.5 %","48.9 %","14.9 %","57.5 %","27.7 %","1397"
"Jason Kubel","Twins","22","12","15","16","3","0","1","0","2","2","5","1","0","0","0","0","0","16","0","0","0","0","0","21","28","49","31.3 %","31.3 %","37.5 %","6.3 %","68.8 %","25.0 %","2161"
"Jeff DaVanon","Angels","30","60","89","94","22","7","5","4","6","6","20","5","0","0","0","0","0","94","0","7","0","0","0","107","199","306","17.0 %","30.9 %","52.1 %","10.6 %","70.2 %","19.2 %","1440"
"Shane Halter","Angels","34","23","31","31","6","1","1","0","4","4","10","0","0","0","0","0","0","31","0","6","0","0","0","39","63","102","19.4 %","32.3 %","48.4 %","22.6 %","58.1 %","19.4 %","468"
"Brian Giles","Padres","33","129","219","228","47","5","16","5","21","21","55","9","0","0","0","0","0","228","0","30","0","0","0","285","459","744","30.3 %","29.4 %","40.4 %","14.5 %","56.6 %","29.0 %","990"
"Dee Brown","Royals","26","32","46","47","11","2","6","0","3","3","10","1","0","0","0","0","0","47","0","9","0","0","0","58","108","166","36.2 %","27.7 %","36.2 %","13.0 %","65.2 %","21.7 %","593"
"Joe Borchard","White Sox","25","38","53","53","9","0","1","0","8","8","10","0","0","0","0","0","0","53","0","8","0","0","0","41","95","136","22.6 %","37.7 %","39.6 %","17.0 %","50.9 %","32.1 %","224"
"Eduardo Perez","Devil Rays","34","7","10","10","2","0","1","0","1","1","2","0","0","0","0","0","0","10","0","1","0","0","0","14","25","39","30.0 %","30.0 %","40.0 %","20.0 %","50.0 %","30.0 %","1409"
"Wilson Valdez","White Sox","26","8","10","10","2","0","1","0","1","1","2","0","0","0","0","0","0","10","0","2","0","0","0","11","27","38","20.0 %","20.0 %","60.0 %","20.0 %","60.0 %","20.0 %","1863"
"Dave Roberts","- - -","32","59","75","80","19","5","7","3","4","4","18","5","0","0","0","0","0","80","0","7","0","0","0","95","194","289","35.0 %","36.3 %","28.8 %","16.3 %","61.3 %","22.5 %","670"
"Aaron Guiel","Royals","31","25","33","34","7","2","1","0","4","4","7","1","0","0","0","0","0","34","0","3","0","0","0","38","82","120","35.3 %","29.4 %","35.3 %","20.6 %","55.9 %","23.5 %","1503"
"Michael Cuddyer","Twins","25","70","107","108","22","1","10","1","10","10","19","1","0","0","0","0","0","108","0","9","0","0","0","116","229","345","28.7 %","27.8 %","43.5 %","10.2 %","60.2 %","29.6 %","1534"
"Darin Erstad","Angels","30","75","106","110","26","7","11","1","7","7","30","4","0","0","0","0","0","110","0","9","0","0","0","147","265","412","24.6 %","28.2 %","47.3 %","11.8 %","64.6 %","23.6 %","11"
"Shannon Stewart","Twins","30","74","111","114","26","9","7","0","10","10","18","3","0","0","0","0","0","114","0","4","0","0","0","124","249","373","23.7 %","32.5 %","43.9 %","13.2 %","64.0 %","22.8 %","1322"
"Raul Ibanez","Mariners","32","85","138","142","29","3","12","0","14","14","31","4","0","0","0","0","0","142","0","18","0","0","0","180","345","525","21.8 %","28.9 %","49.3 %","12.7 %","63.4 %","23.9 %","607"
"Juan Gonzalez","Royals","34","26","46","47","10","2","3","1","4","4","11","1","0","0","0","0","0","47","0","7","0","0","0","48","103","151","25.5 %","38.3 %","36.2 %","29.8 %","48.9 %","21.3 %","1251"
"Edgar Martinez","Mariners","41","85","125","128","28","8","8","0","12","12","28","3","0","0","0","0","0","128","0","15","0","0","0","165","283","448","18.8 %","32.8 %","48.4 %","8.6 %","62.5 %","28.9 %","1086"
"Ruben Mateo","- - -","26","29","43","43","9","2","1","3","3","3","11","0","0","0","0","0","0","43","0","5","0","0","0","37","89","126","20.9 %","30.2 %","48.8 %","14.0 %","58.1 %","27.9 %","340"
"Carl Everett","- - -","33","56","78","81","17","3","6","1","7","7","16","3","0","0","0","0","0","81","0","12","0","0","0","93","207","300","23.5 %","34.6 %","42.0 %","14.8 %","64.2 %","21.0 %","1249"
"Placido Polanco","Phillies","28","87","127","132","26","5","6","0","15","15","28","5","0","0","0","0","0","132","0","11","0","0","0","131","299","430","34.1 %","28.8 %","37.1 %","18.3 %","55.7 %","26.0 %","1176"
"Kevin Youkilis","Red Sox","25","44","67","70","15","5","3","0","7","7","19","3","0","0","0","0","0","70","0","11","0","0","0","113","182","295","31.4 %","31.4 %","37.1 %","18.6 %","64.3 %","17.1 %","1935"
"Mike Lowell","Marlins","30","137","239","242","50","10","17","0","23","23","40","3","0","0","0","0","0","242","0","25","0","0","0","254","511","765","39.3 %","28.1 %","32.6 %","15.4 %","63.1 %","21.6 %","527"
"Nick Green","Braves","25","50","71","73","18","7","6","2","3","3","13","2","0","0","0","0","0","73","0","6","0","0","0","78","177","255","16.4 %","34.3 %","49.3 %","19.2 %","60.3 %","20.6 %","1502"
"Jay Gibbons","Orioles","27","70","109","111","23","4","9","0","10","10","23","2","0","0","0","0","0","111","0","14","0","0","0","124","253","377","38.7 %","32.4 %","28.8 %","18.9 %","57.7 %","23.4 %","141"
"Eric Milton","Phillies","28","4","3","4","1","0","1","0","0","0","3","1","0","0","0","0","0","4","0","0","0","0","0","0","9","9","0.0 %","50.0 %","50.0 %","0.0 %","75.0 %","25.0 %","743"
"Greg Myers","Blue Jays","38","3","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","6","8","14","0.0 %","50.0 %","50.0 %","0.0 %","75.0 %","25.0 %","933"
"Aaron Harang","Reds","26","4","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","6","8","25.0 %","25.0 %","50.0 %","0.0 %","75.0 %","25.0 %","1451"
"Luis Ayala","Expos","26","4","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","5","6","50.0 %","0.0 %","50.0 %","0.0 %","75.0 %","25.0 %","1650"
"Antonio Perez","Dodgers","24","4","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","5","10","15","25.0 %","50.0 %","25.0 %","0.0 %","50.0 %","50.0 %","1708"
"Manny Alexander","Rangers","33","3","4","4","1","0","1","0","0","0","1","0","0","0","0","0","0","4","0","1","0","0","0","4","8","12","0.0 %","25.0 %","75.0 %","0.0 %","50.0 %","50.0 %","1954"
"Joe Crede","White Sox","26","124","198","203","42","9","14","0","19","19","39","5","0","0","0","0","0","203","0","27","0","0","0","199","440","639","30.5 %","28.6 %","40.9 %","14.3 %","65.0 %","20.7 %","227"
"Brian Schneider","Expos","27","88","118","120","24","3","8","3","10","10","25","2","0","0","0","0","0","120","0","10","0","0","0","149","277","426","30.8 %","28.3 %","40.8 %","12.5 %","52.5 %","35.0 %","795"
"Paul Lo Duca","- - -","32","110","163","167","37","11","12","2","12","12","32","4","0","0","0","0","0","166","0","16","0","0","0","201","353","554","24.0 %","37.7 %","38.3 %","16.3 %","54.8 %","28.9 %","662"
"Bill Mueller","Red Sox","33","73","118","123","25","4","10","0","11","11","31","5","0","0","0","0","0","123","0","12","0","0","0","146","287","433","25.2 %","32.5 %","42.3 %","13.8 %","57.7 %","28.5 %","295"
"Johnny Damon","Red Sox","30","116","177","179","37","8","12","2","15","15","30","2","0","0","0","0","0","179","0","29","0","0","0","207","439","646","30.2 %","29.6 %","40.2 %","22.4 %","54.8 %","22.9 %","185"
"Ross Gload","White Sox","28","47","65","68","14","3","5","0","6","6","11","3","0","0","0","0","0","68","0","8","0","0","0","67","143","210","29.4 %","29.4 %","41.2 %","16.2 %","57.4 %","26.5 %","1538"
"Doug DeVore","Diamondbacks","26","15","21","21","4","1","0","1","2","2","3","0","0","0","0","0","0","21","0","3","0","0","0","22","43","65","28.6 %","33.3 %","38.1 %","14.3 %","52.4 %","33.3 %","1923"
"Josh Paul","Angels","29","13","19","20","4","1","1","0","2","2","8","1","0","0","0","0","0","20","0","4","0","0","0","27","38","65","45.0 %","20.0 %","35.0 %","10.0 %","60.0 %","30.0 %","251"
"Dave Hansen","- - -","35","18","19","20","4","1","1","0","2","2","6","1","0","0","0","0","0","20","0","2","0","0","0","33","51","84","25.0 %","30.0 %","45.0 %","20.0 %","55.0 %","25.0 %","1403"
"Val Pascucci","Expos","25","12","19","20","4","1","1","0","2","2","5","1","0","0","0","0","0","20","0","3","0","0","0","33","41","74","20.0 %","20.0 %","60.0 %","10.0 %","55.0 %","35.0 %","1915"
"Bernie Williams","Yankees","35","107","167","169","30","2","8","0","20","20","33","2","0","0","0","0","0","169","0","20","0","0","0","230","362","592","29.6 %","35.5 %","34.9 %","23.8 %","50.0 %","26.2 %","857"
"Michael Young","Rangers","27","127","215","218","42","10","6","4","22","22","46","3","0","0","0","0","0","218","0","25","0","0","0","244","465","709","16.5 %","34.4 %","49.1 %","12.8 %","59.2 %","28.0 %","1286"
"Coco Crisp","Indians","24","78","121","123","24","6","5","0","13","13","26","2","0","0","0","0","0","123","0","18","0","0","0","125","270","395","31.7 %","28.5 %","39.8 %","18.7 %","63.4 %","17.9 %","1572"
"Karim Garcia","- - -","28","53","83","84","16","3","4","0","9","9","19","1","0","0","0","0","0","84","0","11","0","0","0","88","166","254","25.0 %","33.3 %","41.7 %","16.7 %","53.6 %","29.8 %","1537"
"Alfredo Amezaga","Angels","26","15","16","16","3","1","0","0","2","2","8","0","0","0","0","0","0","16","0","4","0","0","0","18","37","55","31.3 %","43.8 %","25.0 %","12.5 %","68.8 %","18.8 %","1"
"Garret Anderson","Angels","32","82","125","128","26","9","4","0","13","13","33","3","0","0","0","0","0","128","0","15","0","0","0","140","271","411","30.5 %","41.4 %","28.1 %","14.8 %","59.4 %","25.8 %","2"
"Alex Gonzalez","Marlins","27","125","206","210","41","7","12","3","19","19","50","4","0","0","0","0","0","210","0","32","0","0","0","207","496","703","37.6 %","29.1 %","33.3 %","17.1 %","58.1 %","24.8 %","520"
"Jose Macias","Cubs","32","35","45","46","10","4","1","2","3","3","6","1","0","0","0","0","0","46","0","4","0","0","0","39","104","143","43.5 %","26.1 %","30.4 %","21.7 %","60.9 %","17.4 %","476"
"Damion Easley","Marlins","34","55","74","76","14","0","6","1","7","7","19","2","0","0","0","0","0","76","0","8","0","0","0","75","146","221","42.1 %","34.2 %","23.7 %","11.8 %","60.5 %","27.6 %","464"
"Rocco Baldelli","Devil Rays","22","94","139","144","26","1","9","1","15","15","37","5","0","0","0","0","0","144","0","19","0","0","0","146","287","433","22.2 %","37.5 %","40.3 %","10.4 %","60.4 %","29.2 %","1656"
"Todd Zeile","Mets","38","63","90","92","18","4","5","0","9","9","20","2","0","0","0","0","0","92","0","13","0","0","0","152","261","413","23.9 %","38.0 %","38.0 %","10.9 %","58.7 %","30.4 %","457"
"Randy Winn","Mariners","30","107","145","152","31","6","12","1","12","12","31","7","0","0","0","0","0","152","0","11","0","0","0","161","339","500","27.6 %","26.3 %","46.1 %","16.5 %","62.5 %","21.1 %","1235"
"Wes Helms","Brewers","28","57","79","81","20","10","6","0","4","4","17","2","0","0","0","0","0","81","0","6","0","0","0","110","192","302","17.3 %","38.3 %","44.4 %","17.3 %","61.7 %","21.0 %","94"
"Ray Lankford","Cardinals","37","46","58","61","12","3","3","0","6","6","11","3","0","0","0","0","0","61","0","1","0","0","0","80","147","227","24.6 %","31.2 %","44.3 %","13.1 %","55.7 %","31.2 %","1044"
"Jose Cruz","Devil Rays","30","121","191","199","37","3","12","4","18","18","43","8","0","0","0","0","0","199","0","30","0","0","0","231","397","628","33.2 %","34.2 %","32.7 %","10.6 %","56.8 %","32.7 %","1296"
"Bill Hall","Brewers","24","68","96","98","19","4","5","1","9","9","27","2","0","0","0","0","0","98","0","10","0","0","0","123","214","337","20.4 %","36.7 %","42.9 %","9.2 %","65.3 %","25.5 %","1605"
"Barry Larkin","Reds","40","65","81","84","16","2","5","2","7","7","19","3","0","0","0","0","0","84","0","6","0","0","0","87","184","271","16.7 %","28.6 %","54.8 %","10.7 %","58.3 %","31.0 %","335"
"Jarrod Washburn","Angels","29","2","3","3","1","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","3","6","9","0.0 %","33.3 %","66.7 %","66.7 %","33.3 %","0.0 %","40"
"Victor Santos","Brewers","27","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","8","10","0.0 %","66.7 %","33.3 %","66.7 %","33.3 %","0.0 %","446"
"Jose Lima","Dodgers","31","2","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","1","8","9","0.0 %","66.7 %","33.3 %","100.0 %","0.0 %","0.0 %","475"
"Carlos Hernandez","Astros","24","3","3","3","1","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","6","4","10","0.0 %","33.3 %","66.7 %","0.0 %","100.0 %","0.0 %","560"
"Wade Miller","Astros","27","6","6","6","2","2","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","2","11","13","16.7 %","16.7 %","66.7 %","66.7 %","33.3 %","0.0 %","568"
"Larry Sutton","Marlins","34","3","3","3","1","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","4","7","11","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","939"
"Travis Smith","Braves","31","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","4","7","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","1522"
"Wes Obermueller","Brewers","27","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","4","5","9","0.0 %","100.0 %","0.0 %","33.3 %","0.0 %","66.7 %","1637"
"Luis Lopez","Expos","30","5","6","6","2","2","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","7","14","21","0.0 %","66.7 %","33.3 %","50.0 %","50.0 %","0.0 %","1901"
"Dioner Navarro","Yankees","20","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","5","7","12","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","3179"
"Doug Mientkiewicz","- - -","30","79","127","129","30","10","14","0","6","6","20","2","0","0","0","0","0","129","0","8","0","0","0","153","275","428","35.7 %","30.2 %","34.1 %","14.0 %","62.0 %","24.0 %","741"
"Shea Hillenbrand","Diamondbacks","28","105","161","166","33","9","9","0","15","15","37","5","0","0","0","0","0","166","0","18","0","0","0","183","374","557","29.5 %","32.5 %","38.0 %","18.3 %","57.3 %","24.4 %","196"
"Bobby Kielty","Athletics","27","52","75","76","15","3","5","1","6","6","14","1","0","0","0","0","0","76","0","6","0","0","0","90","169","259","27.6 %","31.6 %","40.8 %","9.2 %","64.5 %","26.3 %","736"
"Craig Brazell","Mets","24","10","11","11","2","0","1","0","1","1","1","0","0","0","0","0","0","11","0","2","0","0","0","8","28","36","27.3 %","18.2 %","54.6 %","18.2 %","72.7 %","9.1 %","2081"
"Nick Swisher","Athletics","23","14","21","22","4","0","2","0","2","2","5","1","0","0","0","0","0","22","0","2","0","0","0","29","46","75","22.7 %","45.5 %","31.8 %","22.7 %","40.9 %","36.4 %","4599"
"Michael Tucker","Giants","33","88","131","136","25","5","4","3","13","13","27","5","0","0","0","0","0","136","0","9","0","0","0","158","294","452","22.1 %","33.8 %","44.1 %","8.1 %","62.5 %","29.4 %","635"
"So Taguchi","Cardinals","34","38","46","49","10","2","4","1","3","3","8","3","0","0","0","0","0","49","0","6","0","0","0","55","122","177","36.7 %","22.5 %","40.8 %","16.3 %","51.0 %","32.7 %","1186"
"DeWayne Wise","Braves","26","28","40","41","6","0","0","0","6","6","10","1","0","0","0","0","0","41","0","8","0","0","0","37","95","132","34.2 %","24.4 %","41.5 %","14.6 %","70.7 %","14.6 %","1554"
"David DeJesus","Royals","24","63","92","92","19","7","4","1","7","7","10","0","0","0","0","0","0","92","0","12","0","0","0","118","228","346","27.2 %","28.3 %","44.6 %","14.1 %","66.3 %","19.6 %","1825"
"Rod Barajas","Rangers","28","96","161","168","33","9","9","1","14","14","35","7","0","0","0","0","0","168","0","30","0","0","0","159","415","574","35.7 %","30.4 %","33.9 %","19.2 %","58.7 %","22.2 %","45"
"Mark Kotsay","Athletics","28","112","205","210","41","6","18","2","15","15","29","5","0","0","0","0","0","210","0","15","0","0","0","234","460","694","23.3 %","30.0 %","46.7 %","10.5 %","57.1 %","32.4 %","1042"
"Danny Bautista","Diamondbacks","32","84","117","120","23","5","7","1","10","10","27","3","0","0","0","0","0","120","0","16","0","0","0","106","232","338","20.8 %","36.7 %","42.5 %","11.7 %","64.2 %","24.2 %","47"
"Marcus Giles","Braves","26","66","97","104","21","4","10","0","7","7","20","7","0","0","0","0","0","104","0","5","0","0","0","108","223","331","15.4 %","30.8 %","53.9 %","4.8 %","66.4 %","28.9 %","89"
"Augie Ojeda","Twins","29","14","19","20","4","2","0","0","2","2","3","1","0","0","0","0","0","20","0","2","0","0","0","28","41","69","50.0 %","20.0 %","30.0 %","30.0 %","55.0 %","15.0 %","297"
"Koyie Hill","Diamondbacks","25","7","10","10","2","1","0","0","1","1","3","0","0","0","0","0","0","10","0","1","0","0","0","9","24","33","30.0 %","20.0 %","50.0 %","30.0 %","40.0 %","30.0 %","1829"
"Alex Gonzalez","- - -","31","53","78","79","15","2","7","0","6","6","11","0","1","0","0","0","0","79","0","14","0","0","0","91","160","251","32.9 %","26.6 %","40.5 %","20.5 %","50.0 %","29.5 %","281"
"Henry Blanco","Twins","32","79","122","125","24","4","10","0","10","10","24","3","0","0","0","0","0","125","0","17","0","0","0","139","295","434","32.8 %","29.6 %","37.6 %","17.6 %","62.4 %","20.0 %","81"
"Nomar Garciaparra","- - -","30","64","119","121","22","1","9","3","9","9","28","2","0","0","0","0","0","121","0","17","0","0","0","98","214","312","30.6 %","28.1 %","41.3 %","9.1 %","68.6 %","22.3 %","190"
"Damian Miller","Athletics","34","61","95","96","19","4","8","0","7","7","23","1","0","0","0","0","0","96","0","9","0","0","0","91","186","277","26.0 %","35.4 %","38.5 %","12.5 %","67.7 %","19.8 %","65"
"Edgar Renteria","Cardinals","27","102","147","155","33","10","14","0","9","9","32","8","0","0","0","0","0","155","0","10","0","0","0","199","327","526","18.7 %","31.6 %","49.7 %","16.1 %","64.5 %","19.4 %","1178"
"Tony Batista","Expos","30","131","242","252","42","2","12","1","27","27","65","10","0","0","0","0","0","252","0","60","0","0","0","318","600","918","50.4 %","25.0 %","24.6 %","15.9 %","61.8 %","22.3 %","124"
"Bengie Molina","Angels","29","68","103","107","20","3","8","0","9","9","29","4","0","0","0","0","0","107","0","10","0","0","0","104","232","336","25.2 %","22.4 %","52.3 %","12.2 %","64.5 %","23.4 %","24"
"Preston Wilson","Rockies","29","37","53","53","10","3","2","0","5","5","7","0","0","0","0","0","0","53","0","6","0","0","0","47","109","156","18.9 %","26.4 %","54.7 %","19.2 %","53.9 %","26.9 %","545"
"Juan Brito","Diamondbacks","24","22","27","29","6","2","2","0","2","2","5","2","0","0","0","0","0","29","0","6","0","0","0","22","62","84","24.1 %","24.1 %","51.7 %","21.4 %","50.0 %","28.6 %","592"
"Jaret Wright","Braves","28","6","7","7","1","0","0","0","1","1","1","0","0","0","0","0","0","7","0","1","0","0","0","8","20","28","14.3 %","28.6 %","57.1 %","28.6 %","57.1 %","14.3 %","415"
"Bubba Crosby","Yankees","27","11","14","14","2","0","0","0","2","2","5","0","0","0","0","0","0","14","0","2","0","0","0","13","25","38","50.0 %","21.4 %","28.6 %","14.3 %","64.3 %","21.4 %","1722"
"Alex Prieto","Twins","28","5","6","7","1","0","0","0","1","1","3","1","0","0","0","0","0","7","0","2","0","0","0","4","17","21","28.6 %","0.0 %","71.4 %","14.3 %","57.1 %","28.6 %","1778"
"Josh Willingham","Marlins","25","6","7","7","1","0","0","0","1","1","1","0","0","0","0","0","0","7","0","2","0","0","0","10","18","28","28.6 %","28.6 %","42.9 %","0.0 %","85.7 %","14.3 %","2103"
"Rafael Furcal","Braves","26","94","154","156","29","7","6","3","13","13","29","2","0","0","0","0","0","156","0","20","0","0","0","187","385","572","32.1 %","29.5 %","38.5 %","19.9 %","57.7 %","22.4 %","88"
"Mike Lieberthal","Phillies","32","105","177","181","34","8","10","1","15","15","32","4","0","0","0","0","0","181","0","26","0","0","0","181","394","575","32.6 %","27.6 %","39.8 %","20.4 %","58.0 %","21.6 %","959"
"Reed Johnson","Blue Jays","27","73","101","103","19","6","3","0","10","10","19","2","0","0","0","0","0","103","0","13","0","0","0","119","262","381","26.2 %","36.9 %","36.9 %","23.3 %","61.2 %","15.5 %","1702"
"Jeffrey Hammonds","Giants","33","21","32","32","6","2","1","0","3","3","3","0","0","0","0","0","0","32","0","2","0","0","0","36","66","102","21.9 %","62.5 %","15.6 %","15.6 %","50.0 %","34.4 %","687"
"Angel Berroa","Royals","26","84","121","122","23","5","7","3","8","8","19","1","0","0","0","0","0","122","0","14","0","0","0","115","262","377","23.0 %","31.2 %","45.9 %","23.8 %","61.5 %","14.8 %","591"
"Willie Bloomquist","Mariners","26","33","52","52","12","4","7","0","1","1","6","0","0","0","0","0","0","52","0","8","0","0","0","53","108","161","15.4 %","21.2 %","63.5 %","26.9 %","59.6 %","13.5 %","1066"
"Bobby Higginson","Tigers","33","94","164","167","33","11","10","1","11","11","31","3","0","0","0","0","0","167","0","13","0","0","0","215","371","586","38.3 %","31.7 %","29.9 %","13.8 %","66.5 %","19.8 %","469"
"David Bell","Phillies","31","105","158","163","30","10","5","1","14","14","32","5","0","0","0","0","0","163","0","27","0","0","0","182","367","549","38.0 %","25.2 %","36.8 %","22.8 %","59.3 %","17.9 %","1108"
"Gerald Williams","Mets","37","29","46","46","8","2","1","1","4","4","7","0","0","0","0","0","0","46","0","5","0","0","0","32","110","142","34.8 %","34.8 %","30.4 %","13.0 %","71.7 %","15.2 %","1395"
"Luis Rivas","Twins","24","68","105","107","19","4","4","3","8","8","14","2","0","0","0","0","0","107","0","14","0","0","0","137","235","372","27.1 %","28.0 %","44.9 %","20.6 %","61.7 %","17.8 %","753"
"Marlon Byrd","Phillies","26","59","71","72","13","2","5","1","5","5","12","1","0","0","0","0","0","72","0","9","0","0","0","87","175","262","19.4 %","33.3 %","47.2 %","6.9 %","66.7 %","26.4 %","950"
"Eric Byrnes","Athletics","28","117","215","219","39","10","8","3","18","18","37","4","0","0","0","0","0","219","0","42","0","0","0","237","492","729","37.4 %","26.0 %","36.5 %","21.0 %","59.4 %","19.6 %","905"
