"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Luis Gonzalez","Rockies","26","96","175","175","40","36","4","0","0","0","12","0","0","7","0","0","175","0","0","0","12","0","0","161","360","521","61.1 %","28.6 %","10.3 %","13.7 %","69.1 %","17.1 %","1860"
"Aaron Hill","Blue Jays","23","82","133","133","30","26","4","0","0","0","5","0","0","5","0","0","133","0","0","0","12","0","0","137","280","417","63.9 %","24.8 %","11.3 %","7.5 %","72.2 %","20.3 %","6104"
"Julio Franco","Braves","46","63","101","101","24","24","0","0","0","0","9","0","0","10","0","0","101","0","0","0","6","0","0","124","248","372","43.6 %","32.7 %","23.8 %","15.8 %","62.4 %","21.8 %","87"
"Jerry Hairston","Cubs","29","83","140","140","32","29","3","0","0","0","6","0","0","5","0","0","140","0","0","0","11","0","0","154","365","519","55.0 %","28.6 %","16.4 %","21.4 %","58.6 %","20.0 %","144"
"Garret Anderson","Angels","33","114","205","205","47","43","4","0","0","0","22","0","0","13","0","0","205","0","0","0","7","0","0","196","435","631","67.8 %","19.5 %","12.7 %","15.6 %","60.5 %","23.9 %","2"
"Matt Diaz","Royals","27","25","38","38","9","9","0","0","0","0","0","0","0","3","0","0","38","0","0","0","6","0","0","30","86","116","68.4 %","15.8 %","15.8 %","18.4 %","60.5 %","21.1 %","1771"
"Jeff Kent","Dodgers","37","100","147","147","34","32","2","0","0","0","8","0","0","18","0","0","147","0","0","0","8","0","0","167","297","464","70.8 %","19.7 %","9.5 %","14.3 %","60.5 %","25.2 %","1119"
"Timo Perez","White Sox","30","45","71","71","16","14","2","0","0","0","3","0","0","3","0","0","71","0","0","0","2","0","0","73","179","252","56.3 %","31.0 %","12.7 %","16.9 %","60.6 %","22.5 %","891"
"Damon Hollins","Devil Rays","31","73","121","121","27","23","4","0","0","0","10","0","0","8","0","0","121","0","0","0","5","0","0","139","276","415","57.0 %","31.4 %","11.6 %","14.1 %","66.1 %","19.8 %","1919"
"David Eckstein","Cardinals","30","138","264","264","60","54","6","0","0","0","14","0","0","13","0","0","264","0","0","0","10","0","0","300","724","1024","38.3 %","37.1 %","24.6 %","14.0 %","67.4 %","18.6 %","10"
"Yorvit Torrealba","- - -","26","52","88","88","20","18","2","0","0","0","6","0","0","8","0","0","88","0","0","0","4","0","0","99","202","301","53.4 %","33.0 %","13.6 %","22.7 %","52.3 %","25.0 %","1135"
"Chase Utley","Phillies","26","106","154","154","36","35","1","0","0","0","13","0","0","10","0","0","154","0","0","0","6","0","0","184","358","542","64.3 %","24.0 %","11.7 %","13.0 %","59.7 %","27.3 %","1679"
"Jacque Jones","Twins","30","125","237","237","54","50","3","1","0","0","21","0","0","17","0","0","237","0","0","0","9","0","0","252","490","742","53.6 %","29.5 %","16.9 %","18.6 %","64.1 %","17.3 %","735"
"Tadahito Iguchi","White Sox","30","106","194","194","45","43","2","0","0","0","6","0","0","16","0","0","194","0","0","0","11","0","0","226","437","663","45.9 %","33.0 %","21.1 %","15.5 %","68.6 %","16.0 %","8581"
"Brad Ausmus","Astros","36","99","178","178","42","42","0","0","0","0","14","0","0","17","0","0","178","0","0","0","6","0","0","196","396","592","43.3 %","36.0 %","20.8 %","15.2 %","70.2 %","14.6 %","546"
"Brad Hawpe","Rockies","26","76","123","123","29","29","0","0","0","0","14","0","0","5","0","0","123","0","0","0","6","0","0","142","282","424","58.5 %","28.5 %","13.0 %","13.0 %","74.8 %","12.2 %","1885"
"Chris Singleton","Devil Rays","32","14","17","17","4","4","0","0","0","0","1","0","0","1","0","0","17","0","0","0","1","0","0","15","38","53","64.7 %","35.3 %","0.0 %","5.9 %","64.7 %","29.4 %","170"
"Jason Smith","Tigers","27","10","17","17","4","4","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","17","39","56","64.7 %","23.5 %","11.8 %","17.7 %","58.8 %","23.5 %","1227"
"Jim Edmonds","Cardinals","35","83","113","113","25","22","2","1","0","0","10","0","0","6","0","0","113","0","0","0","1","0","0","131","244","375","69.9 %","22.1 %","8.0 %","12.4 %","59.3 %","28.3 %","1153"
"Tim Hudson","Braves","29","18","23","23","5","4","1","0","0","0","2","0","0","2","0","0","23","0","0","0","0","0","0","21","50","71","39.1 %","43.5 %","17.4 %","39.1 %","43.5 %","17.4 %","921"
"Luke Scott","Astros","27","16","23","23","5","4","1","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","32","62","94","56.5 %","30.4 %","13.0 %","17.4 %","56.5 %","26.1 %","3469"
"Aaron Rowand","White Sox","27","126","235","235","54","51","3","0","0","0","12","0","0","17","0","0","235","0","0","0","13","0","0","239","531","770","59.6 %","25.1 %","15.3 %","20.4 %","60.4 %","19.2 %","254"
"Marlon Anderson","Mets","31","63","81","81","19","19","0","0","0","0","5","0","0","2","0","0","81","0","0","0","6","0","0","79","193","272","60.5 %","23.5 %","16.1 %","27.2 %","63.0 %","9.9 %","947"
"Willie Bloomquist","Mariners","27","53","93","93","21","19","2","0","0","0","6","0","0","5","0","0","93","0","0","0","4","0","0","98","228","326","44.1 %","24.7 %","31.2 %","15.1 %","69.9 %","15.1 %","1066"
"Ivan Rodriguez","Tigers","33","112","198","198","44","38","6","0","0","0","6","0","0","17","0","0","198","0","0","0","12","0","0","164","438","602","53.5 %","26.3 %","20.2 %","15.2 %","62.6 %","22.2 %","1275"
"Casey Blake","Indians","31","100","152","152","34","30","4","0","0","0","12","0","0","9","0","0","152","0","0","0","11","0","0","198","389","587","64.5 %","23.7 %","11.8 %","11.2 %","65.8 %","23.0 %","719"
"Gary Bennett","Nationals","33","43","70","70","16","15","1","0","0","0","2","0","0","7","0","0","70","0","0","0","1","0","0","75","168","243","48.6 %","30.0 %","21.4 %","15.7 %","68.6 %","15.7 %","420"
"John Olerud","Red Sox","36","45","70","70","16","15","1","0","0","0","6","0","0","6","0","0","70","0","0","0","3","0","0","87","166","253","38.6 %","37.1 %","24.3 %","12.9 %","70.0 %","17.1 %","1093"
"Scott Rolen","Cardinals","30","40","59","59","13","11","2","0","0","0","8","0","0","3","0","0","59","0","0","0","4","0","0","67","131","198","54.2 %","25.4 %","20.3 %","20.3 %","59.3 %","20.3 %","970"
"Trot Nixon","Red Sox","31","83","140","140","32","31","0","1","0","0","9","0","0","7","0","0","140","0","0","0","7","0","0","170","285","455","71.4 %","18.6 %","10.0 %","18.6 %","60.0 %","21.4 %","204"
"Sammy Sosa","Orioles","36","83","133","133","29","24","5","0","0","0","12","0","0","15","0","0","133","0","0","0","13","0","0","136","273","409","63.2 %","26.3 %","10.5 %","15.8 %","68.4 %","15.8 %","302"
"Adam Dunn","Reds","25","99","133","133","29","24","5","0","0","0","3","0","0","6","0","0","133","0","0","0","6","0","0","183","326","509","66.2 %","22.6 %","11.3 %","20.3 %","60.9 %","18.8 %","319"
"Preston Wilson","- - -","30","112","193","193","43","38","5","0","0","0","16","0","0","18","0","0","193","0","0","0","14","0","0","194","429","623","59.6 %","28.5 %","11.9 %","20.2 %","61.7 %","18.1 %","545"
"Michael Barrett","Cubs","28","98","157","158","35","31","4","0","0","0","9","0","1","7","0","0","158","0","0","0","5","0","0","166","346","512","60.8 %","24.1 %","15.2 %","12.7 %","64.6 %","22.8 %","762"
"Rod Barajas","Rangers","29","74","97","97","21","17","4","0","0","0","6","0","0","6","0","0","97","0","0","0","3","0","0","91","221","312","51.6 %","28.9 %","19.6 %","21.7 %","58.8 %","19.6 %","45"
"Jason Kendall","Athletics","31","136","290","290","64","56","7","1","0","0","23","0","0","26","0","0","290","0","0","0","20","0","0","351","748","1099","56.2 %","27.9 %","15.9 %","14.1 %","69.0 %","16.9 %","993"
"Mike Lieberthal","Phillies","33","87","139","139","32","31","1","0","0","0","10","0","0","6","0","0","139","0","0","0","10","0","0","128","300","428","61.9 %","25.9 %","12.2 %","10.1 %","63.3 %","26.6 %","959"
"Terrence Long","Royals","29","103","188","188","43","41","2","0","0","0","13","0","0","14","0","0","188","0","0","0","10","0","0","190","390","580","61.7 %","23.9 %","14.4 %","15.4 %","63.3 %","21.3 %","927"
"Jeremy Reed","Mariners","24","109","195","195","43","38","4","1","0","0","15","0","0","10","0","0","195","0","0","0","10","0","0","208","421","629","49.7 %","34.4 %","15.9 %","18.5 %","63.6 %","18.0 %","4730"
"Jose Lopez","Mariners","21","44","68","68","15","13","2","0","0","0","6","0","0","5","0","0","68","0","0","0","9","0","0","69","182","251","69.1 %","23.5 %","7.4 %","20.6 %","58.8 %","20.6 %","3114"
"Jamey Carroll","Nationals","31","75","130","131","29","26","3","0","0","0","8","0","1","2","0","0","131","0","0","0","12","0","0","153","328","481","34.4 %","39.7 %","26.0 %","13.7 %","68.7 %","17.6 %","1591"
"Chris Magruder","Brewers","28","39","51","51","11","9","2","0","0","0","4","0","0","3","0","0","51","0","0","0","1","0","0","43","107","150","74.5 %","15.7 %","9.8 %","19.6 %","66.7 %","13.7 %","392"
"Matt Stairs","Royals","37","86","127","127","29","28","1","0","0","0","9","0","0","9","0","0","127","0","0","0","4","0","0","147","300","447","51.2 %","33.1 %","15.8 %","13.4 %","67.7 %","18.9 %","1384"
"Juan Rivera","Angels","26","79","140","140","32","31","1","0","0","0","14","0","0","15","0","0","140","0","0","0","6","0","0","161","295","456","53.6 %","30.0 %","16.4 %","12.2 %","65.5 %","22.3 %","843"
"Damion Easley","Marlins","35","58","90","90","20","18","2","0","0","0","3","0","0","6","0","0","90","0","0","0","10","0","0","121","210","331","64.4 %","25.6 %","10.0 %","23.3 %","52.2 %","24.4 %","464"
"Brian Schneider","Nationals","28","88","150","150","33","29","4","0","0","0","9","0","0","9","0","0","150","0","0","0","6","0","0","161","317","478","57.3 %","30.0 %","12.7 %","19.3 %","59.3 %","21.3 %","795"
"Walter Young","Orioles","25","8","13","13","3","3","0","0","0","0","2","0","0","1","0","0","13","0","0","0","0","0","0","10","23","33","53.9 %","38.5 %","7.7 %","38.5 %","53.9 %","7.7 %","2112"
"Ramon Hernandez","Padres","29","83","152","152","35","35","0","0","0","0","15","0","0","14","0","0","152","0","0","0","8","0","0","177","349","526","49.3 %","36.2 %","14.5 %","12.5 %","64.5 %","23.0 %","918"
"Larry Bigbie","- - -","27","64","113","113","26","26","0","0","0","0","3","0","0","2","0","0","113","0","0","0","4","0","0","135","248","383","56.6 %","27.4 %","15.9 %","10.6 %","78.8 %","10.6 %","128"
"Brian Giles","Padres","34","113","182","182","41","39","2","0","0","0","14","0","0","14","0","0","182","0","0","0","10","0","0","264","389","653","65.9 %","23.6 %","10.4 %","17.6 %","56.0 %","26.4 %","990"
"David Dellucci","Rangers","31","81","128","128","27","22","4","1","0","0","8","0","0","7","0","0","128","0","0","0","3","0","0","176","291","467","68.8 %","22.7 %","8.6 %","14.1 %","63.3 %","22.7 %","1402"
"Nick Punto","Twins","27","82","149","149","33","30","3","0","0","0","9","0","0","9","0","0","149","0","0","0","3","0","0","183","380","563","42.3 %","38.3 %","19.5 %","16.8 %","62.4 %","20.8 %","1429"
"Vance Wilson","Tigers","32","40","61","61","14","14","0","0","0","0","10","0","0","6","0","0","61","0","0","0","4","0","0","48","139","187","59.0 %","21.3 %","19.7 %","13.1 %","68.9 %","18.0 %","903"
"Eli Marrero","- - -","31","29","41","41","9","8","1","0","0","0","1","0","0","3","0","0","41","0","0","0","3","0","0","40","84","124","73.2 %","22.0 %","4.9 %","7.3 %","75.6 %","17.1 %","1166"
"Abraham Nunez","Cardinals","29","111","188","188","43","43","0","0","0","0","13","0","0","6","0","0","188","0","0","0","19","0","0","195","417","612","46.8 %","32.5 %","20.7 %","22.9 %","59.6 %","17.6 %","1420"
"Juan Pierre","Marlins","27","148","303","303","66","61","2","3","0","0","20","0","0","10","0","0","303","0","0","0","22","0","0","329","746","1075","48.8 %","33.3 %","17.8 %","22.8 %","59.7 %","17.5 %","443"
"Jason Repko","Dodgers","24","53","79","79","16","12","3","1","0","0","5","0","0","7","0","0","79","0","0","0","6","0","0","94","185","279","74.7 %","15.2 %","10.1 %","15.2 %","63.3 %","21.5 %","2628"
"Roger Clemens","Astros","42","17","22","22","5","5","0","0","0","0","2","0","0","1","0","0","22","0","0","0","2","0","0","18","44","62","40.9 %","36.4 %","22.7 %","31.8 %","59.1 %","9.1 %","815"
"Edgardo Alfonzo","Giants","31","79","126","126","27","23","4","0","0","0","10","0","0","11","0","0","126","0","0","0","7","0","0","130","276","406","50.8 %","32.5 %","16.7 %","15.1 %","66.7 %","18.3 %","859"
"Craig Counsell","Diamondbacks","34","123","245","245","52","43","9","0","0","0","7","0","0","7","0","0","245","0","0","0","11","0","0","312","610","922","67.8 %","15.9 %","16.3 %","17.6 %","61.6 %","20.8 %","52"
"Tike Redman","Pirates","28","84","149","149","33","31","2","0","0","0","7","0","0","8","0","0","149","0","0","0","13","0","0","148","324","472","45.6 %","37.6 %","16.8 %","14.8 %","70.5 %","14.8 %","1003"
"Chris Gomez","Orioles","34","56","106","106","24","24","0","0","0","0","1","0","0","13","0","0","106","0","0","0","5","0","0","123","236","359","48.1 %","31.1 %","20.8 %","19.8 %","67.9 %","12.3 %","1208"
"Ray Durham","Giants","33","114","206","206","45","41","4","0","0","0","15","0","0","19","0","0","206","0","0","0","12","0","0","223","443","666","48.1 %","35.0 %","17.0 %","15.1 %","60.7 %","24.3 %","230"
"Roy Oswalt","Astros","27","27","31","31","7","7","0","0","0","0","2","0","0","0","0","0","31","0","0","0","5","0","0","25","73","98","35.5 %","48.4 %","16.1 %","32.3 %","67.7 %","0.0 %","571"
"Joe Randa","- - -","35","105","174","174","38","35","3","0","0","0","12","0","0","11","0","0","174","0","0","0","11","0","0","184","404","588","52.9 %","31.6 %","15.5 %","13.8 %","64.9 %","21.3 %","623"
"Orlando Palmeiro","Astros","36","52","79","79","17","16","0","1","0","0","3","0","0","4","0","0","79","0","0","0","3","0","0","89","216","305","58.2 %","24.1 %","17.7 %","19.0 %","59.5 %","21.5 %","28"
"Tony Clark","Diamondbacks","33","71","116","116","24","20","3","1","0","0","10","0","0","10","0","0","116","0","0","0","4","0","0","157","258","415","66.4 %","22.4 %","11.2 %","12.9 %","63.8 %","23.3 %","182"
"Aubrey Huff","Devil Rays","28","129","234","234","52","51","1","0","0","0","19","0","0","12","0","0","234","0","0","0","4","0","0","271","510","781","62.4 %","27.8 %","9.8 %","12.8 %","68.0 %","19.2 %","1213"
"Dioner Navarro","Dodgers","21","37","68","68","14","11","3","0","0","0","3","0","0","3","0","0","68","0","0","0","1","0","0","77","168","245","54.4 %","26.5 %","19.1 %","13.2 %","66.2 %","20.6 %","3179"
"Mark Teixeira","Rangers","25","125","204","204","44","40","4","0","0","0","22","0","0","18","0","0","204","0","0","0","12","0","0","227","411","638","65.2 %","27.0 %","7.8 %","14.7 %","64.2 %","21.1 %","1281"
"Maicer Izturis","Angels","24","45","75","75","16","15","0","1","0","0","4","0","0","5","0","0","75","0","0","0","4","0","0","73","159","232","49.3 %","34.7 %","16.0 %","17.3 %","70.7 %","12.0 %","2437"
"Milton Bradley","Dodgers","27","58","104","105","22","19","3","0","0","0","8","0","1","6","0","0","105","0","0","0","8","0","0","129","213","342","52.4 %","31.4 %","16.2 %","8.6 %","73.3 %","18.1 %","369"
"Marco Scutaro","Athletics","29","85","140","140","30","27","3","0","0","0","8","0","0","6","0","0","140","0","0","0","10","0","0","156","328","484","44.3 %","33.6 %","22.1 %","11.4 %","65.0 %","23.6 %","1555"
"Mike Edwards","Dodgers","28","58","107","107","23","21","2","0","0","0","5","0","0","6","0","0","107","0","0","0","4","0","0","115","251","366","42.1 %","37.4 %","20.6 %","21.5 %","60.8 %","17.8 %","1850"
"Robert Fick","Padres","31","54","81","81","18","18","0","0","0","0","7","0","0","4","0","0","81","0","0","0","1","0","0","93","177","270","67.9 %","23.5 %","8.6 %","22.2 %","56.8 %","21.0 %","466"
"Woody Williams","Padres","38","8","9","9","2","2","0","0","0","0","1","0","0","1","0","0","9","0","0","0","0","0","0","7","23","30","22.2 %","44.4 %","33.3 %","22.2 %","66.7 %","11.1 %","1190"
"Ryan Ludwick","Indians","26","8","9","9","2","2","0","0","0","0","0","0","0","1","0","0","9","0","0","0","0","0","0","10","21","31","66.7 %","22.2 %","11.1 %","11.1 %","88.9 %","0.0 %","1260"
"Alexis Gomez","Tigers","26","6","9","9","2","2","0","0","0","0","1","0","0","0","0","0","9","0","0","0","0","0","0","9","18","27","66.7 %","33.3 %","0.0 %","0.0 %","66.7 %","33.3 %","1501"
"Kevin Cash","Devil Rays","27","7","9","9","2","2","0","0","0","0","0","0","0","3","0","0","9","0","0","0","1","0","0","10","19","29","66.7 %","33.3 %","0.0 %","11.1 %","88.9 %","0.0 %","1593"
"Sean Burroughs","Padres","24","73","128","128","28","27","1","0","0","0","6","0","0","7","0","0","128","0","0","0","3","0","0","144","280","424","55.5 %","32.8 %","11.7 %","14.8 %","67.2 %","18.0 %","1021"
"Travis Lee","Devil Rays","30","93","146","146","30","25","4","1","0","0","11","0","0","7","0","0","146","0","0","0","6","0","0","198","357","555","67.8 %","23.3 %","8.9 %","16.4 %","65.1 %","18.5 %","958"
"Brad Wilkerson","Nationals","28","91","128","128","26","21","4","1","0","0","8","0","0","6","0","0","128","0","0","0","6","0","0","182","316","498","68.8 %","22.7 %","8.6 %","14.1 %","60.2 %","25.8 %","804"
"Miguel Cairo","Mets","31","78","132","132","28","25","3","0","0","0","5","0","0","5","0","0","132","0","0","0","8","0","0","122","314","436","53.8 %","22.7 %","23.5 %","19.7 %","58.3 %","22.0 %","1412"
"Jason Marquis","Cardinals","26","28","38","38","8","7","1","0","0","0","1","0","0","0","0","0","38","0","0","0","4","0","0","34","90","124","55.3 %","36.8 %","7.9 %","23.7 %","63.2 %","13.2 %","105"
"Orlando Hudson","Blue Jays","27","115","209","209","45","42","3","0","0","0","13","0","0","10","0","0","209","0","0","0","12","0","0","222","437","659","53.1 %","28.2 %","18.7 %","20.1 %","63.2 %","16.8 %","1307"
"Vinny Castilla","Nationals","37","105","176","176","36","29","7","0","0","0","9","0","0","15","0","0","176","0","0","0","9","0","0","189","373","562","68.8 %","23.9 %","7.4 %","16.5 %","60.2 %","23.3 %","84"
"Richie Sexson","Mariners","30","107","156","156","34","33","1","0","0","0","10","0","0","14","0","0","156","0","0","0","9","0","0","174","321","495","57.1 %","30.8 %","12.2 %","14.1 %","61.5 %","24.4 %","709"
"Alfonso Soriano","Rangers","29","109","174","174","37","34","3","0","0","0","13","0","0","6","0","0","174","0","0","0","15","0","0","187","407","594","63.8 %","26.4 %","9.8 %","19.0 %","57.5 %","23.6 %","847"
"Chipper Jones","Braves","33","79","127","127","27","25","2","0","0","0","11","0","0","9","0","0","127","0","0","0","4","0","0","190","275","465","60.6 %","25.2 %","14.2 %","12.6 %","61.4 %","26.0 %","97"
"Yadier Molina","Cardinals","22","96","182","182","39","37","2","0","0","0","17","0","0","10","0","0","182","0","0","0","10","0","0","165","387","552","56.0 %","28.6 %","15.4 %","14.3 %","70.3 %","15.4 %","7007"
"Brett Myers","Phillies","24","24","32","32","7","7","0","0","0","0","2","0","0","0","0","0","32","0","0","0","2","0","0","23","79","102","12.5 %","37.5 %","50.0 %","21.9 %","62.5 %","15.6 %","962"
"Jeff DaVanon","Angels","31","54","77","77","16","14","2","0","0","0","3","0","0","6","0","0","77","0","0","0","4","0","0","99","171","270","52.0 %","27.3 %","20.8 %","20.8 %","57.1 %","22.1 %","1440"
"D'Angelo Jimenez","Reds","27","22","34","34","7","6","1","0","0","0","0","0","0","1","0","0","34","0","0","0","1","0","0","41","77","118","50.0 %","32.4 %","17.7 %","8.8 %","79.4 %","11.8 %","1038"
"Jayson Werth","Dodgers","26","65","92","92","20","20","0","0","0","0","6","0","0","10","0","0","92","0","0","0","6","0","0","123","261","384","66.3 %","20.7 %","13.0 %","15.2 %","64.1 %","20.7 %","1327"
"Ryan Howard","Phillies","25","58","94","94","20","19","1","0","0","0","9","0","0","6","0","0","94","0","0","0","5","0","0","91","180","271","70.2 %","23.4 %","6.4 %","10.6 %","50.0 %","39.4 %","2154"
"Edgar Renteria","Red Sox","28","134","249","249","52","47","5","0","0","0","12","0","0","15","0","0","249","0","0","0","16","0","0","263","541","804","64.7 %","25.7 %","9.6 %","17.7 %","61.0 %","21.3 %","1178"
"Bobby Crosby","Athletics","25","75","151","151","31","27","4","0","0","0","10","0","0","10","0","0","151","0","0","0","12","0","0","204","380","584","61.6 %","27.2 %","11.3 %","19.2 %","61.6 %","19.2 %","1818"
"Daryle Ward","Pirates","30","91","141","141","30","29","1","0","0","0","11","0","0","18","0","0","141","0","0","0","6","0","0","138","315","453","61.7 %","25.5 %","12.8 %","13.5 %","68.8 %","17.7 %","579"
"Lance Niekro","Giants","26","59","92","92","19","17","2","0","0","0","6","0","0","11","0","0","92","0","0","0","5","0","0","76","185","261","52.2 %","40.2 %","7.6 %","17.4 %","64.1 %","18.5 %","1832"
"Carl Everett","White Sox","34","98","171","171","36","34","2","0","0","0","14","0","0","11","0","0","171","0","0","0","9","0","0","168","414","582","55.6 %","26.3 %","18.1 %","16.4 %","63.2 %","20.5 %","1249"
"Ty Wigginton","Pirates","27","31","52","52","10","8","1","1","0","0","7","0","0","3","0","0","52","0","0","0","4","0","0","45","104","149","50.0 %","32.7 %","17.3 %","21.2 %","67.3 %","11.5 %","1491"
"Clint Barmes","Rockies","26","66","109","109","23","22","1","0","0","0","7","0","0","4","0","0","109","0","0","0","9","0","0","104","265","369","50.5 %","33.9 %","15.6 %","16.5 %","67.9 %","15.6 %","1830"
"Carlos Lee","Brewers","29","117","180","180","37","33","4","0","0","0","23","0","0","8","0","0","180","0","0","0","12","0","0","198","391","589","58.9 %","27.2 %","13.9 %","18.3 %","62.2 %","19.4 %","243"
"Ross Gload","White Sox","29","8","14","14","3","3","0","0","0","0","2","0","0","1","0","0","14","0","0","0","0","0","0","10","27","37","28.6 %","42.9 %","28.6 %","7.1 %","92.9 %","0.0 %","1538"
"Jeff Fiorentino","Orioles","22","8","14","14","3","3","0","0","0","0","1","0","0","0","0","0","14","0","0","0","0","0","0","17","32","49","35.7 %","50.0 %","14.3 %","28.6 %","57.1 %","14.3 %","8024"
"Xavier Nady","Padres","26","74","114","114","24","23","1","0","0","0","6","0","0","5","0","0","114","0","0","0","9","0","0","109","236","345","51.8 %","36.8 %","11.4 %","23.7 %","53.5 %","22.8 %","1658"
"Ray Olmedo","Reds","24","23","30","30","6","5","1","0","0","0","0","0","0","1","0","0","30","0","0","0","2","0","0","31","64","95","46.7 %","23.3 %","30.0 %","30.0 %","50.0 %","20.0 %","1718"
"David Ortiz","Red Sox","29","105","152","152","32","31","1","0","0","0","19","0","0","13","0","0","152","0","0","0","6","0","0","188","332","520","66.5 %","19.7 %","13.8 %","19.7 %","50.0 %","30.3 %","745"
"Jim Thome","Phillies","34","42","61","61","13","13","0","0","0","0","7","0","0","5","0","0","61","0","0","0","2","0","0","66","133","199","70.5 %","18.0 %","11.5 %","9.8 %","54.1 %","36.1 %","409"
"Mark Loretta","Padres","33","83","147","147","30","27","3","0","0","0","10","0","0","10","0","0","147","0","0","0","9","0","0","165","351","516","52.4 %","24.5 %","23.1 %","15.0 %","59.9 %","25.2 %","1383"
"Russell Branyan","Brewers","29","25","33","33","7","7","0","0","0","0","0","0","0","3","0","0","33","0","0","0","1","0","0","35","62","97","75.8 %","24.2 %","0.0 %","12.1 %","57.6 %","30.3 %","370"
"Jeromy Burnitz","Cubs","36","127","210","210","42","36","6","0","0","0","14","0","0","12","0","0","210","0","0","0","19","0","0","241","482","723","67.1 %","21.0 %","11.9 %","23.3 %","56.2 %","20.5 %","867"
"Oscar Robles","Dodgers","29","77","149","149","31","30","1","0","0","0","10","0","0","7","0","0","149","0","0","0","8","0","0","195","367","562","53.7 %","27.5 %","18.8 %","15.4 %","63.8 %","20.8 %","8975"
"Kaz Matsui","Mets","29","65","113","113","23","21","2","0","0","0","4","0","0","2","0","0","113","0","0","0","8","0","0","129","269","398","47.8 %","30.1 %","22.1 %","26.6 %","58.4 %","15.0 %","1854"
"Jeff Bagwell","Astros","37","24","38","38","8","8","0","0","0","0","5","0","0","2","0","0","38","0","0","0","2","0","0","49","91","140","73.7 %","13.2 %","13.2 %","18.4 %","60.5 %","21.1 %","547"
"Jake Peavy","Padres","24","16","19","19","4","4","0","0","0","0","0","0","0","1","0","0","19","0","0","0","2","0","0","21","46","67","42.1 %","36.8 %","21.1 %","26.3 %","63.2 %","10.5 %","1051"
"Tony Giarratano","Tigers","22","12","19","19","4","4","0","0","0","0","2","0","0","1","0","0","19","0","0","0","1","0","0","17","36","53","47.4 %","26.3 %","26.3 %","21.1 %","73.7 %","5.3 %","6270"
"Reed Johnson","Blue Jays","28","89","157","157","31","26","5","0","0","0","19","0","0","8","0","0","157","0","0","0","6","0","0","179","395","574","51.0 %","24.8 %","24.2 %","16.6 %","60.5 %","22.9 %","1702"
"Raul Ibanez","Mariners","33","132","232","232","48","46","2","0","0","0","14","0","0","12","0","0","232","0","0","0","9","0","0","291","564","855","52.6 %","29.7 %","17.7 %","12.9 %","64.7 %","22.4 %","607"
"Adam Kennedy","Angels","29","92","139","139","28","25","3","0","0","0","7","0","0","5","0","0","139","0","0","0","7","0","0","165","338","503","59.7 %","24.5 %","15.8 %","27.3 %","56.1 %","16.6 %","19"
"A.J. Burnett","Marlins","28","15","21","21","4","3","1","0","0","0","1","0","0","0","0","0","21","0","0","0","1","0","0","28","52","80","61.9 %","28.6 %","9.5 %","33.3 %","52.4 %","14.3 %","512"
"Jason LaRue","Reds","31","73","108","108","21","17","4","0","0","0","4","0","0","8","0","0","108","0","0","0","10","0","0","106","212","318","68.5 %","20.4 %","11.1 %","15.7 %","63.0 %","21.3 %","337"
"Joe Mauer","Twins","22","119","217","217","45","44","1","0","0","0","14","0","0","9","0","0","217","0","0","0","6","0","0","257","517","774","45.2 %","33.6 %","21.2 %","13.4 %","65.4 %","21.2 %","1857"
"Hank Blalock","Rangers","24","123","200","200","41","39","2","0","0","0","15","0","0","16","0","0","200","0","0","0","13","0","0","247","412","659","60.0 %","27.0 %","13.0 %","17.5 %","58.5 %","24.0 %","1419"
"Lance Berkman","Astros","29","109","181","181","37","35","2","0","0","0","16","0","0","18","0","0","181","0","0","0","9","0","0","214","387","601","57.5 %","31.5 %","11.1 %","20.4 %","56.9 %","22.7 %","548"
"Omar Quintanilla","Rockies","23","30","48","48","10","10","0","0","0","0","1","0","0","3","0","0","48","0","0","0","5","0","0","41","104","145","50.0 %","33.3 %","16.7 %","16.7 %","68.8 %","14.6 %","6335"
"John Smoltz","Braves","38","21","26","26","5","4","1","0","0","0","1","0","0","3","0","0","26","0","0","0","0","0","0","23","55","78","34.6 %","42.3 %","23.1 %","19.2 %","61.5 %","19.2 %","115"
"Russ Adams","Blue Jays","24","109","191","191","38","34","4","0","0","0","10","0","0","5","0","0","191","0","0","0","7","0","0","217","437","654","61.8 %","26.2 %","12.0 %","16.2 %","71.7 %","12.0 %","4519"
"Sandy Alomar Jr.","Rangers","39","32","60","60","12","11","1","0","0","0","6","0","0","3","0","0","60","0","0","0","4","0","0","69","142","211","50.0 %","36.7 %","13.3 %","11.7 %","73.3 %","15.0 %","221"
"Ben Broussard","Indians","28","99","151","151","30","28","1","1","0","0","11","0","0","4","0","0","151","0","0","0","3","0","0","175","319","494","57.6 %","26.5 %","15.9 %","19.2 %","58.3 %","22.5 %","312"
"Brad Eldred","Pirates","24","27","34","34","7","7","0","0","0","0","1","0","0","5","0","0","34","0","0","0","4","0","0","36","71","107","91.2 %","5.9 %","2.9 %","8.8 %","64.7 %","26.5 %","4328"
